,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,"2,21,16,3","2,22,16,3","2,23,16,3","2,24,16,3","2,25,16,3","2,27,16,3","2,28,16,3","2,29,16,3","2,31,16,3","2,33,16,3","2,34,16,3","2,35,16,3","2,36,16,3","2,37,16,3","2,38,16,3","2,39,16,3","2,40,16,3","2,41,16,3","2,25,6,3","2,30,6,3","2,26,6,3","2,26,9,3",42
736,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
737,1.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.4971722820173566e-07,0.03759537500000001,2.9915275056739118e-05,0.00024056817813211776,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,1.8962962962962963e-05,2.0474363863220968e-07,3.4558541629543234e-07,0.0,3.965509583843562e-05,5.500602261841887e-09,4.9307940111790186e-06,0.999999999835293,0.0
738,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
739,15.0,2.0,1.0,2.0,45.0,194.49,0.13,8.0,24.31,1555.89,0.06,86.44,12.0,0.0,0.0,0.0,10.0,10.0,29.0,16.0,3.0,0.0001412432275777109,7.681840129932838e-05,0.0,7.681840129932838e-05,0.0001820438593590653,0.000274625,0.004538258023422349,0.007453670216010637,4.1002091106646436e-05,9.608151983171499e-05,0.0,0.0,0.0,0.03356718472021752,0.0023703703703703703,0.0001849441704667023,0.00017693973314326136,3.688110666016046e-05,0.0032120627629132854,4.393093836231309e-05,0.0013837160326590436,1.0,0.0
740,4.0,1.0,1.0,1.0,6.0,15.51,0.4,2.5,6.2,38.77,0.01,2.15,2.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,4.3151137033259926e-07,0.008000000000000002,0.00013849664378119962,0.00012364893089076247,1.898244958641039e-07,4.448218510727546e-07,0.0,0.0,0.0,0.00419589809002719,2.3703703703703703e-06,9.478872158898596e-07,4.319817703692904e-08,0.0,5.7103338007347296e-05,2.7277483569537468e-08,8.799865128658327e-06,0.9999999999999325,1.0
741,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.930357418624707e-07,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
742,52.0,5.0,1.0,5.0,107.0,544.36,0.1,9.82,55.44,5344.61,0.18,296.92,46.0,0.0,1.0,0.0,12.0,22.0,71.0,36.0,8.0,0.0058861252222937735,0.00136078310873096,0.0,0.00136078310873096,0.002447314739103511,0.00012500000000000003,0.008393704706709993,0.08840665566931423,0.0011070564598794539,0.0054121474620022056,0.0,5.1252613883308045e-06,0.0,0.05800409519653586,0.0252397037037037,0.0027140740906108443,0.0020154541478349616,0.0007248555962823845,0.018160447690169976,0.0005183758263450206,0.010839888902402122,1.0,1.0
743,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
744,26.0,2.0,1.0,2.0,43.0,179.31,0.13,8.0,22.41,1434.45,0.06,79.69,15.0,5.0,4.0,0.0,9.0,9.0,27.0,16.0,3.0,0.0007357290233189888,7.681840129932838e-05,0.0,7.681840129932838e-05,0.0001588341413010832,0.000274625,0.004538258023422349,0.005839032153583943,4.1002091106646436e-05,0.00018765921842131835,0.001467411720510894,0.0003280167288531715,0.0,0.02447047766103857,0.001728,0.00014925811256288085,0.00017693973314326136,3.688110666016046e-05,0.0029328908882106986,3.734079246283167e-05,0.0011761465566665413,1.0,0.0
745,14.0,1.0,1.0,1.0,20.0,78.14,0.33,3.0,26.05,234.41,0.03,13.02,9.0,0.0,0.0,0.0,6.0,9.0,11.0,9.0,1.0,0.00011482814856125102,0.0,0.0,0.0,1.5981902604911082e-05,0.0044921250000000005,0.00023932220045391295,0.009171460079915093,5.1252613883308045e-06,4.0534391179004765e-05,0.0,0.0,0.0,0.007250511899566983,0.001728,1.0093103074795225e-05,3.1491471059921275e-05,0.0,0.00063448153341497,9.971602793282555e-07,0.00022335682839558048,1.0,0.0
746,1.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.4971722820173566e-07,0.03759537500000001,2.9915275056739118e-05,0.00024056817813211776,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,1.8962962962962963e-05,2.0474363863220968e-07,3.4558541629543234e-07,0.0,3.965509583843562e-05,5.500602261841887e-09,4.9307940111790186e-06,0.999999999835293,0.0
747,10.0,2.0,1.0,2.0,19.0,70.31,0.15,6.75,10.42,474.58,0.02,26.37,8.0,0.0,0.0,0.0,9.0,4.0,13.0,6.0,3.0,4.182038658865832e-05,7.681840129932838e-05,0.0,7.681840129932838e-05,1.370248374588564e-05,0.00042187499999999994,0.002726029439545352,0.0005869734451145659,1.5185959669128312e-06,2.8468598468656294e-05,0.0,0.0,0.0,0.02447047766103857,0.0001517037037037037,1.6660065706480174e-05,9.330806239976674e-06,3.688110666016046e-05,0.0005726195839070103,4.087253410027115e-06,0.00018083671790977988,1.0,0.0
748,66.0,12.0,5.0,12.0,177.0,922.07,0.05,20.45,45.08,18860.59,0.31,1047.81,55.0,4.0,5.0,0.0,15.0,22.0,117.0,60.0,23.0,0.012035187229535858,0.01895219700627716,0.011646473184934723,0.01895219700627716,0.011077921715942362,1.5625000000000004e-05,0.07580522832768324,0.04752991299309431,0.005655061556287519,0.009250904434028694,0.0007513148009015778,0.0006406576735413506,0.0,0.11328924843073411,0.0252397037037037,0.012145187900024047,0.009330806239976673,0.01725752090875047,0.04969417990089398,0.006455401360155769,0.03110141905386859,1.0,1.0
749,12.0,1.0,1.0,1.0,36.0,140.65,0.19,5.25,26.79,738.4,0.05,41.02,9.0,0.0,0.0,0.0,7.0,8.0,24.0,12.0,1.0,7.229610374235527e-05,0.0,0.0,0.0,9.320645599184144e-05,0.000857375,0.0012826174180576896,0.009975471633488145,2.3728061983012995e-05,4.0534391179004765e-05,0.0,0.0,0.0,0.011513544359034608,0.0012136296296296296,0.00010482874297969135,7.464644991981339e-05,0.0,0.0020557201682645026,9.89455067010867e-06,0.0007236555435341767,1.0,1.0
750,7.0,2.0,1.0,2.0,18.0,59.79,0.29,3.5,17.08,209.28,0.02,11.63,5.0,0.0,0.0,0.0,7.0,3.0,15.0,3.0,3.0,1.431688910242357e-05,7.681840129932838e-05,0.0,7.681840129932838e-05,1.165080699898018e-05,0.0030486249999999993,0.00038003479053561176,0.0025851092176840088,1.5185959669128312e-06,6.950341423011791e-06,0.0,0.0,0.0,0.011513544359034608,6.4e-05,2.559295482902621e-05,1.1663507799970842e-06,3.688110666016046e-05,0.0005139300420661257,7.948188423056288e-07,0.00013077042259285708,1.0,1.0
751,5.0,1.0,1.0,1.0,9.0,27.0,0.33,3.0,9.0,81.0,0.01,4.5,2.0,0.0,0.0,1.0,6.0,2.0,7.0,2.0,1.0,5.190918855849481e-06,0.0,0.0,0.0,1.4563508748725225e-06,0.0044921250000000005,0.00023932220045391295,0.00037821855014671306,1.898244958641039e-07,4.448218510727546e-07,0.0,0.0,0.0005787037037037037,0.007250511899566983,1.8962962962962963e-05,2.601002520401775e-06,3.4558541629543234e-07,0.0,0.00012848251051653141,1.1906462229133639e-07,2.666735538766371e-05,1.0,0.0
752,6.0,1.0,1.0,1.0,11.0,36.54,0.33,3.0,12.18,109.62,0.01,6.09,3.0,0.0,0.0,0.0,6.0,4.0,7.0,4.0,1.0,9.0003835000616e-06,0.0,0.0,0.0,2.6589890458920814e-06,0.0044921250000000005,0.00023932220045391295,0.000937469532236494,1.898244958641039e-07,1.5012737473705467e-06,0.0,0.0,0.0,0.007250511899566983,0.0001517037037037037,2.601002520401775e-06,2.7646833303634587e-06,0.0,0.0001919306638580284,2.180681786668303e-07,4.884155769645483e-05,1.0,0.0
753,17.0,2.0,1.0,2.0,20.0,76.15,0.19,5.33,14.28,406.12,0.03,22.56,11.0,0.0,4.0,0.0,8.0,6.0,12.0,8.0,3.0,0.00020562736628977946,7.681840129932838e-05,0.0,7.681840129932838e-05,1.5981902604911082e-05,0.000857375,0.0013421493649752828,0.0015107754518439937,5.1252613883308045e-06,7.400723547222955e-05,0.0,0.0003280167288531715,0.0,0.017186398576751367,0.000512,1.310359287246142e-05,2.211746664290767e-05,3.688110666016046e-05,0.00063448153341497,2.9931015777078734e-06,0.0002121251857852957,1.0,0.0
754,16.0,2.0,1.0,2.0,20.0,69.19,0.19,5.25,13.18,363.24,0.02,20.18,9.0,0.0,1.0,0.0,7.0,4.0,14.0,6.0,3.0,0.00017142590898954537,7.681840129932838e-05,0.0,7.681840129932838e-05,1.5981902604911082e-05,0.000857375,0.0012826174180576896,0.0011878497973789677,1.5185959669128312e-06,4.0534391179004765e-05,0.0,5.1252613883308045e-06,0.0,0.011513544359034608,0.0001517037037037037,2.08080201632142e-05,9.330806239976674e-06,3.688110666016046e-05,0.00063448153341497,2.3944183649775023e-06,0.000175121343964967,1.0,0.0
755,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
756,5.0,1.0,1.0,1.0,11.0,36.54,0.29,3.5,10.44,127.89,0.01,7.11,2.0,0.0,0.0,0.0,7.0,3.0,8.0,3.0,1.0,5.190918855849481e-06,0.0,0.0,0.0,2.6589890458920814e-06,0.0030486249999999993,0.00038003479053561176,0.0005903598220498037,1.898244958641039e-07,4.448218510727546e-07,0.0,0.0,0.0,0.011513544359034608,6.4e-05,3.882546036284865e-06,1.1663507799970842e-06,0.0,0.0001919306638580284,2.9681502096318564e-07,4.884155769645483e-05,1.0,0.0
757,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,4.448218510727546e-07,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
758,13.0,2.0,1.0,2.0,21.0,75.28,0.14,7.0,10.75,526.99,0.03,29.28,9.0,0.0,2.0,0.0,8.0,4.0,14.0,7.0,3.0,9.19294984471408e-05,7.681840129932838e-05,0.0,7.681840129932838e-05,1.8501050003010194e-05,0.0003430000000000001,0.003040278324284894,0.0006445263688810596,5.1252613883308045e-06,4.0534391179004765e-05,0.0,4.1002091106646436e-05,0.0,0.017186398576751367,0.0001517037037037037,2.08080201632142e-05,1.4816974723666662e-05,3.688110666016046e-05,0.0006995158905900044,5.039848126068904e-06,0.00020730588985260994,1.0,0.0
759,1.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.4971722820173566e-07,0.03759537500000001,2.9915275056739118e-05,0.00024056817813211776,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,1.8962962962962963e-05,2.0474363863220968e-07,3.4558541629543234e-07,0.0,3.965509583843562e-05,5.500602261841887e-09,4.9307940111790186e-06,0.999999999835293,0.0
760,26.0,3.0,1.0,3.0,88.0,423.05,0.06,17.5,24.17,7403.33,0.14,411.3,21.0,0.0,1.0,0.0,14.0,14.0,53.0,35.0,5.0,0.0007357290233189888,0.00028532549054036257,0.0,0.00028532549054036257,0.0013614023914967457,2.6999999999999996e-05,0.04750434881695147,0.0073256345320523225,0.0005208784166511013,0.0005149368953480975,0.0,5.1252613883308045e-06,0.0,0.09210835487227687,0.006504296296296296,0.001128948840320277,0.0018521218404583327,0.00017589450868691912,0.012283562486913818,0.0009946422828553997,0.006546901684445223,1.0,0.0
761,5.0,1.0,1.0,1.0,9.0,28.53,0.33,3.0,9.51,85.59,0.01,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,5.190918855849481e-06,0.0,0.0,0.0,1.4563508748725225e-06,0.0044921250000000005,0.00023932220045391295,0.00044622803080609987,1.898244958641039e-07,4.448218510727546e-07,0.0,0.0,0.0,0.007250511899566983,6.4e-05,1.6379491090576774e-06,1.1663507799970842e-06,0.0,0.00012848251051653141,1.329409425492678e-07,2.977528750612154e-05,1.0,0.0
762,11.0,1.0,1.0,1.0,29.0,113.3,0.21,4.81,23.54,545.26,0.04,30.29,6.0,0.0,1.0,0.0,7.0,8.0,18.0,11.0,1.0,5.567679095386943e-05,0.0,0.0,0.0,4.872282782889705e-05,0.0011576249999999998,0.0009864031541053234,0.006767599858795527,1.214876773530265e-05,1.2010189978964374e-05,0.0,5.1252613883308045e-06,0.0,0.011513544359034608,0.0012136296296296296,4.422462594455729e-05,5.7496773636152556e-05,0.0,0.0013339974240049743,5.395354427497335e-06,0.00046958286378922685,1.0,0.0
763,89.0,6.0,4.0,5.0,189.0,1043.95,0.04,23.74,43.97,24784.89,0.35,1376.94,60.0,8.0,12.0,1.0,17.0,29.0,108.0,81.0,11.0,0.02951154583847175,0.0023594223256222287,0.005917159763313609,0.00136078310873096,0.01348726545219443,8e-06,0.11859363124229673,0.04410468188981056,0.008138725260173453,0.012010189978964374,0.006010518407212622,0.00885645167903563,0.0005787037037037037,0.16491557853042865,0.05781096296296296,0.009552519204024374,0.02295728240268261,0.001886610456077439,0.05666078713779035,0.011147736439931947,0.0398668404068238,1.0,1.0
764,6.0,1.0,1.0,1.0,3.0,4.75,2.0,0.5,9.51,2.38,0.0,0.13,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,9.0003835000616e-06,0.0,0.0,0.0,5.393892129157491e-08,1.0,1.107973150249597e-06,0.00044622803080609987,0.0,1.5012737473705467e-06,0.0,0.0,0.0,3.3567184720217515e-05,1.8962962962962963e-05,7.583097727118877e-09,3.4558541629543234e-07,0.0,1.4275834501836824e-05,1.0279372755784877e-10,8.253528202114711e-07,0.9998503075449787,0.0
765,91.0,8.0,1.0,8.0,186.0,1070.41,0.06,18.15,58.98,19426.48,0.36,1079.25,64.0,1.0,20.0,0.0,17.0,37.0,107.0,79.0,15.0,0.03154613485647172,0.005607743294850972,0.0,0.005607743294850972,0.012855155233578464,2.6999999999999996e-05,0.052996734594791796,0.10644606263243583,0.008856451679035631,0.014575922415952023,1.1739293764087153e-05,0.04100209110664644,0.0,0.16491557853042865,0.12006637037037036,0.00928962078892289,0.02129838600811046,0.004786032841206976,0.05487630782506075,0.006848586279992463,0.04191338491596127,1.0,0.0
766,7.0,1.0,1.0,1.0,8.0,24.0,0.33,3.0,8.0,72.0,0.01,4.0,3.0,1.0,1.0,0.0,6.0,2.0,6.0,2.0,1.0,1.431688910242357e-05,0.0,0.0,0.0,1.0228417667143093e-06,0.0044921250000000005,0.00023932220045391295,0.0002656349762347285,1.898244958641039e-07,1.5012737473705467e-06,1.1739293764087153e-05,5.1252613883308045e-06,0.0,0.007250511899566983,1.8962962962962963e-05,1.6379491090576774e-06,3.4558541629543234e-07,0.0,0.00010151704534639519,9.40757509462411e-08,2.1070503022351572e-05,1.0,0.0
767,1.0,1.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002148299822093921,0.0,4.853182545356081e-07,0.0,0.0,2.5379261336598797e-05,0.0,2.341167002483508e-06,0.9999997749296758,0.0
768,2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.930357418624707e-07,0.0,0.0,0.0,5.393892129157491e-08,0.125,8.863785201996775e-06,5.560273138409433e-05,0.0,0.0,0.0,0.0,0.0,0.0002685374777617401,2.3703703703703703e-06,6.066478181695102e-08,4.319817703692904e-08,0.0,1.4275834501836824e-05,4.09449099291004e-10,8.253528202114711e-07,0.9998503075449787,0.0
769,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
770,16.0,2.0,1.0,2.0,25.0,100.0,0.16,6.43,15.56,642.86,0.03,35.71,13.0,0.0,0.0,0.0,9.0,7.0,15.0,10.0,3.0,0.00017142590898954537,7.681840129932838e-05,0.0,7.681840129932838e-05,3.121465352521696e-05,0.000512,0.0023564169712913742,0.0019545378053623967,5.1252613883308045e-06,0.00012215920085085523,0.0,0.0,0.0,0.02447047766103857,0.000813037037037037,2.559295482902621e-05,4.3198177036929044e-05,3.688110666016046e-05,0.0009913773959608905,7.49972793183966e-06,0.00036580734413804814,1.0,0.0
771,65.0,7.0,7.0,6.0,143.0,755.81,0.05,18.93,39.92,14308.91,0.25,794.94,48.0,10.0,4.0,1.0,17.0,22.0,94.0,49.0,13.0,0.01149637822474845,0.003753127606338615,0.032121724429416736,0.0023594223256222287,0.005841798933824903,1.5625000000000004e-05,0.0601272117592611,0.0330055439839944,0.0029660077478766236,0.006149217269229759,0.011739293764087153,0.0003280167288531715,0.0005787037037037037,0.16491557853042865,0.0252397037037037,0.0062983996425813055,0.005082222330217665,0.0031150350086812453,0.0324362821920068,0.003715573056867784,0.02089669903111046,1.0,0.0
772,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
773,15.0,1.0,1.0,1.0,21.0,84.0,0.33,3.0,28.0,252.0,0.03,14.0,8.0,0.0,1.0,0.0,6.0,10.0,11.0,10.0,1.0,0.0001412432275777109,0.0,0.0,0.0,1.8501050003010194e-05,0.0044921250000000005,0.00023932220045391295,0.011389099606063985,5.1252613883308045e-06,2.8468598468656294e-05,0.0,5.1252613883308045e-06,0.0,0.007250511899566983,0.0023703703703703703,1.0093103074795225e-05,4.3198177036929044e-05,0.0,0.0006995158905900044,1.1524279490914535e-06,0.0002581136620238068,1.0,0.0
774,4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,2.4971722820173566e-07,0.03759537500000001,2.9915275056739118e-05,0.00024056817813211776,0.0,4.448218510727546e-07,0.0,0.0,0.0,0.0009063139874458729,1.8962962962962963e-05,2.0474363863220968e-07,3.4558541629543234e-07,0.0,3.965509583843562e-05,5.500602261841887e-09,4.9307940111790186e-06,0.999999999835293,0.0
775,15.0,3.0,1.0,1.0,43.0,204.46,0.1,9.69,21.1,1981.69,0.07,110.09,10.0,0.0,3.0,0.0,14.0,13.0,25.0,18.0,5.0,0.0001412432275777109,0.00028532549054036257,0.0,0.0,0.0001588341413010832,0.00012500000000000003,0.008064743409923478,0.004873743433468124,6.510980208138767e-05,5.560273138409433e-05,0.0,0.0001383820574849317,0.0,0.09210835487227687,0.005207703703703704,0.00011848590198623245,0.0002519317684793702,0.00017589450868691912,0.0029328908882106986,7.126628766493607e-05,0.0015292170560830861,1.0,1.0
776,9.0,3.0,1.0,1.0,23.0,92.0,0.13,7.5,12.27,690.0,0.03,38.33,6.0,0.0,0.0,1.0,10.0,6.0,14.0,9.0,5.0,3.047571715369695e-05,0.00028532549054036257,0.0,0.0,2.4306476124244144e-05,0.000274625,0.00373940938209239,0.0009584048114970649,5.1252613883308045e-06,1.2010189978964374e-05,0.0,0.0,0.0005787037037037037,0.03356718472021752,0.000512,2.08080201632142e-05,3.1491471059921275e-05,0.00017589450868691912,0.0008391018279412977,8.639943099055824e-06,0.00030961933607844396,1.0,0.0
777,7.0,1.0,1.0,1.0,12.0,41.51,0.33,3.0,13.84,124.54,0.01,6.92,4.0,0.0,1.0,0.0,6.0,5.0,7.0,5.0,1.0,1.431688910242357e-05,0.0,0.0,0.0,3.452090962660794e-06,0.0044921250000000005,0.00023932220045391295,0.0013753827322451498,1.898244958641039e-07,3.5585748085820368e-06,0.0,5.1252613883308045e-06,0.0,0.007250511899566983,0.0002962962962962963,2.601002520401775e-06,5.3997721296161305e-06,0.0,0.00022841335202938918,2.8146890501641586e-07,6.303153551181224e-05,1.0,0.0
778,16.0,2.0,1.0,2.0,29.0,113.3,0.15,6.86,16.52,776.91,0.04,43.16,10.0,0.0,2.0,0.0,8.0,7.0,17.0,12.0,3.0,0.00017142590898954537,7.681840129932838e-05,0.0,7.681840129932838e-05,4.872282782889705e-05,0.00042187499999999994,0.002861485636590348,0.0023390818879938154,1.214876773530265e-05,5.560273138409433e-05,0.0,4.1002091106646436e-05,0.0,0.017186398576751367,0.000813037037037037,3.7255759133335045e-05,7.464644991981339e-05,3.688110666016046e-05,0.0013339974240049743,1.0953530549866789e-05,0.00046958286378922685,1.0,1.0
779,17.0,2.0,1.0,2.0,38.0,161.42,0.13,7.78,20.75,1255.5,0.05,69.75,11.0,1.0,3.0,0.0,10.0,9.0,24.0,14.0,3.0,0.00020562736628977946,7.681840129932838e-05,0.0,7.681840129932838e-05,0.00010961986996708511,0.000274625,0.004174053527795814,0.004635211979868369,2.3728061983012995e-05,7.400723547222955e-05,1.1739293764087153e-05,0.0001383820574849317,0.0,0.03356718472021752,0.001728,0.00010482874297969135,0.0001185357977893333,3.688110666016046e-05,0.0022904783356280413,2.860527550549357e-05,0.000953162848103908,1.0,0.0
780,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,4.448218510727546e-07,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
781,74.0,6.0,5.0,6.0,155.0,781.88,0.05,18.79,41.61,14691.13,0.26,816.17,54.0,7.0,7.0,4.0,14.0,19.0,104.0,51.0,11.0,0.016963546060676567,0.0023594223256222287,0.011646473184934723,0.0023594223256222287,0.0074393259453579075,1.5625000000000004e-05,0.058803010841353254,0.03737734460037427,0.0033363553393074906,0.008755428494665029,0.004026577761081894,0.001757964656197466,0.037037037037037035,0.09210835487227687,0.01625837037037037,0.008529953641717849,0.005730281382125674,0.001886610456077439,0.038108547100736634,0.003916725219402281,0.02236313208619537,1.0,0.0
782,5.0,1.0,1.0,1.0,13.0,43.19,0.33,3.0,14.4,129.56,0.01,7.2,1.0,0.0,0.0,0.0,6.0,4.0,9.0,4.0,1.0,5.190918855849481e-06,0.0,0.0,0.0,4.389030002873706e-06,0.0044921250000000005,0.00023932220045391295,0.001549183181400937,1.898244958641039e-07,5.5602731384094325e-08,0.0,0.0,0.0,0.007250511899566983,0.0001517037037037037,5.528078243069661e-06,2.7646833303634587e-06,0.0,0.0002680684478678248,3.046173105996543e-07,6.8236827695959e-05,1.0,0.0
783,20.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.00033485612845112904,7.681840129932838e-05,0.0,7.681840129932838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.688110666016046e-05,0.0,0.0,0.0,0.0,0.0
784,116.0,17.0,8.0,16.0,260.0,1548.09,0.04,25.0,61.92,38702.28,0.52,2150.13,96.0,9.0,9.0,0.0,20.0,42.0,155.0,105.0,33.0,0.06534257489920303,0.05390456959747158,0.04799474030243261,0.04493876476010711,0.03511224002298965,8e-06,0.1384966437811996,0.12317090720364429,0.026690842714459925,0.049193738153838075,0.008557945154019534,0.0037363155520931564,0.0,0.26853747776174014,0.175616,0.02823850804857481,0.05000728969237498,0.05097536342075102,0.10722737914712992,0.027182275011504668,0.08766875335087913,1.0,0.0
785,23.0,3.0,1.0,3.0,51.0,230.7,0.11,9.17,25.17,2114.77,0.08,117.49,19.0,1.0,1.0,0.0,11.0,12.0,31.0,20.0,5.0,0.0005092961193569741,0.00028532549054036257,0.0,0.00028532549054036257,0.00026500192030550753,0.000166375,0.006834822338319951,0.008273036564879065,9.71901418824212e-05,0.00038137913456350297,1.1739293764087153e-05,5.1252613883308045e-06,0.0,0.04467792286260951,0.004096,0.00022590806438859846,0.00034558541629543235,0.00017589450868691912,0.004125716171030842,8.115942895544193e-05,0.0019469177715313825,1.0,0.0
