,21,22,23,24,25,26,27,28,29,30,31,"2,27,16,3","2,21,18,27,3","2,22,18,27,3","2,23,18,27,3","2,24,18,27,3","2,25,18,27,3","2,28,18,27,3","2,29,18,27,3","2,30,18,27,3","2,31,18,27,3","2,2,27,16,3,18,27,3",32
2504,7.5,0.16,0.38,12.7,0.043,70.5,163.0,0.99706,3.15,0.82,10.4,0.05083750447150833,-155.5,-162.84,-162.62,-150.3,-162.957,-162.00294,-159.85,-162.18,-152.6,-162.9491624955285,7.0
2505,7.5,0.71,0.0,1.6,0.092,22.0,31.0,0.99635,3.38,0.58,10.0,0.0003471904934394555,-23.5,-30.29,-31.0,-29.4,-30.908,-30.00365,-27.62,-30.42,-21.0,-30.99965280950656,6.0
2506,8.1,0.25,0.34,10.1,0.05,30.0,121.0,0.99724,3.17,0.49,10.1,0.02079439204062595,-112.9,-120.75,-120.66,-110.9,-120.95,-120.00276,-117.83,-120.51,-110.9,-120.97920560795937,6.0
2507,6.4,0.15,0.44,1.2,0.043,67.0,150.0,0.9907,3.14,0.73,11.2,0.03961768122439829,-143.6,-149.85,-149.56,-148.8,-149.957,-149.0093,-146.86,-149.27,-138.8,-149.9603823187756,7.0
2508,8.5,0.28,0.56,1.8,0.092,35.0,103.0,0.9969,3.3,0.75,10.5,0.012825340090550566,-94.5,-102.72,-102.44,-101.2,-102.908,-102.0031,-99.7,-102.25,-92.5,-102.98717465990946,7.0
2509,11.2,0.66,0.24,2.5,0.085,16.0,53.0,0.9993,3.06,0.72,11.0,0.001745179575492913,-41.8,-52.34,-52.76,-50.5,-52.915,-52.0007,-49.94,-52.28,-42.0,-52.998254820424506,6.0
2510,6.9,0.34,0.36,1.4,0.032,13.0,145.0,0.99214,3.07,0.52,9.8,0.03578625950685638,-138.1,-144.66,-144.64,-143.6,-144.968,-144.00786,-141.93,-144.48,-135.2,-144.96421374049314,5.0
2511,8.1,0.28,0.4,6.9,0.05,30.0,97.0,0.9951,3.26,0.44,10.1,0.010711627931438218,-88.9,-96.72,-96.6,-90.1,-96.95,-96.0049,-93.74,-96.56,-86.9,-96.98928837206856,6.0
2512,6.0,0.26,0.32,3.5,0.028,29.0,113.0,0.9912,3.4,0.71,12.3,0.016936099011520784,-107.0,-112.74,-112.68,-109.5,-112.972,-112.0088,-109.6,-112.29,-100.7,-112.98306390098848,7.0
2513,6.3,0.34,0.52,6.3,0.047,63.0,186.0,0.99481,3.18,0.44,9.6,0.07553832076771795,-179.7,-185.66,-185.48,-179.7,-185.953,-185.00519,-182.82,-185.56,-176.4,-185.92446167923228,5.0
2514,7.1,0.2,0.31,7.4,0.053,32.0,211.0,0.99587,3.31,0.59,10.4,0.11027585954622536,-203.9,-210.8,-210.69,-203.6,-210.947,-210.00413,-207.69,-210.41,-200.6,-210.88972414045378,6.0
2515,6.3,0.16,0.4,1.6,0.033,59.0,148.0,0.9914,3.44,0.53,11.4,0.03805390941543522,-141.7,-147.84,-147.6,-146.4,-147.967,-147.0086,-144.56,-147.47,-136.6,-147.96194609058458,5.0
2516,7.4,0.24,0.29,10.1,0.05,21.0,105.0,0.9962,3.13,0.35,9.5,0.013587198709087634,-97.6,-104.76,-104.71,-94.9,-104.95,-104.0038,-101.87,-104.65,-95.5,-104.98641280129091,5.0
2517,4.4,0.32,0.39,4.3,0.03,31.0,127.0,0.98904,3.46,0.36,12.8,0.024044095059219252,-122.6,-126.68,-126.61,-122.7,-126.97,-126.01096,-123.54,-126.64,-114.2,-126.97595590494078,8.0
2518,6.6,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,10.2,0.00022852941118464516,-20.4,-26.3,-26.92,-24.4,-26.894,-26.00335,-23.56,-26.42,-16.8,-26.999771470588815,5.0
2519,8.4,0.31,0.31,0.95,0.021,52.0,148.0,0.99038,2.93,0.32,11.5,0.03805390941543522,-139.6,-147.69,-147.69,-147.05,-147.979,-147.00962,-145.07,-147.68,-136.5,-147.96194609058458,5.0
2520,9.2,0.27,0.34,10.5,0.043,49.0,228.0,0.9974,3.04,0.41,10.4,0.139136059041472,-218.8,-227.73,-227.66,-217.5,-227.957,-227.0026,-224.96,-227.59,-217.6,-227.86086394095852,6.0
2521,6.8,0.43,0.26,5.2,0.043,40.0,176.0,0.99116,3.17,0.41,12.3,0.06399762659052573,-169.2,-175.57,-175.74,-170.8,-175.957,-175.00884,-172.83,-175.59,-163.7,-175.93600237340948,6.0
2522,8.1,0.27,0.41,1.45,0.033,11.0,63.0,0.9908,2.99,0.56,12.0,0.0029328469371588373,-54.9,-62.73,-62.59,-61.55,-62.967,-62.0092,-60.01,-62.44,-51.0,-62.997067153062844,5.0
2523,7.0,0.3,0.49,4.7,0.036,17.0,105.0,0.9916,3.26,0.68,12.4,0.013587198709087634,-98.0,-104.7,-104.51,-100.3,-104.964,-104.0084,-101.74,-104.32,-92.6,-104.98641280129091,7.0
2524,7.6,0.19,0.41,1.1,0.04,38.0,143.0,0.9907,2.92,0.42,11.4,0.0343256763517338,-135.4,-142.81,-142.59,-141.9,-142.96,-142.0093,-140.08,-142.58,-131.6,-142.96567432364827,5.0
2525,6.4,0.29,0.24,3.2,0.037,31.0,95.0,0.98942,2.9,0.66,12.6,0.010062466818802037,-88.6,-94.71,-94.76,-91.8,-94.963,-94.01058,-92.1,-94.34,-82.4,-94.98993753318119,7.0
2526,7.2,0.615,0.1,1.4,0.068,25.0,154.0,0.99499,3.2,0.48,9.7,0.042872573023992444,-146.8,-153.385,-153.9,-152.6,-153.932,-153.00501,-150.8,-153.52,-144.3,-153.957127426976,4.0
2527,6.3,0.4,0.24,5.1,0.036,43.0,131.0,0.99186,3.24,0.44,11.3,0.026388531883016608,-124.7,-130.6,-130.76,-125.9,-130.964,-130.00814,-127.76,-130.56,-119.7,-130.97361146811699,6.0
2528,6.3,0.27,0.46,11.75,0.037,61.0,212.0,0.9971,3.25,0.53,9.5,0.11185124154616094,-205.7,-211.73,-211.54,-200.25,-211.963,-211.0029,-208.75,-211.47,-202.5,-211.88814875845384,6.0
2529,7.0,0.27,0.41,18.75,0.042,34.0,157.0,1.0002,2.96,0.5,9.1,0.045427390264794996,-150.0,-156.73,-156.59,-138.25,-156.958,-155.9998,-154.04,-156.5,-147.9,-156.9545726097352,5.0
2530,6.5,0.46,0.41,16.8,0.084,59.0,222.0,0.9993,3.18,0.58,9.0,0.12843796655006542,-215.5,-221.54,-221.59,-205.2,-221.916,-221.0007,-218.82,-221.42,-213.0,-221.87156203344995,5.0
2531,7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,11.9,0.000693829238672938,-32.0,-38.57,-38.7,-37.0,-38.915,-38.00654,-35.67,-38.54,-27.1,-38.99930617076133,6.0
2532,7.5,0.17,0.37,1.5,0.06,18.0,75.0,0.9936,3.54,0.88,10.7,0.004949991420902362,-67.5,-74.83,-74.63,-73.5,-74.94,-74.0064,-71.46,-74.12,-64.3,-74.9950500085791,5.0
2533,8.0,0.59,0.71,17.35,0.038,61.0,228.0,1.0,2.95,0.75,9.3,0.139136059041472,-220.0,-227.41,-227.29,-210.65,-227.962,-227.0,-225.05,-227.25,-218.7,-227.86086394095852,5.0
2534,10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,3.33,0.87,10.9,9.203629648572549e-06,0.40000000000000036,-9.74,-9.52,-8.1,-9.934,-9.00276,-6.67,-9.13,0.9000000000000004,-9.999990796370351,6.0
2535,7.5,0.26,0.25,1.7,0.038,29.0,129.0,0.99312,3.45,0.56,10.4,0.025198140998291412,-121.5,-128.74,-128.75,-127.3,-128.962,-128.00688,-125.55,-128.44,-118.6,-128.9748018590017,6.0
2536,6.6,0.32,0.33,2.5,0.052,40.0,210.0,0.99316,3.15,0.6,10.0,0.10871533952988047,-203.4,-209.68,-209.67,-207.5,-209.948,-209.00684,-206.85,-209.4,-200.0,-209.89128466047012,5.0
2537,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,0.02888060243954413,-127.6,-134.84,-134.73,-119.5,-134.95,-134.0016,-132.1,-134.57,-126.3,-134.97111939756044,7.0
2538,7.1,0.61,0.02,2.5,0.081,17.0,87.0,0.99745,3.48,0.6,9.7,0.0077278440694768845,-79.9,-86.39,-86.98,-84.5,-86.919,-86.00255,-83.52,-86.4,-77.3,-86.99227215593052,6.0
2539,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.34,0.78,9.1,0.04456481998968254,-148.9,-155.83,-155.6,-141.45,-155.953,-155.00055,-152.66,-155.22,-146.9,-155.9554351800103,6.0
2540,7.6,0.18,0.36,2.4,0.049,38.0,123.0,0.996,3.6,0.46,10.3,0.021842784067916024,-115.4,-122.82,-122.64,-120.6,-122.951,-122.004,-119.4,-122.54,-112.7,-122.97815721593209,5.0
2541,7.7,0.665,0.0,2.4,0.09,8.0,19.0,0.9974,3.27,0.73,9.3,7.798432621870848e-05,-11.3,-18.335,-19.0,-16.6,-18.91,-18.0026,-15.73,-18.27,-9.7,-18.999922015673782,5.0
2542,6.6,0.4,0.32,1.7,0.035,39.0,84.0,0.99096,3.59,0.48,12.7,0.006955408320438077,-77.4,-83.6,-83.68,-82.3,-83.965,-83.00904,-80.41,-83.52,-71.3,-83.99304459167956,7.0
2543,5.9,0.17,0.3,1.4,0.042,25.0,119.0,0.9931,3.68,0.72,10.5,0.01978009100887089,-113.1,-118.83,-118.7,-117.6,-118.958,-118.0069,-115.32,-118.28,-108.5,-118.98021990899113,6.0
2544,5.6,0.19,0.39,1.1,0.043,17.0,67.0,0.9918,3.23,0.53,10.3,0.0035282184693744057,-61.4,-66.81,-66.61,-65.9,-66.957,-66.0082,-63.77,-66.47,-56.7,-66.99647178153063,6.0
2545,5.8,0.315,0.19,19.4,0.031,28.0,106.0,0.99704,2.97,0.4,10.55,0.013979186461122693,-100.2,-105.685,-105.81,-86.6,-105.969,-105.00296,-103.03,-105.6,-95.45,-105.98602081353887,6.0
2546,7.6,0.37,0.34,3.2,0.028,42.0,162.0,0.9903,3.01,0.33,12.4,0.04990752700067891,-154.4,-161.63,-161.66,-158.8,-161.972,-161.0097,-158.99,-161.67,-149.6,-161.95009247299933,6.0
2547,5.9,0.3,0.29,1.1,0.036,23.0,56.0,0.9904,3.19,0.38,11.3,0.0020590773473974813,-50.1,-55.7,-55.71,-54.9,-55.964,-55.0096,-52.81,-55.62,-44.7,-55.9979409226526,5.0
2548,6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,11.3,0.00038213845959226227,-25.8,-31.44,-31.91,-30.3,-31.947,-31.00598,-28.46,-31.4,-20.7,-31.999617861540408,5.0
2549,7.0,0.13,0.3,5.0,0.056,31.0,122.0,0.9945,3.47,0.42,10.5,0.021314291461858516,-115.0,-121.87,-121.7,-117.0,-121.944,-121.0055,-118.53,-121.58,-111.5,-121.97868570853814,6.0
2550,7.7,0.44,0.24,11.2,0.031,41.0,167.0,0.9948,3.12,0.43,11.3,0.05467292929837444,-159.3,-166.56,-166.76,-155.8,-166.969,-166.0052,-163.88,-166.57,-155.7,-166.94532707070164,7.0
2551,6.1,0.28,0.27,8.0,0.048,41.0,162.0,0.99498,3.21,0.51,9.9,0.04990752700067891,-155.9,-161.72,-161.73,-154.0,-161.952,-161.00502,-158.79,-161.49,-152.1,-161.95009247299933,5.0
2552,5.6,0.13,0.27,4.8,0.028,22.0,104.0,0.9948,3.34,0.45,9.2,0.013202606730877321,-98.4,-103.87,-103.73,-99.2,-103.972,-103.0052,-100.66,-103.55,-94.8,-103.98679739326913,6.0
2553,8.2,0.61,0.45,5.4,0.03,15.0,118.0,0.9954,3.14,0.34,9.6,0.019285548526466023,-109.8,-117.39,-117.55,-112.6,-117.97,-117.0046,-114.86,-117.66,-108.4,-117.98071445147353,5.0
2554,10.2,0.41,0.43,2.2,0.11,11.0,37.0,0.99728,3.16,0.67,10.8,0.0005920962609503236,-26.8,-36.59,-36.57,-34.8,-36.89,-36.00272,-33.84,-36.33,-26.2,-36.99940790373905,5.0
2555,7.6,0.27,0.34,5.0,0.04,18.0,56.0,0.99084,3.06,0.48,12.4,0.0020590773473974813,-48.4,-55.73,-55.66,-51.0,-55.96,-55.00916,-52.94,-55.52,-43.6,-55.9979409226526,6.0
2556,6.5,0.2,0.5,18.1,0.054,50.0,221.0,0.99941,2.94,0.64,8.8,0.1267100907374577,-214.5,-220.8,-220.5,-202.9,-220.946,-220.00059,-218.06,-220.36,-212.2,-220.87328990926255,6.0
2557,8.1,0.785,0.52,2.0,0.122,37.0,153.0,0.9969,3.21,0.69,9.3,0.042042755461532445,-144.9,-152.215,-152.48,-151.0,-152.878,-152.0031,-149.79,-152.31,-143.7,-152.95795724453848,5.0
2558,7.6,0.42,0.25,3.9,0.104,28.0,90.0,0.99784,3.15,0.57,9.1,0.00855543116046594,-82.4,-89.58,-89.75,-86.1,-89.896,-89.00216,-86.85,-89.43,-80.9,-89.99144456883954,5.0
2559,7.3,0.24,0.39,3.6,0.024,35.0,116.0,0.9928,3.17,0.51,10.9,0.018321327448895672,-108.7,-115.76,-115.61,-112.4,-115.976,-115.0072,-112.83,-115.49,-105.1,-115.9816786725511,5.0
2560,8.7,0.46,0.31,2.5,0.126,24.0,64.0,0.99746,3.1,0.74,9.6,0.003074857533917488,-55.3,-63.54,-63.69,-61.5,-63.874,-63.00254,-60.9,-63.26,-54.4,-63.99692514246608,5.0
2561,6.6,0.21,0.29,5.35,0.029,43.0,106.0,0.99112,2.93,0.43,11.5,0.013979186461122693,-99.4,-105.79,-105.71,-100.65,-105.971,-105.00888,-103.07,-105.57,-94.5,-105.98602081353887,7.0
2562,6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,10.3,0.0009974668418111128,-37.5,-43.47,-43.94,-42.0,-43.937,-43.00511,-40.62,-43.17,-33.7,-43.99900253315819,6.0
2563,6.9,0.685,0.0,2.5,0.105,22.0,37.0,0.9966,3.46,0.57,10.6,0.0005920962609503236,-30.1,-36.315,-37.0,-34.5,-36.895,-36.0034,-33.54,-36.43,-26.4,-36.99940790373905,6.0
2564,7.0,0.15,0.38,15.3,0.045,54.0,120.0,0.9975,3.18,0.42,9.8,0.020283015368277136,-113.0,-119.85,-119.62,-104.7,-119.955,-119.0025,-116.82,-119.58,-110.2,-119.97971698463172,6.0
2565,6.2,0.25,0.44,15.8,0.057,39.0,167.0,0.99804,3.14,0.51,9.2,0.05467292929837444,-160.8,-166.75,-166.56,-151.2,-166.943,-166.00196,-163.86,-166.49,-157.8,-166.94532707070164,5.0
2566,6.9,0.18,0.36,1.3,0.036,40.0,117.0,0.9934,3.27,0.95,9.5,0.018799317485121345,-110.1,-116.82,-116.64,-115.7,-116.964,-116.0066,-113.73,-116.05,-107.5,-116.98120068251488,7.0
2567,7.4,0.26,0.31,2.4,0.043,58.0,178.0,0.9941,3.42,0.68,10.6,0.06620433767065337,-170.6,-177.74,-177.69,-175.6,-177.957,-177.0059,-174.58,-177.32,-167.4,-177.93379566232935,6.0
2568,5.8,0.29,0.38,10.7,0.038,49.0,136.0,0.99366,3.11,0.59,11.2,0.029527216118974006,-130.2,-135.71,-135.62,-125.3,-135.962,-135.00634,-132.89,-135.41,-124.8,-135.97047278388104,6.0
2569,7.4,0.32,0.22,11.7,0.035,44.0,150.0,0.99578,3.1,0.45,10.4,0.03961768122439829,-142.6,-149.68,-149.78,-138.3,-149.965,-149.00422,-146.9,-149.55,-139.6,-149.9603823187756,5.0
2570,6.5,0.24,0.32,7.6,0.038,48.0,203.0,0.9958,3.45,0.54,9.7,0.09820191833694544,-196.5,-202.76,-202.68,-195.4,-202.962,-202.0042,-199.55,-202.46,-193.3,-202.90179808166306,7.0
2571,10.3,0.17,0.47,1.4,0.037,5.0,33.0,0.9939,2.89,0.28,9.6,0.0004193403758630868,-22.7,-32.83,-32.53,-31.6,-32.963,-32.0061,-30.11,-32.72,-23.4,-32.99958065962414,3.0
2572,7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.67,10.7,0.0026620677005848906,-53.1,-60.455,-60.94,-57.0,-60.913,-60.0035,-57.64,-60.33,-50.3,-60.997337932299416,6.0
2573,7.6,0.36,0.49,11.3,0.046,87.0,221.0,0.9984,3.01,0.43,9.2,0.1267100907374577,-213.4,-220.64,-220.51,-209.7,-220.954,-220.0016,-217.99,-220.57,-211.8,-220.87328990926255,5.0
2574,7.4,0.37,0.26,9.6,0.05,33.0,134.0,0.99608,3.13,0.46,10.4,0.028243497612174637,-126.6,-133.63,-133.74,-124.4,-133.95,-133.00392,-130.87,-133.54,-123.6,-133.97175650238782,5.0
2575,7.7,0.69,0.49,1.8,0.115,20.0,112.0,0.9968,3.21,0.71,9.3,0.01649036863635924,-104.3,-111.31,-111.51,-110.2,-111.885,-111.0032,-108.79,-111.29,-102.7,-111.98350963136365,5.0
2576,6.2,0.16,0.32,1.1,0.036,74.0,184.0,0.99096,3.22,0.41,11.0,0.0731276272019097,-177.8,-183.84,-183.68,-182.9,-183.964,-183.00904,-180.78,-183.59,-173.0,-183.9268723727981,6.0
2577,6.5,0.19,0.3,0.8,0.043,33.0,144.0,0.9936,3.42,0.39,9.1,0.03505089654152955,-137.5,-143.81,-143.7,-143.2,-143.957,-143.0064,-140.58,-143.61,-134.9,-143.96494910345848,6.0
2578,6.9,0.16,0.37,1.8,0.034,36.0,95.0,0.98952,2.93,0.59,12.0,0.010062466818802037,-88.1,-94.84,-94.63,-93.2,-94.966,-94.01048,-92.07,-94.41,-83.0,-94.98993753318119,6.0
2579,7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,10.9,0.002533158188887218,-52.3,-59.04,-59.8,-58.0,-59.953,-59.0045,-56.64,-59.56,-49.1,-59.99746684181111,5.0
2580,7.2,0.23,0.39,14.2,0.058,49.0,192.0,0.9979,2.98,0.48,9.0,0.08308708145672421,-184.8,-191.77,-191.61,-177.8,-191.942,-191.0021,-189.02,-191.52,-183.0,-191.9169129185433,7.0
2581,6.5,0.33,0.28,6.1,0.018,41.0,103.0,0.99122,3.24,0.32,12.2,0.012825340090550566,-96.5,-102.67,-102.72,-96.9,-102.982,-102.00878,-99.76,-102.68,-90.8,-102.98717465990946,6.0
2582,8.9,0.84,0.34,1.4,0.05,4.0,10.0,0.99554,3.12,0.48,9.1,9.203629648572549e-06,-1.0999999999999996,-9.16,-9.66,-8.6,-9.95,-9.00446,-6.88,-9.52,-0.9000000000000004,-9.999990796370351,6.0
2583,7.4,0.21,0.27,1.2,0.041,27.0,99.0,0.9927,3.19,0.33,9.8,0.011388118189255362,-91.6,-98.79,-98.73,-97.8,-98.959,-98.0073,-95.81,-98.67,-89.2,-98.98861188181074,6.0
2584,9.8,0.44,0.4,2.8,0.036,35.0,167.0,0.9956,2.97,0.39,9.2,0.05467292929837444,-157.2,-166.56,-166.6,-164.2,-166.964,-166.0044,-164.03,-166.61,-157.8,-166.94532707070164,5.0
2585,5.9,0.32,0.39,3.3,0.114,24.0,140.0,0.9934,3.09,0.45,9.2,0.032210168076121155,-134.1,-139.68,-139.61,-136.7,-139.886,-139.0066,-136.91,-139.55,-130.8,-139.96778983192388,6.0
2586,8.4,0.36,0.36,11.1,0.032,21.0,132.0,0.99313,2.95,0.39,13.0,0.026997532769852065,-123.6,-131.64,-131.64,-120.9,-131.968,-131.00687,-129.05,-131.61,-119.0,-131.97300246723015,6.0
2587,8.0,0.45,0.28,10.8,0.051,25.0,157.0,0.9957,3.06,0.47,11.4,0.045427390264794996,-149.0,-156.55,-156.72,-146.2,-156.949,-156.0043,-153.94,-156.53,-145.6,-156.9545726097352,7.0
2588,6.9,0.13,0.28,13.3,0.05,47.0,132.0,0.99655,3.34,0.42,10.1,0.026997532769852065,-125.1,-131.87,-131.72,-118.7,-131.95,-131.00345,-128.66,-131.58,-121.9,-131.97300246723015,6.0
2589,10.9,0.53,0.49,4.6,0.118,10.0,17.0,1.0002,3.07,0.56,11.7,5.51396026267159e-05,-6.1,-16.47,-16.51,-12.4,-16.882,-15.9998,-13.93,-16.44,-5.300000000000001,-16.999944860397374,6.0
2590,7.2,0.16,0.49,1.3,0.037,27.0,104.0,0.9924,3.23,0.57,10.6,0.013202606730877321,-96.8,-103.84,-103.51,-102.7,-103.963,-103.0076,-100.77,-103.43,-93.4,-103.98679739326913,6.0
2591,5.7,0.695,0.06,6.8,0.042,9.0,84.0,0.99432,3.44,0.44,10.2,0.006955408320438077,-78.3,-83.305,-83.94,-77.2,-83.958,-83.00568,-80.56,-83.56,-73.8,-83.99304459167956,5.0
2592,6.1,0.34,0.27,2.6,0.024,20.0,105.0,0.9906,3.4,0.67,12.2,0.013587198709087634,-98.9,-104.66,-104.73,-102.4,-104.976,-104.0094,-101.6,-104.33,-92.8,-104.98641280129091,7.0
2593,6.8,0.27,0.3,13.0,0.047,69.0,160.0,0.99705,3.16,0.5,9.6,0.04808173349049626,-153.2,-159.73,-159.7,-147.0,-159.953,-159.00295,-156.84,-159.5,-150.4,-159.9519182665095,6.0
2594,6.0,0.16,0.37,1.5,0.025,43.0,117.0,0.9928,3.46,0.51,9.7,0.018799317485121345,-111.0,-116.84,-116.63,-115.5,-116.975,-116.0072,-113.54,-116.49,-107.3,-116.98120068251488,6.0
2595,8.1,0.46,0.31,1.7,0.052,50.0,183.0,0.9923,3.03,0.42,11.2,0.07194175595674407,-174.9,-182.54,-182.69,-181.3,-182.948,-182.0077,-179.97,-182.58,-171.8,-182.92805824404326,5.0
2596,7.1,0.4,0.52,1.3,0.148,45.0,149.0,0.99468,3.08,0.56,8.7,0.038830547842298245,-141.9,-148.6,-148.48,-147.7,-148.852,-148.00532,-145.92,-148.44,-140.3,-148.9611694521577,5.0
2597,5.6,0.18,0.58,1.25,0.034,29.0,129.0,0.98984,3.51,0.6,12.0,0.025198140998291412,-123.4,-128.82,-128.42,-127.75,-128.966,-128.01016,-125.49,-128.4,-117.0,-128.9748018590017,7.0
2598,6.4,0.32,0.35,4.8,0.03,34.0,101.0,0.9912,3.36,0.6,12.5,0.012092501079782977,-94.6,-100.68,-100.65,-96.2,-100.97,-100.0088,-97.64,-100.4,-88.5,-100.98790749892022,8.0
2599,7.8,0.19,0.26,8.9,0.039,42.0,182.0,0.996,3.18,0.46,9.9,0.07076877448881586,-174.2,-181.81,-181.74,-173.1,-181.961,-181.004,-178.82,-181.54,-172.1,-181.9292312255112,6.0
2600,8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,3.15,0.53,9.8,0.0006416244669290577,-29.7,-37.4,-37.75,-35.8,-37.882,-37.00384,-34.85,-37.47,-28.2,-37.99935837553307,5.0
2601,7.9,0.44,0.37,5.85,0.033,27.0,93.0,0.992,3.16,0.54,12.6,0.00944007136381732,-85.1,-92.56,-92.63,-87.15,-92.967,-92.008,-89.84,-92.46,-80.4,-92.99055992863619,7.0
2602,7.1,0.28,0.19,7.8,0.04,48.0,184.0,0.99579,3.16,0.5,9.4,0.0731276272019097,-176.9,-183.72,-183.81,-176.2,-183.96,-183.00421,-180.84,-183.5,-174.6,-183.9268723727981,5.0
2603,7.2,0.24,0.27,11.4,0.034,40.0,174.0,0.99773,3.2,0.44,9.0,0.06184050241299447,-166.8,-173.76,-173.73,-162.6,-173.966,-173.00227,-170.8,-173.56,-165.0,-173.938159497587,5.0
2604,6.8,0.27,0.26,16.1,0.049,55.0,196.0,0.9984,3.15,0.5,9.3,0.088389123451008,-189.2,-195.73,-195.74,-179.9,-195.951,-195.0016,-192.85,-195.5,-186.7,-195.911610876549,5.0
2605,5.7,0.25,0.32,12.2,0.041,43.0,127.0,0.99524,3.23,0.53,10.4,0.024044095059219252,-121.3,-126.75,-126.68,-114.8,-126.959,-126.00476,-123.77,-126.47,-116.6,-126.97595590494078,7.0
2606,7.1,0.59,0.0,2.2,0.078,26.0,44.0,0.99522,3.42,0.68,10.8,0.0009974668418111128,-36.9,-43.41,-44.0,-41.8,-43.922,-43.00478,-40.58,-43.32,-33.2,-43.99900253315819,6.0
2607,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.99678,3.28,0.72,10.3,0.025198140998291412,-122.5,-128.82,-128.59,-114.8,-128.961,-128.00322,-125.72,-128.28,-118.7,-128.9748018590017,7.0
2608,6.1,0.33,0.32,7.8,0.052,52.0,183.0,0.99657,3.39,0.65,9.5,0.07194175595674407,-176.9,-182.67,-182.68,-175.2,-182.948,-182.00343,-179.61,-182.35,-173.5,-182.92805824404326,5.0
2609,6.4,0.32,0.23,16.2,0.055,36.0,176.0,0.9986,3.26,0.54,9.1,0.06399762659052573,-169.6,-175.68,-175.77,-159.8,-175.945,-175.0014,-172.74,-175.46,-166.9,-175.93600237340948,5.0
2610,7.4,0.19,0.3,12.8,0.053,48.5,229.0,0.9986,3.14,0.49,9.1,0.1409748714614509,-221.6,-228.81,-228.7,-216.2,-228.947,-228.0014,-225.86,-228.51,-219.9,-228.85902512853855,7.0
2611,7.7,0.34,0.27,8.8,0.063,39.0,184.0,0.9969,3.09,0.63,9.2,0.0731276272019097,-176.3,-183.66,-183.73,-175.2,-183.937,-183.0031,-180.91,-183.37,-174.8,-183.9268723727981,6.0
2612,7.3,0.25,0.41,1.8,0.037,52.0,165.0,0.9911,3.29,0.39,12.2,0.05273197302434933,-157.7,-164.75,-164.59,-163.2,-164.963,-164.0089,-161.71,-164.61,-152.8,-164.94726802697565,7.0
2613,8.3,0.3,0.49,3.8,0.09,11.0,24.0,0.99498,3.27,0.64,12.1,0.00015974871461450925,-15.7,-23.7,-23.51,-20.2,-23.91,-23.005020000000002,-20.73,-23.36,-11.9,-23.999840251285384,7.0
2614,11.5,0.41,0.52,3.0,0.08,29.0,55.0,1.0001,3.26,0.88,11.0,0.0019505942586443446,-43.5,-54.59,-54.48,-52.0,-54.92,-53.9999,-51.74,-54.12,-44.0,-54.998049405741355,5.0
2615,7.2,0.62,0.06,2.5,0.078,17.0,84.0,0.99746,3.51,0.53,9.7,0.006955408320438077,-76.8,-83.38,-83.94,-81.5,-83.922,-83.00254,-80.49,-83.47,-74.3,-83.99304459167956,5.0
2616,7.1,0.22,0.32,16.9,0.056,49.0,158.0,0.9998,3.37,0.38,9.6,0.046301018982673976,-150.9,-157.78,-157.68,-141.1,-157.944,-157.0002,-154.63,-157.62,-148.4,-157.95369898101734,6.0
2617,6.0,0.39,0.13,1.2,0.042,60.0,172.0,0.99114,3.06,0.52,10.6,0.059732401650530106,-166.0,-171.61,-171.87,-170.8,-171.958,-171.00886,-168.94,-171.48,-161.4,-171.94026759834946,5.0
2618,6.0,0.18,0.31,1.4,0.036,14.0,75.0,0.99085,3.34,0.58,11.1,0.004949991420902362,-69.0,-74.82,-74.69,-73.6,-74.964,-74.00915,-71.66,-74.42,-63.9,-74.9950500085791,8.0
2619,6.2,0.31,0.23,3.3,0.052,34.0,113.0,0.99429,3.16,0.48,8.4,0.016936099011520784,-106.8,-112.69,-112.77,-109.7,-112.948,-112.00571,-109.84,-112.52,-104.6,-112.98306390098848,5.0
2620,8.4,0.56,0.04,2.0,0.082,10.0,22.0,0.9976,3.22,0.44,9.6,0.00012246462307896535,-13.6,-21.44,-21.96,-20.0,-21.918,-21.0024,-18.78,-21.56,-12.4,-21.99987753537692,5.0
2621,6.0,0.19,0.29,1.1,0.047,67.0,152.0,0.9916,3.54,0.59,11.1,0.0412237145980742,-146.0,-151.81,-151.71,-150.9,-151.953,-151.0084,-148.46,-151.41,-140.9,-151.95877628540194,7.0
2622,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.99678,3.28,0.72,10.3,0.025198140998291412,-122.5,-128.82,-128.59,-114.8,-128.961,-128.00322,-125.72,-128.28,-118.7,-128.9748018590017,7.0
