lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
1.0,0.0,607.0,81.0,45.0,0.2,0.2,2174.0,6138.0,2.8,962.0,1711923.0,96.0
18.0,14.0,1405.0,97.0,75.0,0.8,0.8,281552.0,44324.0,3.4,613.0,1514861.0,93.0
26.0,23.0,2344.0,421.0,181.0,0.6,2.2,635411.0,590079.0,816.0,85.0,14.0,0.0
0.0,0.0,264.0,46.0,25.0,0.2,0.2,256267.0,28155.0,1.0,7358.0,1874496.0,96.0
0.0,0.0,435.0,51.0,52.0,0.2,0.2,10361.0,27422.0,1.0,135.0,1746265.0,98.0
1.0,0.0,2918.0,141.0,136.0,0.2,0.2,5032.0,66053.0,1.0,1771.0,1112643.0,93.0
50.0,71.0,3455.0,355.0,202.0,0.8,0.8,103830.0,53977.0,2.4,646.0,1516422.0,88.0
21.0,27.0,246.0,26.0,21.0,0.4,0.4,5274.0,11095.0,1.0,1905.0,1757582.0,97.0
2.0,1.0,4502.0,256.0,169.0,0.2,0.2,191500.0,262830.0,4.6,1673.0,1000469.0,84.0
18.0,1.0,4914.0,604.0,446.0,7.4,2.0,455057.0,70647.0,3.8,223.0,1533210.0,75.0
1.0,0.0,2734.0,153.0,105.0,1.0,1.0,51527.0,50891.0,4.0,754.0,1060145.0,92.0
53.0,1.0,2824.0,180.0,129.0,12.97,34.73,177009.0,23091.0,4.4,665.0,1105410.0,62.0
260.0,1.0,993.0,79.0,60.0,1.34,4.41,354307.0,23354.0,1.2,162.0,952564.0,85.0
15.0,2.0,3028.0,211.0,147.0,0.4,0.4,116391.0,11256.0,4.6,398.0,1309442.0,90.0
17.0,9.0,2787.0,268.0,116.0,0.6,2.2,754629.0,62263.0,8.2,340.0,1297729.0,81.0
1.0,1.0,245.0,32.0,22.0,0.2,0.2,20549.0,12114.0,1.4,7395.0,1865552.0,97.0
19.0,27.0,2061.0,90.0,106.0,0.2,0.2,88071.0,10311.0,2.2,690.0,1726904.0,95.0
1.0,0.0,326.0,37.0,32.0,0.4,0.4,18480.0,11480.0,1.4,995.0,1761844.0,92.0
5.0,0.0,1538.0,293.0,123.0,1.2,2.0,375998.0,36154.0,1.0,620.0,1029116.0,87.0
2.0,0.0,3348.0,222.0,148.0,0.2,0.2,316936.0,441152.0,5.4,623.0,1006553.0,86.0
1.0,1.0,188.0,10.0,26.0,0.2,0.2,3035.0,26836.0,1.0,9288.0,1865677.0,98.0
24.0,19.0,1059.0,67.0,56.0,3.79,4.19,72920.0,34992.0,3.2,635.0,1019530.0,84.0
5.0,2.0,3435.0,225.0,133.0,2.8,3.2,202527.0,126833.0,1.0,140.0,988995.0,84.0
5.0,0.0,2877.0,102.0,83.0,0.2,0.2,70516.0,4055.0,2.2,649.0,1412344.0,92.0
2.0,1.0,248.0,16.0,22.0,0.4,0.4,7334.0,9807.0,1.0,7550.0,1870232.0,97.0
10.0,5.0,2337.0,74.0,54.0,1.0,1.4,10637.0,60984.0,2.0,5050.0,1673683.0,91.0
4.0,2.0,3812.0,297.0,147.0,0.4,0.4,394794.0,88076.0,3.0,1207.0,1536325.0,86.0
0.0,0.0,142.0,9.0,13.0,0.2,0.2,439.0,7710.0,1.0,7635.0,1866172.0,98.0
1.0,0.0,1326.0,92.0,75.0,1.0,1.8,18039.0,19357.0,1.5,156.0,1117818.0,93.0
5.0,3.0,4902.0,288.0,219.0,1.6,2.2,331091.0,175956.0,3.2,1641.0,1413941.0,83.0
2.0,1.0,406.0,41.0,32.0,0.2,0.2,3373.0,7138.0,1.0,579.0,1752968.0,98.0
35.0,0.0,4592.0,206.0,103.0,9.02,22.24,324995.0,28209.0,3.6,204.0,1088414.0,71.0
4.0,1.0,1751.0,148.0,125.0,0.6,2.0,419384.0,40810.0,6.4,2621.0,1378523.0,86.0
0.0,0.0,2334.0,76.0,110.0,0.2,0.2,4703.0,14345.0,2.4,1393.0,1725040.0,96.0
128.0,51.0,2429.0,355.0,346.0,1.6,3.0,661653.0,450703.0,2.0,132.0,1016723.0,74.0
11.0,9.0,2064.0,86.0,67.0,1.8,4.8,34707.0,24636.0,2.7,215.0,989568.0,92.0
1.0,0.0,3419.0,249.0,144.0,0.2,0.2,197230.0,207916.0,3.6,3708.0,1346824.0,94.0
5.0,1.0,3075.0,134.0,108.0,4.79,3.19,92817.0,23032.0,3.0,489.0,1746229.0,84.0
5.0,0.0,2105.0,156.0,133.0,1.0,3.2,214979.0,62173.0,3.3,739.0,1034208.0,89.0
2.0,2.0,1049.0,93.0,55.0,0.8,1.2,82530.0,32811.0,1.0,574.0,1039853.0,93.0
4.0,0.0,1511.0,87.0,61.0,1.2,3.6,28598.0,3684.0,2.0,409.0,1382992.0,94.0
0.0,0.0,148.0,10.0,15.0,0.2,0.2,417.0,1941.0,1.0,6460.0,1871616.0,98.0
8.0,4.0,2971.0,360.0,365.0,0.8,0.8,219101.0,101997.0,2.7,158.0,1025470.0,86.0
0.0,0.0,601.0,120.0,49.0,0.2,0.2,454452.0,13125.0,2.8,1659.0,1733061.0,91.0
6.0,5.0,2042.0,107.0,79.0,0.6,0.6,54202.0,132182.0,2.0,275.0,982831.0,90.0
20.0,13.0,3062.0,299.0,134.0,6.8,21.0,177292.0,30180.0,1.5,119.0,1114483.0,70.0
4.0,0.0,2833.0,417.0,371.0,0.8,1.0,129848.0,121670.0,1.5,137.0,1103078.0,87.0
49.0,65.0,1825.0,252.0,107.0,0.4,0.2,182668.0,56760.0,1.0,1875.0,1092909.0,88.0
1.0,1.0,230.0,51.0,32.0,0.2,0.2,315152.0,297176.0,2.4,5589.0,1835376.0,98.0
2.0,1.0,1600.0,85.0,136.0,0.2,0.2,15271.0,112122.0,2.5,331.0,1061296.0,94.0
0.0,0.0,159.0,15.0,16.0,0.2,0.2,454.0,5323.0,1.0,7226.0,1859904.0,99.0
2.0,1.0,3456.0,199.0,143.0,0.2,0.2,13373.0,19947.0,4.0,459.0,1316662.0,91.0
14.0,1.0,4419.0,619.0,496.0,8.4,2.6,241499.0,26462.0,2.3,1070.0,1068173.0,74.0
1.0,0.0,1219.0,155.0,105.0,0.2,0.2,8458.0,26050.0,2.0,219.0,1067466.0,96.0
24.0,32.0,278.0,57.0,33.0,0.4,0.4,378984.0,272804.0,2.6,5643.0,1836221.0,96.0
2.0,1.0,1338.0,82.0,48.0,0.2,0.2,197875.0,12946.0,1.0,5579.0,1832957.0,96.0
4.0,2.0,3107.0,270.0,198.0,1.6,1.8,49962.0,60719.0,5.0,156.0,1020181.0,88.0
1.0,1.0,498.0,203.0,76.0,0.2,0.2,193035.0,215610.0,3.6,226.0,1736312.0,94.0
1.0,1.0,893.0,70.0,73.0,0.2,0.2,18669.0,49639.0,1.0,707.0,1058507.0,96.0
16.0,0.0,2876.0,692.0,186.0,0.8,2.2,482340.0,59018.0,2.4,157.0,1028288.0,80.0
1.0,0.0,6128.0,505.0,287.0,0.6,0.8,261803.0,103675.0,4.8,133.0,996523.0,83.0
5.0,1.0,1871.0,99.0,96.0,0.4,0.4,13170.0,37286.0,1.0,1059.0,1055131.0,93.0
13.0,2.0,4011.0,235.0,173.0,6.99,20.56,51314.0,87285.0,2.7,206.0,1089043.0,72.0
33.0,43.0,2829.0,155.0,109.0,3.01,3.21,105461.0,36984.0,2.0,194.0,1005643.0,88.0
15.0,0.0,5893.0,492.0,268.0,11.38,30.54,405715.0,45200.0,2.5,129.0,1087794.0,51.0
45.0,59.0,2782.0,164.0,120.0,1.4,3.0,141984.0,48006.0,1.0,1097.0,1057458.0,84.0
4.0,1.0,2207.0,283.0,122.0,1.4,2.4,610199.0,562531.0,3.2,3299.0,1039954.0,87.0
0.0,0.0,303.0,116.0,30.0,0.2,0.2,22296.0,10299.0,1.0,5245.0,1856600.0,98.0
393.0,404.0,4310.0,273.0,141.0,0.6,2.0,224160.0,245543.0,3.8,264.0,1333863.0,89.0
70.0,78.0,3840.0,447.0,172.0,8.2,12.0,376602.0,61600.0,1.8,936.0,1021230.0,68.0
128.0,143.0,3247.0,543.0,172.0,3.01,5.61,648088.0,295537.0,1.7,137.0,1119484.0,73.0
20.0,16.0,3238.0,505.0,379.0,1.2,1.0,170554.0,78908.0,6.4,7957.0,1371010.0,80.0
15.0,2.0,2374.0,132.0,121.0,0.4,0.8,30493.0,41061.0,3.0,150.0,1018368.0,91.0
0.0,0.0,109.0,10.0,13.0,0.0,0.0,278.0,7934.0,1.0,8493.0,1866040.0,99.0
6.0,2.0,2649.0,257.0,199.0,2.2,7.58,72918.0,39879.0,2.0,331.0,1095416.0,84.0
23.0,4.0,3365.0,307.0,239.0,5.0,3.6,425526.0,43983.0,2.6,241.0,1080478.0,77.0
2.0,1.0,457.0,39.0,27.0,0.4,0.4,7987.0,5076.0,2.2,1354.0,1713314.0,95.0
188.0,213.0,1992.0,211.0,92.0,1.2,0.8,143039.0,20785.0,2.2,2170.0,1763142.0,85.0
1.0,0.0,4732.0,446.0,198.0,1.2,2.8,120247.0,224578.0,2.8,329.0,1382184.0,83.0
1.0,0.0,1624.0,101.0,89.0,0.4,0.4,7681.0,30563.0,2.0,142.0,1083149.0,95.0
26.0,5.0,1912.0,187.0,144.0,3.0,3.2,357583.0,165363.0,2.4,302.0,1536163.0,85.0
5.0,0.0,1114.0,382.0,31.0,0.2,0.2,106997.0,6721.0,1.0,1781.0,1769610.0,95.0
26.0,35.0,244.0,22.0,44.0,0.2,0.2,3458.0,87701.0,1.6,363.0,1744803.0,90.0
190.0,29.0,7360.0,457.0,327.0,2.0,8.58,128663.0,104128.0,3.2,179.0,1326737.0,71.0
16.0,5.0,3425.0,578.0,238.0,0.4,0.2,1068774.0,1051345.0,2.6,177.0,1036813.0,81.0
1.0,0.0,1874.0,107.0,114.0,0.6,0.4,20679.0,184797.0,2.6,835.0,1017366.0,91.0
4.0,1.0,1983.0,191.0,152.0,0.8,0.8,258832.0,170579.0,3.2,1143.0,1535661.0,90.0
1.0,0.0,383.0,63.0,39.0,0.4,0.4,181714.0,6983.0,3.4,132.0,1701336.0,97.0
5.0,1.0,1596.0,182.0,107.0,0.2,0.2,818686.0,79474.0,4.4,303.0,1328899.0,81.0
14.0,9.0,7394.0,186.0,137.0,3.2,8.8,150790.0,20217.0,3.6,261.0,1377384.0,71.0
1.0,1.0,465.0,22.0,28.0,0.2,0.2,11366.0,12964.0,1.2,6848.0,1877352.0,98.0
44.0,1.0,6493.0,591.0,460.0,14.4,19.2,391816.0,97027.0,4.8,182.0,1096938.0,48.0
4.0,1.0,5622.0,1314.0,695.0,0.6,1.0,126628.0,69404.0,2.0,1513.0,1087435.0,85.0
1.0,0.0,1458.0,120.0,92.0,0.4,0.4,26906.0,28056.0,1.0,188.0,1081674.0,92.0
48.0,0.0,3866.0,245.0,197.0,11.18,33.73,133990.0,65861.0,2.0,315.0,1092819.0,61.0
0.0,0.0,1364.0,69.0,62.0,0.2,0.2,1972.0,16209.0,1.6,690.0,1734606.0,96.0
15.0,12.0,2717.0,263.0,176.0,0.6,0.4,193730.0,83203.0,6.0,677.0,1320533.0,90.0
17.0,4.0,1910.0,131.0,91.0,1.8,2.0,113894.0,28026.0,1.4,7696.0,1871554.0,92.0
3.0,0.0,2757.0,171.0,250.0,1.8,0.6,56418.0,22397.0,3.0,187.0,1710638.0,90.0
56.0,62.0,1929.0,146.0,97.0,1.8,3.6,319479.0,97895.0,1.8,553.0,1085286.0,82.0
44.0,56.0,3487.0,272.0,182.0,1.8,1.8,200911.0,51793.0,2.0,773.0,1116289.0,82.0
1.0,0.0,659.0,79.0,72.0,0.2,0.2,12273.0,12505.0,3.0,1525.0,1717901.0,97.0
2.0,1.0,3810.0,174.0,121.0,1.0,1.4,384349.0,234513.0,3.3,185.0,1009234.0,83.0
11.0,1.0,5215.0,1011.0,805.0,9.18,6.39,773878.0,391304.0,3.4,1426.0,1031578.0,59.0
24.0,37.0,1218.0,97.0,100.0,0.2,0.2,95619.0,30008.0,3.4,168.0,1438424.0,94.0
5.0,4.0,796.0,58.0,51.0,0.2,0.2,16130.0,37792.0,2.0,234.0,1011745.0,95.0
1.0,0.0,1773.0,89.0,65.0,0.4,0.4,15913.0,20733.0,2.4,410.0,1087997.0,93.0
1.0,1.0,630.0,104.0,65.0,0.2,0.2,224349.0,176457.0,2.6,133.0,1715848.0,84.0
4.0,0.0,3039.0,200.0,137.0,2.2,1.2,166728.0,30197.0,2.7,313.0,1104350.0,84.0
21.0,10.0,3047.0,445.0,208.0,6.21,7.21,654086.0,429810.0,1.6,1526.0,1037688.0,75.0
7.0,2.0,3855.0,274.0,191.0,1.2,2.0,130110.0,115049.0,3.4,3078.0,1548314.0,89.0
2.0,1.0,818.0,54.0,50.0,0.2,0.2,1114.0,13939.0,1.0,133.0,1014048.0,96.0
1.0,1.0,1440.0,100.0,65.0,1.0,1.0,3681.0,21412.0,2.8,347.0,1060786.0,93.0
22.0,2.0,5365.0,697.0,531.0,14.4,10.6,659595.0,29375.0,1.0,175.0,972019.0,55.0
66.0,27.0,5275.0,461.0,324.0,6.96,9.15,373711.0,142975.0,2.2,227.0,1284924.0,74.0
1.0,0.0,2430.0,90.0,78.0,0.2,0.2,4435.0,17861.0,1.0,156.0,1069491.0,93.0
1.0,0.0,2180.0,109.0,153.0,0.2,0.2,8008.0,17867.0,3.4,1334.0,1724854.0,95.0
42.0,36.0,2071.0,326.0,587.0,3.59,8.38,153277.0,50719.0,1.0,313.0,1013351.0,85.0
1.0,0.0,461.0,54.0,18.0,0.2,0.2,17735.0,8554.0,1.0,579.0,1752811.0,97.0
19.0,26.0,2041.0,433.0,332.0,2.2,5.8,417645.0,100281.0,2.2,414.0,1697981.0,82.0
5.0,4.0,3638.0,503.0,196.0,1.4,2.8,530100.0,252494.0,2.8,221.0,1025456.0,81.0
30.0,0.0,3974.0,268.0,130.0,7.8,20.2,210297.0,33485.0,2.8,1359.0,1108970.0,70.0
8.0,0.0,4637.0,798.0,628.0,5.6,1.6,251739.0,62604.0,3.8,148.0,1696598.0,73.0
3.0,0.0,3052.0,111.0,197.0,1.0,1.2,112750.0,473805.0,2.0,480.0,1386939.0,90.0
1.0,0.0,5181.0,281.0,144.0,0.4,0.4,319646.0,68764.0,1.0,161.0,1026603.0,86.0
8.0,2.0,3488.0,273.0,134.0,6.0,5.0,101956.0,53951.0,1.8,427.0,1008350.0,81.0
5.0,2.0,1463.0,125.0,152.0,1.0,0.8,501614.0,26240.0,1.7,737.0,1047366.0,92.0
22.0,20.0,2017.0,393.0,151.0,0.4,0.4,583985.0,551003.0,702.0,90.0,10.0,0.0
6.0,3.0,2148.0,175.0,101.0,0.6,0.6,27775.0,63949.0,2.2,1902.0,1547744.0,95.0
2.0,1.0,1092.0,80.0,64.0,0.6,0.6,152586.0,85234.0,2.4,6604.0,1852661.0,93.0
3.0,1.0,3144.0,224.0,161.0,1.0,0.8,262412.0,28163.0,2.2,646.0,1054936.0,89.0
6.0,1.0,2505.0,170.0,159.0,0.6,0.6,417374.0,113156.0,5.4,3031.0,1540722.0,88.0
65.0,83.0,2194.0,220.0,133.0,0.4,0.4,246472.0,80797.0,1.0,1310.0,1086976.0,82.0
0.0,0.0,887.0,115.0,51.0,0.2,0.2,132347.0,125126.0,3.6,1369.0,1755973.0,96.0
3.0,1.0,3206.0,191.0,118.0,0.4,0.4,204680.0,103124.0,1.0,156.0,1130344.0,87.0
14.0,12.0,6674.0,369.0,225.0,1.6,3.0,124916.0,65986.0,1.0,1087.0,1014102.0,81.0
10.0,0.0,3378.0,341.0,278.0,8.22,18.44,265448.0,124892.0,1.0,341.0,1079413.0,70.0
4.0,2.0,389.0,38.0,15.0,2.0,2.0,80836.0,17496.0,1.2,11542.0,1879136.0,90.0
12.0,1.0,1153.0,76.0,44.0,8.6,12.0,90970.0,74499.0,1.4,4622.0,1849155.0,79.0
3.0,1.0,650.0,83.0,43.0,2.2,2.2,317214.0,129335.0,1.6,5350.0,1840486.0,88.0
8.0,0.0,5541.0,469.0,407.0,7.6,2.2,209351.0,11982.0,3.6,482.0,1744770.0,68.0
13.0,0.0,4279.0,235.0,176.0,12.22,34.47,289309.0,30701.0,1.0,184.0,1079269.0,61.0
13.0,1.0,4872.0,652.0,550.0,8.2,2.2,411321.0,92375.0,3.0,845.0,1055786.0,68.0
4.0,1.0,2605.0,176.0,103.0,0.4,0.4,175026.0,45282.0,3.0,427.0,1629016.0,92.0
87.0,57.0,3900.0,216.0,143.0,12.38,33.93,220639.0,88324.0,2.0,165.0,1104481.0,56.0
1.0,0.0,3567.0,339.0,304.0,0.6,2.2,28929.0,36591.0,1.0,271.0,1101937.0,88.0
2.0,1.0,308.0,24.0,32.0,0.8,0.8,189492.0,30085.0,1.2,9327.0,1873303.0,95.0
2.0,0.0,439.0,48.0,37.0,2.2,2.2,63971.0,29152.0,1.0,889.0,1791464.0,84.0
1.0,0.0,749.0,81.0,138.0,0.6,0.6,289878.0,27455.0,3.2,1084.0,1716637.0,95.0
0.0,0.0,173.0,15.0,12.0,0.2,0.2,1592.0,5127.0,1.0,7219.0,1847184.0,97.0
0.0,0.0,156.0,10.0,14.0,0.2,0.2,2088.0,4065.0,1.0,7326.0,1867559.0,99.0
2.0,0.0,376.0,35.0,15.0,2.2,2.2,62864.0,13634.0,1.2,6331.0,1845095.0,90.0
0.0,0.0,3705.0,218.0,177.0,0.2,0.2,205718.0,173263.0,2.4,131.0,1755281.0,83.0
20.0,6.0,9388.0,631.0,503.0,9.38,9.98,409706.0,81338.0,7.0,200.0,1506469.0,59.0
12.0,8.0,1852.0,191.0,121.0,1.2,2.59,242070.0,19965.0,1.3,215.0,970743.0,88.0
1.0,0.0,3075.0,193.0,116.0,0.2,0.2,9169.0,47411.0,2.0,579.0,1628867.0,94.0
2.0,0.0,2276.0,149.0,158.0,1.0,0.4,101233.0,110252.0,1.0,401.0,1062278.0,91.0
47.0,3.0,3870.0,363.0,173.0,10.4,28.2,1108597.0,47821.0,3.8,137.0,1097941.0,58.0
69.0,59.0,731.0,80.0,61.0,2.4,3.6,249270.0,114777.0,2.6,6676.0,1713430.0,88.0
4.0,1.0,877.0,62.0,51.0,0.6,2.0,17524.0,35342.0,2.0,1820.0,1539704.0,95.0
2.0,0.0,1850.0,259.0,163.0,1.8,0.6,89563.0,43126.0,2.0,1697.0,1767690.0,82.0
9.0,2.0,957.0,114.0,117.0,0.4,0.4,5523.0,21982.0,2.0,335.0,991712.0,93.0
1.0,0.0,2732.0,185.0,168.0,0.2,0.2,23269.0,21040.0,2.0,159.0,1097503.0,90.0
42.0,56.0,4620.0,229.0,166.0,0.8,2.4,87932.0,14760.0,2.4,624.0,1319765.0,87.0
0.0,0.0,190.0,19.0,28.0,0.2,0.2,450.0,11459.0,1.6,7368.0,1869294.0,98.0
8.0,1.0,1986.0,229.0,137.0,1.0,1.4,265319.0,76638.0,3.4,2606.0,1540563.0,92.0
0.0,0.0,164.0,14.0,15.0,0.2,0.2,444.0,3556.0,1.4,7418.0,1869323.0,98.0
2.0,1.0,208.0,28.0,30.0,0.2,0.2,133961.0,93202.0,1.4,6191.0,1856795.0,96.0
5.0,4.0,730.0,66.0,55.0,0.4,1.8,21076.0,18606.0,1.0,267.0,1016494.0,97.0
9.0,4.0,3895.0,308.0,182.0,0.8,1.0,181918.0,65964.0,5.4,432.0,1309147.0,86.0
2.0,1.0,450.0,82.0,45.0,1.6,1.6,356547.0,297275.0,2.2,3680.0,1822077.0,88.0
9.0,0.0,4290.0,428.0,346.0,3.8,1.2,251693.0,148389.0,3.0,342.0,1088830.0,79.0
25.0,0.0,3346.0,198.0,131.0,6.21,18.04,211729.0,48291.0,2.7,133.0,1099542.0,76.0
5.0,0.0,2235.0,241.0,104.0,1.6,0.6,55435.0,35095.0,2.6,133.0,1711675.0,91.0
6.0,3.0,1480.0,84.0,80.0,0.4,0.8,3808.0,46665.0,502.0,94.0,6.0,0.0
22.0,1.0,6798.0,557.0,436.0,7.0,2.4,326097.0,67166.0,5.8,3897.0,1345814.0,73.0
8.0,0.0,1699.0,100.0,70.0,7.0,20.0,70050.0,15979.0,1.0,156.0,1114605.0,77.0
8.0,0.0,2722.0,267.0,221.0,1.2,2.8,674717.0,254025.0,2.0,395.0,1048712.0,78.0
2.0,1.0,1073.0,63.0,71.0,0.2,0.2,34069.0,220893.0,1.2,8295.0,1860032.0,93.0
20.0,7.0,1878.0,151.0,75.0,2.4,2.4,245550.0,72088.0,3.2,171.0,1635587.0,88.0
13.0,1.0,4636.0,573.0,532.0,9.78,7.39,315909.0,39256.0,6.8,268.0,1437071.0,71.0
33.0,46.0,3831.0,654.0,635.0,2.0,0.8,416036.0,400226.0,4.7,267.0,1129635.0,84.0
2.0,0.0,369.0,79.0,43.0,0.4,1.0,220234.0,206298.0,3.2,178.0,1735726.0,97.0
5.0,0.0,594.0,107.0,67.0,2.0,2.0,46657.0,16271.0,2.0,1263.0,1767294.0,88.0
1.0,1.0,7191.0,767.0,1001.0,0.2,0.2,15110.0,50051.0,2.5,221.0,1017670.0,77.0
4.0,1.0,1999.0,170.0,154.0,2.8,0.8,130868.0,105798.0,1.8,7150.0,1856408.0,90.0
5.0,0.0,4896.0,168.0,120.0,4.0,8.4,137924.0,143835.0,3.8,300.0,1015395.0,74.0
44.0,0.0,3700.0,410.0,200.0,3.39,5.79,544367.0,247202.0,2.0,180.0,1118221.0,75.0
20.0,26.0,863.0,70.0,44.0,0.2,0.2,1864.0,14232.0,1.6,994.0,1761544.0,91.0
0.0,0.0,431.0,39.0,72.0,0.8,0.6,13226.0,49176.0,1.0,172.0,1746309.0,97.0
670.0,3.0,4831.0,181.0,118.0,3.6,4.8,152348.0,36710.0,1.4,2645.0,1712398.0,77.0
1.0,1.0,158.0,13.0,13.0,0.2,0.2,11119.0,16475.0,1.2,8609.0,1864503.0,99.0
2.0,0.0,1260.0,88.0,63.0,1.0,1.2,46147.0,33738.0,1.0,171.0,1022195.0,93.0
0.0,0.0,2386.0,146.0,158.0,0.2,0.2,17498.0,29550.0,2.4,237.0,1708638.0,94.0
10.0,1.0,3301.0,345.0,236.0,3.4,1.4,310665.0,42670.0,7.4,171.0,1518701.0,83.0
4.0,0.0,2061.0,531.0,240.0,0.2,0.2,56419.0,91653.0,1.0,269.0,1064781.0,91.0
4.0,2.0,2142.0,127.0,132.0,0.4,0.4,54322.0,13560.0,3.2,332.0,1702925.0,95.0
2.0,0.0,534.0,59.0,64.0,2.2,2.2,95619.0,57562.0,2.8,1100.0,1785865.0,82.0
34.0,26.0,4307.0,452.0,388.0,7.4,5.4,197746.0,68193.0,2.0,304.0,1003450.0,65.0
21.0,4.0,3092.0,242.0,180.0,1.4,1.6,122507.0,16070.0,2.4,1135.0,1524046.0,90.0
1.0,1.0,192.0,16.0,36.0,0.2,0.2,14470.0,26804.0,1.0,8360.0,1864653.0,98.0
10.0,10.0,3224.0,222.0,100.0,0.6,0.6,95098.0,46440.0,1.5,211.0,996805.0,89.0
15.0,3.0,4709.0,223.0,136.0,3.4,3.6,237044.0,78651.0,1.2,188.0,1014941.0,77.0
13.0,4.0,2682.0,229.0,241.0,1.2,2.6,203604.0,428823.0,3.4,355.0,1374622.0,82.0
6.0,0.0,1795.0,215.0,122.0,1.0,1.2,174802.0,29322.0,1.7,215.0,1102888.0,91.0
0.0,0.0,253.0,44.0,35.0,0.2,0.2,873.0,8478.0,1.0,1372.0,1746256.0,98.0
83.0,116.0,2984.0,145.0,132.0,1.2,1.0,172801.0,120045.0,1.4,516.0,1021016.0,82.0
1.0,0.0,2295.0,280.0,185.0,0.8,0.8,177334.0,28072.0,2.5,979.0,1127992.0,89.0
8.0,1.0,4911.0,247.0,185.0,2.0,4.0,215402.0,41434.0,2.8,990.0,1538602.0,86.0
2.0,1.0,3363.0,126.0,134.0,0.2,0.2,13163.0,176688.0,2.2,452.0,1523230.0,91.0
2.0,0.0,4228.0,206.0,186.0,1.8,0.6,84452.0,45749.0,2.2,600.0,1740986.0,86.0
5.0,1.0,1706.0,124.0,58.0,3.2,5.8,91651.0,35442.0,1.2,8437.0,1882131.0,91.0
5.0,0.0,1917.0,276.0,225.0,4.8,1.4,225592.0,9647.0,1.2,6776.0,1840662.0,86.0
5.0,0.0,4247.0,229.0,136.0,0.6,2.0,201583.0,88050.0,2.4,186.0,1460765.0,87.0
30.0,1.0,2329.0,176.0,111.0,6.6,19.0,46790.0,43319.0,2.3,228.0,1093566.0,78.0
13.0,0.0,3170.0,531.0,326.0,1.0,1.4,191399.0,60890.0,138.0,85.0,15.0,0.0
5.0,0.0,2794.0,291.0,263.0,1.2,0.6,129608.0,114836.0,3.0,1403.0,1040123.0,89.0
1.0,0.0,492.0,46.0,75.0,0.6,0.6,15833.0,8868.0,3.0,292.0,1716125.0,96.0
5.0,1.0,2382.0,173.0,193.0,0.8,1.8,94104.0,97560.0,1.0,1102.0,1101961.0,88.0
19.0,3.0,5503.0,575.0,406.0,3.59,3.19,88126.0,77733.0,2.8,184.0,1042028.0,76.0
1.0,0.0,3294.0,271.0,172.0,1.0,2.6,569257.0,296604.0,1.6,369.0,1017470.0,85.0
3.0,0.0,1234.0,205.0,115.0,0.4,2.2,123824.0,135757.0,2.4,263.0,1536757.0,93.0
0.0,0.0,1124.0,67.0,55.0,0.2,0.2,2781.0,12296.0,1.8,778.0,1758064.0,91.0
2.0,1.0,888.0,52.0,59.0,0.2,0.2,237283.0,288087.0,2.0,4355.0,1818307.0,96.0
43.0,2.0,5035.0,290.0,141.0,0.4,0.4,498675.0,96693.0,4.3,124.0,1007525.0,73.0
8.0,0.0,3540.0,382.0,347.0,7.39,2.0,187167.0,18673.0,2.8,8310.0,1860712.0,80.0
2.0,0.0,1002.0,93.0,81.0,0.4,0.6,21689.0,20743.0,1.5,320.0,1013824.0,94.0
4.0,0.0,1479.0,219.0,194.0,4.0,1.2,106304.0,8465.0,1.0,7349.0,1864163.0,88.0
0.0,0.0,128.0,8.0,9.0,0.2,0.2,979.0,5030.0,1.0,6946.0,1845040.0,98.0
0.0,0.0,297.0,24.0,31.0,0.2,0.2,19779.0,36920.0,1.4,1776.0,1766960.0,91.0
14.0,1.0,2648.0,212.0,111.0,1.2,2.61,273653.0,85476.0,1.5,1096.0,1115118.0,87.0
2.0,0.0,528.0,35.0,40.0,0.4,0.8,1229.0,25473.0,1.3,704.0,1064691.0,97.0
11.0,15.0,217.0,15.0,34.0,0.2,0.2,5339.0,19480.0,1.0,7292.0,1875112.0,98.0
38.0,41.0,3834.0,195.0,122.0,11.8,33.8,102413.0,48962.0,2.5,182.0,1078150.0,62.0
4.0,2.0,3440.0,454.0,221.0,0.8,1.4,241481.0,33613.0,1.5,1121.0,1128426.0,84.0
5.0,1.0,2170.0,226.0,168.0,1.0,1.8,120365.0,150726.0,2.4,239.0,1535606.0,90.0
0.0,0.0,199.0,10.0,18.0,0.2,0.2,5478.0,58790.0,1.0,7877.0,1875126.0,98.0
25.0,13.0,3659.0,140.0,148.0,0.4,0.4,165106.0,199521.0,2.6,3172.0,1637477.0,92.0
0.0,0.0,158.0,10.0,18.0,0.2,0.2,426.0,6555.0,1.0,6132.0,1856736.0,98.0
0.0,0.0,1606.0,60.0,68.0,0.2,0.2,9075.0,197083.0,1.0,8557.0,1870237.0,96.0
0.0,0.0,383.0,88.0,51.0,0.2,0.2,99388.0,25335.0,1.8,1132.0,1763850.0,96.0
14.0,10.0,1338.0,123.0,128.0,0.6,0.4,122682.0,43380.0,167.0,88.0,12.0,0.0
4.0,0.0,1266.0,153.0,133.0,2.6,0.8,57254.0,23163.0,1.0,586.0,1067526.0,91.0
43.0,58.0,1368.0,177.0,122.0,0.4,0.4,154537.0,119308.0,1.8,486.0,1514824.0,92.0
