,21,22,23,24,26,27,28,29,31,32,33,"2,24,16,3","2,27,16,3","2,31,16,3","2,32,16,3","2,30,15,3","2,30,7,3","2,37,15,3","2,27,8,3","2,31,8,3","2,32,14,3","2,21,6,3","2,22,6,3","2,23,6,3","2,26,6,3","2,28,6,3","2,29,6,3","2,2,24,16,3,6,3","2,2,27,16,3,6,3","2,2,30,16,3,6,3","2,2,31,16,3,6,3","2,2,33,16,3,6,3","2,2,37,6,3,6,3","2,2,38,6,3,6,3","2,2,32,16,3,6,3","2,2,27,8,3,6,3","2,2,31,8,3,6,3","2,2,32,14,3,6,3",39
274,90.0,47.0,85.0,161.0,10.0,163.0,42.0,20.0,177.0,389.0,185.0,0.09357073679505329,0.1700593157787086,0.15436138298174457,0.05018779395851395,0.00625,0.21942525837900473,0.005405405405405406,0.9349004048997503,0.47941231147032193,5.963579343618446,0.3137454710144928,0.46822742474916385,0.5357142857142857,0.03376623376623377,0.3573070607553367,0.20108695652173914,0.008755482784369136,0.02892017088312252,0.2620487235830646,0.02382743655603682,0.07869756979175774,0.09324298469387757,0.20036281179138338,0.0025188146624222493,0.8762118678781029,0.22890161564251443,0.40295633438051004,3.0
275,106.0,49.0,106.0,211.0,9.0,208.0,32.0,24.0,224.0,645.0,184.0,0.2555587311316404,0.44139016223302274,0.4168769240812448,0.2499232790195209,0.006329113924050633,0.7958240965274552,0.005263157894736842,0.7931180595679168,-0.5841843515845697,6.4692503167957724,0.6688179347826088,0.548494983277592,0.9177142857142858,0.026716141001855286,0.1142857142857143,0.519927536231884,0.06531026505761404,0.19482527531609414,0.23064137020889794,0.17378636983143997,0.07553861102970777,0.2319182825484767,0.4677582908163265,0.0624616453958693,0.6299329380530424,0.34065353658499853,0.7056733055600262,2.0
276,91.0,39.0,83.0,176.0,7.0,169.0,39.0,20.0,190.0,426.0,142.0,0.1332402876784404,0.1988922559926513,0.2149291185711667,0.06777533761178973,0.007575757575757576,0.05308358714605824,0.005208333333333333,0.7984961861625556,0.06630685835171127,6.05443934626937,0.3342391304347826,0.18060200668896315,0.5037142857142857,0.01484230055658627,0.277504105090312,0.20108695652173914,0.01775297426063355,0.03955812949384634,0.018795089877932332,0.046194526009778636,0.007629967113443157,0.3062332523036914,0.3382965431070388,0.0045934963883920805,0.6385374365159041,0.0028212910269777964,0.4555343730418764,2.0
277,88.0,40.0,73.0,173.0,7.0,150.0,44.0,19.0,174.0,341.0,151.0,0.12473669756228806,0.11450779981768931,0.1415813988483266,0.03186876785180439,0.0072992700729927005,-0.9425144545582509,0.00510204081632653,0.6992508064783751,-0.3507691132091307,5.831882477283517,0.2734375,0.21362876254180602,0.3551428571428571,0.01484230055658627,0.4137931034482759,0.13043478260869568,0.015559243718745713,0.013112036219088009,0.03753138862246474,0.020045292499848936,0.014312783481418146,0.4889479337441348,0.3789156210953772,0.001015618364392201,0.48911855652638897,0.12180087577492095,0.3281584779973359,0.0
278,100.0,44.0,93.0,193.0,8.0,186.0,35.0,22.0,202.0,521.0,151.0,0.18714519698840376,0.29235783693255396,0.27870746736230795,0.1289072443698809,0.006802721088435374,0.6090440218832924,0.0051813471502590676,-0.7984780389030324,0.591345375451585,6.255750041753367,0.5288722826086957,0.3540969899665552,0.6713333333333333,0.02040816326530612,0.18029556650246306,0.3532608695652174,0.035023324755828436,0.08547310481588181,0.10241433425008734,0.07767785236351195,0.014312783481418146,0.3475900365340042,0.30016608386551935,0.016617077651036195,0.6385083048259089,0.34909545921966917,0.5748590713187931,1.0
279,94.0,49.0,87.0,137.0,11.0,158.0,43.0,20.0,178.0,366.0,186.0,0.04386560356612196,0.1475982983019114,0.15871893024863176,0.0408090204840832,0.006172839506172839,-0.9784503507933796,0.00546448087431694,0.6055278749869898,-0.4794387656291727,5.902633333401366,0.39707880434782605,0.548494983277592,0.5684761904761905,0.04155844155844156,0.38522167487684733,0.20108695652173914,0.0019241911762201706,0.02178525766162002,0.2963320554519881,0.025191698819270036,0.08195662992814172,0.055782981301939,0.17184408840066667,0.0016653761528703222,0.3661937766476364,0.22892705333705507,0.3681341372926159,3.0
280,100.0,51.0,104.0,163.0,10.0,206.0,32.0,23.0,217.0,631.0,193.0,0.09845664209730587,0.42644680112645983,0.3698013155026686,0.2336214327676144,0.006097560975609756,0.5949327780232085,0.005319148936170213,0.22377033018717848,-0.9736420181192547,6.447305862541213,0.5288722826086957,0.6321070234113713,0.8777142857142858,0.03376623376623377,0.1142857142857143,0.4347826086956522,0.009693710373076979,0.1818568741909904,0.3336589972604337,0.13675301294750425,0.10777337374861813,0.16853185595567863,0.23123340535193704,0.05457897384839298,0.047953548381017,0.9490853845683189,0.6920252656726502,1.0
281,90.0,47.0,73.0,136.0,11.0,161.0,42.0,20.0,172.0,376.0,185.0,0.04213121361095695,0.16090681515634947,0.1333025246748955,0.04474655238735218,0.006535947712418301,0.8064005807754863,0.00546448087431694,-0.7117747556357236,-0.7055510066862999,5.929589143389895,0.3137454710144928,0.46822742474916385,0.3551428571428571,0.04155844155844156,0.3573070607553367,0.20108695652173914,0.0017750391603320835,0.025891003163759616,0.16366283015335614,0.017769563084701127,0.07869756979175774,0.055782981301939,0.10006247396917951,0.0020022539505540533,0.5068822348584305,0.49762930567774116,0.3834915294572441,3.0
282,87.0,45.0,66.0,139.0,8.0,140.0,47.0,18.0,168.0,294.0,175.0,0.04741108548137475,0.07783176884777453,0.11731349481938762,0.01829102320151685,0.006756756756756757,-0.3383333943242765,0.005319148936170213,-0.19781357400426822,-0.07513609089835323,5.683579767338681,0.2536231884057971,0.391304347826087,0.2624761904761905,0.02040816326530612,0.503448275862069,0.06340579710144933,0.002247811026522223,0.006057784241973405,0.11131785548123115,0.013762456066738486,0.051246998492266195,0.16853185595567863,0.23123340535193704,0.00033456152975842765,0.03695358695846375,0.004073673235347226,0.24592867989449907,3.0
283,105.0,53.0,105.0,184.0,11.0,211.0,31.0,24.0,224.0,661.0,218.0,0.15737188026928736,0.4643501132278005,0.4168769240812448,0.26944050298404865,0.005952380952380952,-0.9971732887740798,0.005376344086021506,-0.8711325991081119,-0.5841843515845697,6.493753839851686,0.6449275362318841,0.7190635451505016,0.8976190476190476,0.04155844155844156,0.09359605911330052,0.519927536231884,0.024765908699490906,0.21562102765467114,0.4181473187459053,0.17378636983143997,0.25494245090454204,0.11575343433772416,0.26448979591836774,0.07259818464829713,0.7604451078432786,0.34065353658499853,0.7209677234452911,2.0
284,116.0,53.0,110.0,231.0,12.0,217.0,31.0,24.0,231.0,692.0,222.0,0.3465480358872298,0.5122662142785775,0.4669886484969345,0.3100308961827494,0.006060606060606061,0.9977972794498907,0.005208333333333333,-0.9736420181192547,0.09280621889587708,6.539585955617669,0.9201766304347826,0.7190635451505016,1.0,0.05009276437847866,0.09359605911330052,0.519927536231884,0.12009554117729668,0.26241667429130555,0.3535180025021164,0.21807839782499344,0.2886578117377569,0.3062332523036914,0.6768420059350276,0.09611915658787876,0.9505370944520553,0.007049669952821755,0.7497300746802131,2.0
285,95.0,45.0,80.0,186.0,7.0,164.0,40.0,20.0,188.0,406.0,178.0,0.16374360766204626,0.17472065913163132,0.20504809580730549,0.05787271395773801,0.006896551724137931,0.4677451620451334,0.005025125628140704,0.803775459710974,0.879702927248347,6.0063531596017325,0.4184782608695653,0.391304347826087,0.4571428571428572,0.01484230055658627,0.303448275862069,0.20108695652173914,0.026811969050182127,0.030527308727391702,0.086043378483906,0.04204472159420193,0.058561376307604336,0.6571052719910683,0.5669731434240366,0.0033492510208341644,0.6470403358227855,0.7744890020738828,0.42760925966017305,1.0
286,77.0,38.0,75.0,144.0,6.0,147.0,46.0,19.0,167.0,315.0,136.0,0.056730906560916367,0.1029715896769353,0.11343310679257156,0.023863085481839262,0.007575757575757576,0.05308358714605824,0.0055248618784530384,-0.7931364191664784,-0.8796885924951523,5.752572638825633,0.06793478260869568,0.14841137123745823,0.3833333333333333,0.010018552875695731,0.4729064039408868,0.13043478260869568,0.003218395759223422,0.010603148280595128,0.018795089877932332,0.012867069716614943,0.004620731178994767,0.028144477146814364,0.03525197834235736,0.0005694468487135678,0.6299622127740736,0.7744637099474124,0.28391987156701903,1.0
287,91.0,42.0,84.0,209.0,6.0,171.0,38.0,20.0,189.0,446.0,161.0,0.24734857582962824,0.20897101529890355,0.20996246716130174,0.07865283767107946,0.007246376811594203,-0.2280522595008612,0.00510204081632653,0.21510526876214117,0.8754448901342752,6.100318952020064,0.3342391304347826,0.28219063545150497,0.5196190476190476,0.010018552875695731,0.2522167487684729,0.20108695652173914,0.061181317964945324,0.043668885235054584,0.042257715624817886,0.04408423761646071,0.025700686208900803,0.4889479337441348,0.42205793882178744,0.0061862688737131764,0.04413085201419955,0.7669942758798349,0.48238563896503317,0.0
288,90.0,34.0,66.0,158.0,7.0,140.0,47.0,18.0,165.0,298.0,117.0,0.08646621358908199,0.07783176884777453,0.10581063776504697,0.019293559245607682,0.008064516129032258,-0.9956869868891794,0.004975124378109453,-0.19781357400426822,-0.06633693633562374,5.697093486505405,0.3137454710144928,0.028010033444816063,0.2624761904761905,0.01484230055658627,0.503448275862069,0.06340579710144933,0.007476406092432743,0.006057784241973405,0.0030259568720676874,0.011195891064245985,0.00029159902078670615,0.7846562923992311,0.73586052107918,0.00037224142836377364,0.03695358695846375,0.0028252920245780554,0.2533339619593922,2.0
289,104.0,52.0,94.0,208.0,5.0,208.0,31.0,24.0,227.0,666.0,218.0,0.24330195553188858,0.44139016223302274,0.43797607583503323,0.27573707082944693,0.006211180124223602,-0.702407785577371,0.0051813471502590676,0.7931180595679168,0.6928740863898232,6.501289670540389,0.6212635869565218,0.6751672240802675,0.6891428571428572,0.005936920222634509,0.09359605911330052,0.519927536231884,0.05919584156564106,0.19482527531609414,0.27882056764389535,0.19182304300385478,0.25494245090454204,0.3475900365340042,0.10006247396917951,0.07603093222960343,0.6299329380530424,0.47985119528885023,0.7256830050160885,0.0
290,86.0,41.0,66.0,129.0,7.0,135.0,50.0,18.0,154.0,266.0,165.0,0.030688993445360677,0.061346445101590555,0.0670910786804698,0.012006304719467455,0.007352941176470588,-0.7904332067228887,0.005555555555555556,-0.9960878351411849,-0.9980810948185003,5.583496308781699,0.23403532608695654,0.24749163879598662,0.2624761904761905,0.01484230055658627,0.5990147783251232,0.06340579710144933,0.0009418143186893901,0.003763386326602464,0.03314770704073644,0.00450121283850899,0.03171016071969743,0.017911696534569567,0.03525197834235736,0.0001441513530167065,0.9949796279350125,0.9974094375920626,0.19163212273856778,1.0
291,109.0,54.0,103.0,220.0,11.0,214.0,31.0,24.0,229.0,677.0,212.0,0.294470384291628,0.48797232523188294,0.45235567293006934,0.2899258295647076,0.005988023952095809,-0.47555018687189876,0.005319148936170213,0.9317114137542325,-0.9439940860834779,6.517671272912275,0.7418478260869564,0.7637959866220736,0.858,0.04155844155844156,0.09359605911330052,0.519927536231884,0.08671280722485902,0.23811699019221055,0.3957391147839252,0.20462565483201586,0.21028764833756716,0.16853185595567863,0.42205793882178744,0.08405698664878387,0.8702282472928832,0.8920698455259314,0.7359520833207118,2.0
292,88.0,35.0,50.0,121.0,5.0,114.0,59.0,17.0,132.0,192.0,138.0,0.019049402141692498,0.004453202517893801,0.00474706595474815,0.0008089490846845005,0.00819672131147541,0.4987131538963941,0.005494505494505495,0.6195206125592099,0.9985900724399912,5.2574953720277815,0.2734375,0.05685618729096992,0.08571428571428572,0.005936920222634509,0.9211822660098522,0.0,0.0003628797219559186,1.9831012665375686e-05,0.0013006671769437471,2.2534635178728968e-05,0.005512840231595215,0.04075541296851147,0.03525197834235736,6.543986216118912e-07,0.3834248642581251,0.9984285870197598,0.0214607037199821,1.0
293,98.0,48.0,101.0,195.0,11.0,207.0,31.0,23.0,227.0,650.0,193.0,0.19415194996075386,0.43388238688539527,0.43797607583503323,0.2559198320838706,0.006578947368421052,0.933320523748862,0.005291005291005291,0.9410365074429887,0.6928740863898232,6.476972362889683,0.48403532608695643,0.5079431438127091,0.8191428571428572,0.04155844155844156,0.09359605911330052,0.4347826086956522,0.037694979673563056,0.18825392564936783,0.15209424425040022,0.19182304300385478,0.10777337374861813,0.19887911449205714,0.23123340535193704,0.06549496045383651,0.8877827790771412,0.47985119528885023,0.7104869523905113,1.0
294,106.0,52.0,101.0,213.0,11.0,201.0,33.0,23.0,214.0,607.0,204.0,0.26392601384179526,0.3903395101930595,0.35053196570428335,0.2073128826003716,0.006329113924050633,0.7958240965274552,0.005208333333333333,0.9980829609135574,0.9317114137542325,6.408528791059498,0.6688179347826088,0.6751672240802675,0.8191428571428572,0.04155844155844156,0.13563218390804596,0.4347826086956522,0.06965694078241948,0.15236493321775763,0.23064137020889794,0.12287265898050888,0.16058486876399028,0.3062332523036914,0.5669731434240366,0.04297863129207545,0.998978977389714,0.8689656873905868,0.668021794700371,2.0
295,103.0,56.0,100.0,185.0,11.0,216.0,31.0,24.0,219.0,684.0,219.0,0.16054052324854215,0.5040930392438763,0.3829472139248251,0.2991985699737869,0.005780346820809248,-0.2108105329134813,0.005376344086021506,-0.7179850839697136,0.6125720663156844,6.52795791762255,0.5978260869565218,0.8557692307692308,0.8,0.04155844155844156,0.09359605911330052,0.519927536231884,0.025773259604915694,0.25410979221412816,0.5441262991143362,0.14664856865278578,0.2630620929315511,0.11575343433772416,0.17184408840066667,0.08951978427435907,0.5158077723478438,0.37472327726519483,0.7424136455491968,1.0
296,93.0,43.0,85.0,133.0,10.0,155.0,44.0,19.0,174.0,351.0,165.0,0.03707921371632912,0.1347856925350095,0.1415813988483266,0.03529354565988877,0.006535947712418301,0.8064005807754863,0.005434782608695652,-0.48716134980334147,-0.3507691132091307,5.860786223465865,0.3759057971014492,0.31772575250836116,0.5357142857142857,0.03376623376623377,0.4137931034482759,0.13043478260869568,0.0013748680898212089,0.018167182912142112,0.16366283015335614,0.020045292499848936,0.03171016071969743,0.07326587144553123,0.23123340535193704,0.0012456343652466535,0.2361821231146792,0.12180087577492095,0.3444314373864308,3.0
297,83.0,44.0,70.0,166.0,5.0,143.0,46.0,18.0,166.0,306.0,170.0,0.1060135581963896,0.08830605967661041,0.10959891331247539,0.0213808321799775,0.006993006993006993,-0.9983453608739179,0.005319148936170213,0.05750252534912421,-0.875459459043705,5.723585101952381,0.17663043478260865,0.3540969899665552,0.3142857142857143,0.005936920222634509,0.4729064039408868,0.06340579710144933,0.011238874521459281,0.00779796017560908,0.07148504490653713,0.012011921799275495,0.040608528427126006,0.16853185595567863,0.14564348188254922,0.0004571399847083614,0.0009432824233581326,0.7670198571494736,0.26790193445261323,0.0
298,88.0,42.0,77.0,151.0,8.0,140.0,47.0,18.0,165.0,293.0,158.0,0.0709098244749706,0.07783176884777453,0.10581063776504697,0.01804460850592174,0.007042253521126761,-0.5877950071674065,0.005050505050505051,-0.19781357400426822,-0.06633693633562374,5.680172609017067,0.2734375,0.28219063545150497,0.41228571428571426,0.02040816326530612,0.503448275862069,0.06340579710144933,0.005028203207071137,0.006057784241973405,0.06484853760349162,0.011195891064245985,0.021774279550486317,0.5980056814969756,0.6205581007913371,0.0003256078961319832,0.03695358695846375,0.0028252920245780554,0.24406439261047375,2.0
299,99.0,54.0,100.0,199.0,9.0,200.0,33.0,23.0,222.0,600.0,241.0,0.20860258286554784,0.3833297383848143,0.4031210916739539,0.2000198621532391,0.006024096385542169,0.48329156372825655,0.005291005291005291,0.48718767500700594,-0.49489841458940237,6.396929655216146,0.5063405797101449,0.7637959866220736,0.8,0.026716141001855286,0.13563218390804596,0.4347826086956522,0.043515037578177734,0.14694168833017018,0.3742037641960155,0.16250661455240034,0.5005701510044406,0.19887911449205714,0.30016608386551935,0.04000794525580077,0.2362079066827683,0.24403277694337977,0.6608699260929585,1.0
300,96.0,39.0,64.0,111.0,8.0,134.0,52.0,18.0,160.0,258.0,139.0,0.006516133190052828,0.058192015819865925,0.08754834752609299,0.010435304360265926,0.0070921985815602835,0.363171365373259,0.00546448087431694,-0.4638288688518717,-0.9756293127952373,5.552959584921617,0.44010416666666663,0.18060200668896315,0.2377142857142857,0.02040816326530612,0.6660098522167488,0.06340579710144933,4.2459991750508026e-05,0.003386310705179526,0.05862134387559423,0.007664713154549552,0.005999088832445233,0.055782981301939,0.008669890149937553,0.00010889557709138505,0.2138775614432938,0.9529701714178888,0.1752576168253972,3.0
301,98.0,55.0,101.0,228.0,9.0,210.0,31.0,24.0,236.0,661.0,245.0,0.33183940250875754,0.456623676662251,0.5046941404660911,0.26944050298404865,0.005952380952380952,-0.9971732887740798,0.005319148936170213,-0.8838774731823718,-0.9284601245807608,6.493753839851686,0.48403532608695643,0.8093645484949834,0.8191428571428572,0.026716141001855286,0.09359605911330052,0.519927536231884,0.11011738905736915,0.20850518208855195,0.4181473187459053,0.25471617542080643,0.5579761443553974,0.16853185595567863,0.26448979591836774,0.07259818464829713,0.7829290202657659,0.8629005418957898,0.7209677234452911,1.0
302,91.0,49.0,86.0,195.0,8.0,177.0,37.0,21.0,203.0,473.0,201.0,0.19415194996075386,0.24064969002360226,0.2843789313772171,0.09496493137674876,0.00641025641025641,-0.8817846188147811,0.005208333333333333,0.47941231147032193,-0.35907242107165305,6.159095388491933,0.3342391304347826,0.548494983277592,0.552,0.02040816326530612,0.22758620689655176,0.2753623188405797,0.037694979673563056,0.05791227330845585,0.20194878607769395,0.08087137661124795,0.1445323930188166,0.3062332523036914,0.30016608386551935,0.0090183381913906,0.22865308511940677,0.12771166098922526,0.5170810260047105,1.0
303,95.0,44.0,84.0,158.0,10.0,145.0,46.0,19.0,163.0,312.0,166.0,0.08646621358908199,0.09553768950420923,0.09837073401198439,0.023019654339796955,0.006756756756756757,-0.3383333943242765,0.005025125628140704,0.8838633737085002,0.9349004048997503,5.7430031878094825,0.4184782608695653,0.3540969899665552,0.5196190476190476,0.03376623376623377,0.4729064039408868,0.13043478260869568,0.007476406092432743,0.009127450115802689,0.11131785548123115,0.009676801310056582,0.033361121833505696,0.6571052719910683,0.6768420059350276,0.0005299044859237328,0.7829039661991873,0.8749352148620007,0.27862303570348623,3.0
