,21,22,23,24,25,26,27,28,29,30,31,"2,21,5,3","2,22,5,3","2,23,5,3","2,24,5,3","2,25,5,3","2,28,5,3","2,29,5,3","2,30,5,3","2,31,5,3",32
2571,6.7,0.36,0.28,8.3,0.034,29.0,81.0,0.99151,2.96,0.39,12.5,2.588435821108957,0.6,0.5291502622129182,2.8809720581775866,0.18439088914585774,0.9957459515358322,1.7204650534085253,0.6244997998398398,3.5355339059327378,6.0
2572,7.0,0.735,0.05,2.0,0.081,13.0,54.0,0.9966,3.39,0.57,9.8,2.6457513110645907,0.8573214099741123,0.22360679774997896,1.4142135623730951,0.28460498941515416,0.9982985525382675,1.841195263952197,0.7549834435270749,3.1304951684997055,5.0
2573,7.1,0.39,0.39,11.1,0.034,25.0,204.0,0.99616,3.05,0.52,10.0,2.6645825188948455,0.6244997998398398,0.6244997998398398,3.331666249791536,0.18439088914585774,0.9980781532525397,1.746424919657298,0.7211102550927979,3.1622776601683795,6.0
2574,6.7,0.105,0.32,12.4,0.051,34.0,106.0,0.998,3.54,0.45,9.2,2.588435821108957,0.324037034920393,0.565685424949238,3.521363372331802,0.22583179581272428,0.9989994994993742,1.8814887722226779,0.6708203932499369,3.03315017762062,6.0
2575,7.2,0.21,0.35,14.5,0.048,35.0,178.0,0.9982,3.05,0.47,8.9,2.6832815729997477,0.458257569495584,0.5916079783099616,3.8078865529319543,0.21908902300206645,0.9990995946350895,1.746424919657298,0.6855654600401044,2.9832867780352594,6.0
2576,6.3,0.25,0.53,1.8,0.021,41.0,101.0,0.989315,3.19,0.31,13.0,2.5099800796022267,0.5,0.7280109889280518,1.3416407864998738,0.14491376746189438,0.9946431520902359,1.786057109949175,0.5567764362830022,3.605551275463989,6.0
2577,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.13,0.72,11.2,2.5099800796022267,0.36055512754639896,0.648074069840786,1.0488088481701516,0.2073644135332772,0.9953190443269937,1.7691806012954132,0.848528137423857,3.3466401061363023,7.0
2578,8.0,0.52,0.25,2.0,0.078,19.0,59.0,0.99612,3.3,0.48,10.2,2.8284271247461903,0.7211102550927979,0.5,1.4142135623730951,0.2792848008753788,0.9980581145404309,1.816590212458495,0.6928203230275509,3.1937438845342623,5.0
2579,6.1,0.28,0.32,2.5,0.042,23.0,218.5,0.9935,3.27,0.6,9.8,2.4698178070456938,0.5291502622129182,0.565685424949238,1.5811388300841898,0.20493901531919198,0.9967447015158897,1.8083141320025125,0.7745966692414834,3.1304951684997055,5.0
2580,9.2,0.34,0.27,1.2,0.026,17.0,73.0,0.9921,3.08,0.39,10.8,3.03315017762062,0.5830951894845301,0.5196152422706632,1.0954451150103321,0.161245154965971,0.9960421677820673,1.7549928774784245,0.6244997998398398,3.286335345030997,5.0
2581,7.8,0.53,0.04,1.7,0.076,17.0,31.0,0.9964,3.33,0.56,10.0,2.792848008753788,0.7280109889280518,0.2,1.3038404810405297,0.27568097504180444,0.9981983770774224,1.8248287590894658,0.7483314773547883,3.1622776601683795,6.0
2582,5.5,0.375,0.38,1.7,0.036,17.0,98.0,0.99142,3.29,0.39,10.5,2.345207879911715,0.6123724356957945,0.6164414002968976,1.3038404810405297,0.18973665961010275,0.9957007582602315,1.8138357147217055,0.6244997998398398,3.24037034920393,6.0
2583,9.6,0.56,0.23,3.4,0.102,37.0,92.0,0.9996,3.3,0.65,10.1,3.0983866769659336,0.7483314773547883,0.47958315233127197,1.8439088914585775,0.31937438845342625,0.999799979995999,1.816590212458495,0.806225774829855,3.1780497164141406,5.0
2584,7.6,0.52,0.12,3.0,0.067,12.0,53.0,0.9971,3.36,0.57,9.1,2.756809750418044,0.7211102550927979,0.34641016151377546,1.7320508075688772,0.2588435821108957,0.9985489472229191,1.833030277982336,0.7549834435270749,3.0166206257996713,5.0
2585,7.6,0.19,0.41,1.1,0.04,38.0,143.0,0.9907,2.92,0.42,11.4,2.756809750418044,0.43588989435406733,0.6403124237432849,1.0488088481701516,0.2,0.995339138183564,1.7088007490635062,0.648074069840786,3.3763886032268267,5.0
2586,6.6,0.34,0.25,4.8,0.038,16.0,121.0,0.99198,3.36,0.71,12.6,2.569046515733026,0.5830951894845301,0.5,2.1908902300206643,0.19493588689617927,0.9959819275468808,1.833030277982336,0.8426149773176358,3.5496478698597698,6.0
2587,6.0,0.28,0.24,17.8,0.047,42.0,111.0,0.99896,3.1,0.45,8.9,2.449489742783178,0.5291502622129182,0.4898979485566356,4.219004621945797,0.216794833886788,0.9994798647296502,1.760681686165901,0.6708203932499369,2.9832867780352594,6.0
2588,6.5,0.16,0.34,1.4,0.029,29.0,133.0,0.99108,3.33,0.64,11.5,2.5495097567963922,0.4,0.5830951894845301,1.1832159566199232,0.17029386365926402,0.9955300095928801,1.8248287590894658,0.8,3.391164991562634,7.0
2589,7.2,0.23,0.38,14.3,0.058,55.0,194.0,0.9979,3.09,0.44,9.0,2.6832815729997477,0.47958315233127197,0.6164414002968976,3.7815340802378077,0.24083189157584592,0.9989494481704267,1.7578395831246945,0.6633249580710799,3.0,6.0
2590,9.8,0.51,0.19,3.2,0.081,8.0,30.0,0.9984,3.23,0.58,10.5,3.1304951684997055,0.714142842854285,0.43588989435406733,1.7888543819998317,0.28460498941515416,0.9991996797437437,1.797220075561143,0.7615773105863908,3.24037034920393,6.0
2591,5.6,0.26,0.5,11.4,0.029,25.0,93.0,0.99428,3.23,0.49,10.5,2.3664319132398464,0.5099019513592785,0.7071067811865476,3.3763886032268267,0.17029386365926402,0.9971358984611877,1.797220075561143,0.7,3.24037034920393,6.0
2592,7.6,0.42,0.08,2.7,0.084,15.0,48.0,0.9968,3.21,0.59,10.0,2.756809750418044,0.648074069840786,0.282842712474619,1.6431676725154984,0.28982753492378877,0.9983987179478948,1.7916472867168918,0.7681145747868608,3.1622776601683795,5.0
2593,7.7,0.835,0.0,2.6,0.081,6.0,14.0,0.9975,3.3,0.52,9.3,2.7748873851023217,0.9137833441248533,0.0,1.61245154965971,0.28460498941515416,0.998749217771909,1.816590212458495,0.7211102550927979,3.0495901363953815,5.0
2594,7.6,0.41,0.49,2.0,0.088,16.0,43.0,0.998,3.48,0.64,9.1,2.756809750418044,0.6403124237432849,0.7,1.4142135623730951,0.2966479394838265,0.9989994994993742,1.865475810617763,0.8,3.0166206257996713,5.0
2595,7.2,0.19,0.46,3.8,0.041,82.0,187.0,0.9932,3.19,0.6,11.2,2.6832815729997477,0.43588989435406733,0.6782329983125268,1.9493588689617927,0.2024845673131659,0.9965942002640794,1.786057109949175,0.7745966692414834,3.3466401061363023,7.0
2596,7.1,0.45,0.24,2.7,0.04,24.0,87.0,0.98862,2.94,0.38,13.4,2.6645825188948455,0.6708203932499369,0.4898979485566356,1.6431676725154984,0.2,0.9942937191795994,1.7146428199482247,0.6164414002968976,3.6606010435446255,8.0
2597,6.5,0.24,0.24,1.6,0.046,15.0,60.0,0.9928,3.19,0.39,9.8,2.5495097567963922,0.4898979485566356,0.4898979485566356,1.2649110640673518,0.21447610589527216,0.996393496566492,1.786057109949175,0.6244997998398398,3.1304951684997055,5.0
2598,7.8,0.32,0.31,1.7,0.036,46.0,195.0,0.993,3.03,0.48,10.5,2.792848008753788,0.565685424949238,0.5567764362830022,1.3038404810405297,0.18973665961010275,0.9964938534682489,1.740689518552921,0.6928203230275509,3.24037034920393,5.0
2599,7.1,0.21,0.72,1.6,0.167,65.0,120.0,0.99324,2.97,0.51,9.2,2.6645825188948455,0.458257569495584,0.848528137423857,1.2649110640673518,0.408656334834051,0.9966142684108029,1.7233687939614086,0.714142842854285,3.03315017762062,5.0
2600,7.3,0.24,0.34,15.4,0.05,38.0,174.0,0.9983,3.03,0.42,9.0,2.701851217221259,0.4898979485566356,0.5830951894845301,3.924283374069717,0.22360679774997896,0.9991496384426108,1.740689518552921,0.648074069840786,3.0,6.0
2601,7.9,0.27,0.27,1.7,0.034,25.0,122.0,0.99088,2.97,0.51,11.9,2.8106938645110393,0.5196152422706632,0.5196152422706632,1.3038404810405297,0.18439088914585774,0.9954295555186213,1.7233687939614086,0.714142842854285,3.449637662132068,6.0
2602,7.9,0.32,0.51,1.8,0.341,17.0,56.0,0.9969,3.04,1.08,9.2,2.8106938645110393,0.565685424949238,0.714142842854285,1.3416407864998738,0.5839520528262573,0.9984487968844471,1.7435595774162693,1.0392304845413265,3.03315017762062,6.0
2603,6.9,0.23,0.4,7.5,0.04,50.0,151.0,0.9927,3.11,0.27,11.4,2.6267851073127395,0.47958315233127197,0.6324555320336759,2.7386127875258306,0.2,0.996343314324937,1.7635192088548397,0.5196152422706632,3.3763886032268267,6.0
2604,7.2,0.21,0.28,2.7,0.033,38.0,94.0,0.99075,2.99,0.43,11.8,2.6832815729997477,0.458257569495584,0.5291502622129182,1.6431676725154984,0.1816590212458495,0.9953642549338408,1.7291616465790582,0.6557438524302001,3.4351128074635335,7.0
2605,7.2,0.5,0.0,0.8,0.034,46.0,114.0,0.9932,3.19,0.34,9.2,2.6832815729997477,0.7071067811865476,0.0,0.8944271909999159,0.18439088914585774,0.9965942002640794,1.786057109949175,0.5830951894845301,3.03315017762062,4.0
2606,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,2.6267851073127395,0.43588989435406733,0.5916079783099616,3.6742346141747673,0.19493588689617927,0.9977274176848103,1.7320508075688772,0.7937253933193772,3.271085446759225,6.0
2607,5.7,0.46,0.46,1.4,0.04,31.0,169.0,0.9932,3.13,0.47,8.8,2.3874672772626644,0.6782329983125268,0.6782329983125268,1.1832159566199232,0.2,0.9965942002640794,1.7691806012954132,0.6855654600401044,2.9664793948382653,5.0
2608,10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,9.6,3.271085446759225,0.6557438524302001,0.6244997998398398,1.4832396974191326,0.3255764119219941,0.9992997548283498,1.7,0.7071067811865476,3.0983866769659336,5.0
2609,7.1,0.65,0.18,1.8,0.07,13.0,40.0,0.997,3.44,0.6,9.1,2.6645825188948455,0.806225774829855,0.4242640687119285,1.3416407864998738,0.2645751311064591,0.9984988733093293,1.8547236990991407,0.7745966692414834,3.0166206257996713,5.0
2610,7.9,0.26,0.33,10.3,0.039,73.0,212.0,0.9969,2.93,0.49,9.5,2.8106938645110393,0.5099019513592785,0.5744562646538028,3.2093613071762426,0.19748417658131498,0.9984487968844471,1.711724276862369,0.7,3.082207001484488,6.0
2611,8.7,0.69,0.31,3.0,0.086,23.0,81.0,1.0002,3.48,0.74,11.6,2.949576240750525,0.8306623862918074,0.5567764362830022,1.7320508075688772,0.29325756597230357,1.0000999950004998,1.865475810617763,0.8602325267042626,3.40587727318528,6.0
2612,8.1,0.825,0.24,2.1,0.084,5.0,13.0,0.9972,3.37,0.77,10.7,2.8460498941515415,0.9082951062292475,0.4898979485566356,1.449137674618944,0.28982753492378877,0.9985990186255943,1.835755975068582,0.8774964387392122,3.271085446759225,6.0
2613,9.2,0.56,0.18,1.6,0.078,10.0,21.0,0.99576,3.15,0.49,9.9,3.03315017762062,0.7483314773547883,0.4242640687119285,1.2649110640673518,0.2792848008753788,0.9978777480232737,1.7748239349298849,0.7,3.146426544510455,5.0
2614,6.2,0.39,0.24,4.8,0.037,45.0,138.0,0.99174,3.23,0.43,11.2,2.4899799195977463,0.6244997998398398,0.4898979485566356,2.1908902300206643,0.19235384061671346,0.9958614361446074,1.797220075561143,0.6557438524302001,3.3466401061363023,7.0
2615,8.6,0.33,0.4,2.6,0.083,16.0,68.0,0.99782,3.3,0.48,9.4,2.932575659723036,0.5744562646538028,0.6324555320336759,1.61245154965971,0.28809720581775866,0.9989094053016019,1.816590212458495,0.6928203230275509,3.0659419433511785,5.0
2616,5.8,0.19,0.49,4.9,0.04,44.0,118.0,0.9935,3.34,0.38,9.5,2.4083189157584592,0.43588989435406733,0.7,2.2135943621178655,0.2,0.9967447015158897,1.8275666882497066,0.6164414002968976,3.082207001484488,7.0
2617,6.0,0.2,0.25,2.0,0.041,30.0,95.0,0.99078,3.27,0.56,11.1,2.449489742783178,0.4472135954999579,0.5,1.4142135623730951,0.2024845673131659,0.9953793246797926,1.8083141320025125,0.7483314773547883,3.331666249791536,6.0
2618,7.4,0.25,0.29,6.8,0.02,31.0,113.0,0.99338,3.13,0.29,10.8,2.7202941017470885,0.5,0.5385164807134504,2.6076809620810595,0.1414213562373095,0.9966845037422826,1.7691806012954132,0.5385164807134504,3.286335345030997,6.0
2619,12.7,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,3.14,0.57,11.4,3.5637059362410923,0.7745966692414834,0.7,1.6733200530681511,0.27386127875258304,0.9996999549864949,1.772004514666935,0.7549834435270749,3.3763886032268267,5.0
2620,6.6,0.35,0.35,6.0,0.063,31.0,150.0,0.99537,3.1,0.47,9.4,2.569046515733026,0.5916079783099616,0.5916079783099616,2.449489742783178,0.25099800796022265,0.9976823141661879,1.760681686165901,0.6855654600401044,3.0659419433511785,6.0
2621,6.3,0.22,0.57,1.4,0.208,14.0,96.0,0.9932,3.16,0.43,10.0,2.5099800796022267,0.469041575982343,0.7549834435270749,1.1832159566199232,0.45607017003965516,0.9965942002640794,1.7776388834631178,0.6557438524302001,3.1622776601683795,6.0
2622,8.4,0.31,0.29,3.1,0.194,14.0,26.0,0.99536,3.22,0.78,12.0,2.898275349237888,0.5567764362830022,0.5385164807134504,1.760681686165901,0.4404543109109048,0.9976773025382506,1.794435844492636,0.8831760866327847,3.4641016151377544,6.0
2623,5.7,0.22,0.29,3.5,0.04,27.0,146.0,0.98999,3.17,0.36,12.1,2.3874672772626644,0.469041575982343,0.5385164807134504,1.8708286933869707,0.2,0.9949824119048537,1.7804493814764855,0.6,3.478505426185217,6.0
2624,6.3,0.27,0.49,1.2,0.063,35.0,92.0,0.9911,3.38,0.42,12.2,2.5099800796022267,0.5196152422706632,0.7,1.0954451150103321,0.25099800796022265,0.9955400544428135,1.8384776310850235,0.648074069840786,3.492849839314596,6.0
2625,6.9,0.3,0.21,7.2,0.045,54.0,190.0,0.99595,3.22,0.48,9.4,2.6267851073127395,0.5477225575051661,0.458257569495584,2.6832815729997477,0.21213203435596426,0.9979729455250779,1.794435844492636,0.6928203230275509,3.0659419433511785,5.0
2626,6.9,0.29,0.25,12.2,0.04,29.0,136.0,0.99552,3.05,0.65,10.4,2.6267851073127395,0.5385164807134504,0.5,3.492849839314596,0.2,0.9977574855645033,1.746424919657298,0.806225774829855,3.22490309931942,6.0
2627,7.6,0.54,0.13,2.5,0.097,24.0,66.0,0.99785,3.39,0.61,9.4,2.756809750418044,0.7348469228349535,0.36055512754639896,1.5811388300841898,0.31144823004794875,0.9989244215655156,1.841195263952197,0.7810249675906654,3.0659419433511785,5.0
2628,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.99678,3.28,0.72,10.3,2.5495097567963922,0.4242640687119285,0.6403124237432849,3.7682887362833544,0.19748417658131498,0.9983887018591506,1.8110770276274832,0.848528137423857,3.2093613071762426,7.0
2629,8.8,0.27,0.46,2.1,0.095,20.0,29.0,0.99488,3.26,0.56,11.3,2.9664793948382653,0.5196152422706632,0.6782329983125268,1.449137674618944,0.3082207001484488,0.9974367147844518,1.8055470085267789,0.7483314773547883,3.361547262794322,6.0
2630,6.3,0.26,0.29,2.2,0.043,35.0,175.0,0.9918,3.38,0.43,11.6,2.5099800796022267,0.5099019513592785,0.5385164807134504,1.4832396974191326,0.2073644135332772,0.9958915603618699,1.8384776310850235,0.6557438524302001,3.40587727318528,6.0
2631,7.6,0.27,0.3,9.2,0.018,23.0,96.0,0.9938,3.08,0.29,11.0,2.756809750418044,0.5196152422706632,0.5477225575051661,3.03315017762062,0.1341640786499874,0.9968951800465282,1.7549928774784245,0.5385164807134504,3.3166247903554,6.0
2632,7.2,0.34,0.32,2.5,0.09,43.0,113.0,0.9966,3.32,0.79,11.1,2.6832815729997477,0.5830951894845301,0.565685424949238,1.5811388300841898,0.3,0.9982985525382675,1.8220867158288598,0.8888194417315589,3.331666249791536,5.0
2633,7.5,0.38,0.33,5.0,0.045,30.0,131.0,0.9942,3.32,0.44,10.9,2.7386127875258306,0.6164414002968976,0.5744562646538028,2.23606797749979,0.21213203435596426,0.9970957827611147,1.8220867158288598,0.6633249580710799,3.3015148038438356,6.0
2634,5.4,0.46,0.15,2.1,0.026,29.0,130.0,0.98953,3.39,0.77,13.4,2.32379000772445,0.6782329983125268,0.3872983346207417,1.449137674618944,0.161245154965971,0.9947512251814521,1.841195263952197,0.8774964387392122,3.6606010435446255,8.0
2635,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,2.6267851073127395,0.6324555320336759,0.41231056256176607,3.591656999213594,0.1816590212458495,0.9987692426181335,1.7549928774784245,0.7,3.0659419433511785,5.0
2636,7.7,0.22,0.42,1.9,0.052,10.0,87.0,0.9922,3.3,0.49,11.8,2.7748873851023217,0.469041575982343,0.648074069840786,1.378404875209022,0.22803508501982758,0.9960923651951158,1.816590212458495,0.7,3.4351128074635335,6.0
2637,6.7,0.25,0.36,8.6,0.037,63.0,206.0,0.99553,3.18,0.5,9.6,2.588435821108957,0.5,0.6,2.932575659723036,0.19235384061671346,0.997762496789692,1.783255450012701,0.7071067811865476,3.0983866769659336,5.0
2638,6.8,0.32,0.18,7.5,0.041,71.0,223.0,0.9959,3.14,0.41,8.9,2.6076809620810595,0.565685424949238,0.4242640687119285,2.7386127875258306,0.2024845673131659,0.9979478944313676,1.772004514666935,0.6403124237432849,2.9832867780352594,5.0
2639,7.2,0.25,0.37,2.5,0.063,11.0,41.0,0.99439,3.52,0.8,12.4,2.6832815729997477,0.5,0.6082762530298219,1.5811388300841898,0.25099800796022265,0.9971910549137513,1.876166303929372,0.8944271909999159,3.521363372331802,7.0
2640,7.8,0.18,0.31,12.2,0.053,46.0,140.0,0.998,3.06,0.53,8.9,2.792848008753788,0.4242640687119285,0.5567764362830022,3.492849839314596,0.23021728866442676,0.9989994994993742,1.7492855684535902,0.7280109889280518,2.9832867780352594,6.0
2641,7.2,0.47,0.16,5.9,0.048,14.0,125.0,0.99428,3.09,0.49,9.8,2.6832815729997477,0.6855654600401044,0.4,2.4289915602982237,0.21908902300206645,0.9971358984611877,1.7578395831246945,0.7,3.1304951684997055,5.0
2642,7.6,0.3,0.37,1.6,0.087,27.0,177.0,0.99438,3.09,0.5,9.8,2.756809750418044,0.5477225575051661,0.6082762530298219,1.2649110640673518,0.2949576240750525,0.9971860408168578,1.7578395831246945,0.7071067811865476,3.1304951684997055,5.0
2643,5.8,0.3,0.09,6.3,0.042,36.0,138.0,0.99382,3.15,0.48,9.7,2.4083189157584592,0.5477225575051661,0.3,2.5099800796022267,0.20493901531919198,0.996905211140959,1.7748239349298849,0.6928203230275509,3.1144823004794873,5.0
2644,6.8,0.17,0.17,5.1,0.049,26.0,82.0,0.993,3.0,0.38,9.8,2.6076809620810595,0.41231056256176607,0.41231056256176607,2.258317958127243,0.22135943621178655,0.9964938534682489,1.7320508075688772,0.6164414002968976,3.1304951684997055,6.0
2645,7.2,0.31,0.41,8.6,0.053,15.0,89.0,0.9976,3.29,0.64,9.9,2.6832815729997477,0.5567764362830022,0.6403124237432849,2.932575659723036,0.23021728866442676,0.9987992791347018,1.8138357147217055,0.8,3.146426544510455,6.0
2646,7.0,0.22,0.26,9.2,0.027,37.0,122.0,0.99228,3.06,0.34,12.5,2.6457513110645907,0.469041575982343,0.5099019513592785,3.03315017762062,0.16431676725154984,0.9961325213042691,1.7492855684535902,0.5830951894845301,3.5355339059327378,8.0
2647,8.0,0.18,0.37,0.9,0.049,36.0,109.0,0.99007,2.89,0.44,12.7,2.8284271247461903,0.4242640687119285,0.6082762530298219,0.9486832980505138,0.22135943621178655,0.9950226128083723,1.7,0.6633249580710799,3.5637059362410923,6.0
2648,6.3,0.3,0.48,7.4,0.053,34.0,149.0,0.99472,3.18,0.53,9.8,2.5099800796022267,0.5477225575051661,0.6928203230275509,2.7202941017470885,0.23021728866442676,0.9973565059696557,1.783255450012701,0.7280109889280518,3.1304951684997055,5.0
2649,6.3,0.26,0.42,7.1,0.045,62.0,209.0,0.99544,3.2,0.53,9.5,2.5099800796022267,0.5099019513592785,0.648074069840786,2.6645825188948455,0.21213203435596426,0.9977173948568803,1.7888543819998317,0.7280109889280518,3.082207001484488,6.0
2650,6.4,0.24,0.25,20.2,0.083,35.0,157.0,0.99976,3.17,0.5,9.1,2.5298221281347035,0.4898979485566356,0.5,4.494441010848846,0.28809720581775866,0.9998799927991359,1.7804493814764855,0.7071067811865476,3.0166206257996713,5.0
2651,6.0,0.17,0.21,6.0,0.05,26.0,134.0,0.9939,3.08,0.54,9.8,2.449489742783178,0.41231056256176607,0.458257569495584,2.449489742783178,0.22360679774997896,0.9969453345093702,1.7549928774784245,0.7348469228349535,3.1304951684997055,6.0
2652,7.2,0.18,0.41,1.2,0.048,41.0,97.0,0.9919,3.14,0.45,10.4,2.6832815729997477,0.4242640687119285,0.6403124237432849,1.0954451150103321,0.21908902300206645,0.995941765365827,1.772004514666935,0.6708203932499369,3.22490309931942,5.0
2653,7.1,0.31,0.3,2.2,0.053,36.0,127.0,0.9965,2.94,1.62,9.5,2.6645825188948455,0.5567764362830022,0.5477225575051661,1.4832396974191326,0.23021728866442676,0.9982484660644363,1.7146428199482247,1.2727922061357855,3.082207001484488,5.0
2654,7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99628,3.24,0.44,10.4,2.7386127875258306,0.648074069840786,0.565685424949238,1.6431676725154984,0.2588435821108957,0.998138266975072,1.8,0.6633249580710799,3.22490309931942,5.0
2655,5.6,0.66,0.0,2.5,0.066,7.0,15.0,0.99256,3.52,0.58,12.9,2.3664319132398464,0.812403840463596,0.0,1.5811388300841898,0.2569046515733026,0.9962730549402609,1.876166303929372,0.7615773105863908,3.591656999213594,5.0
2656,5.1,0.33,0.22,1.6,0.027,18.0,89.0,0.9893,3.51,0.38,12.5,2.258317958127243,0.5744562646538028,0.469041575982343,1.2649110640673518,0.16431676725154984,0.9946356116689167,1.8734993995195195,0.6164414002968976,3.5355339059327378,7.0
2657,5.8,0.34,0.16,7.0,0.037,26.0,116.0,0.9949,3.46,0.45,10.0,2.4083189157584592,0.5830951894845301,0.4,2.6457513110645907,0.19235384061671346,0.9974467404327912,1.8601075237738274,0.6708203932499369,3.1622776601683795,7.0
2658,9.8,0.25,0.74,10.0,0.056,36.0,225.0,0.9977,3.06,0.43,10.0,3.1304951684997055,0.5,0.8602325267042626,3.1622776601683795,0.23664319132398465,0.9988493379884676,1.7492855684535902,0.6557438524302001,3.1622776601683795,4.0
2659,6.7,0.5,0.38,7.5,0.046,26.0,175.0,0.99662,3.32,0.54,9.6,2.588435821108957,0.7071067811865476,0.6164414002968976,2.7386127875258306,0.21447610589527216,0.9983085695314851,1.8220867158288598,0.7348469228349535,3.0983866769659336,5.0
2660,6.4,0.42,0.46,8.4,0.05,58.0,180.0,0.99495,3.18,0.46,9.7,2.5298221281347035,0.648074069840786,0.6782329983125268,2.898275349237888,0.22360679774997896,0.9974718041127779,1.783255450012701,0.6782329983125268,3.1144823004794873,6.0
