,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,"2,37,14,3","2,38,14,3","2,37,16,3","2,38,16,3","2,24,14,3","2,27,14,3","2,30,14,3","2,31,14,3","2,33,14,3","2,37,9,3","2,38,9,3","2,30,13,3","2,32,14,3","2,37,11,3","2,38,11,3",39
431,93.0,47.0,88.0,200.0,66.0,7.0,173.0,38.0,21.0,151.0,197.0,452.0,205.0,66.0,0.0,3.0,195.0,202.0,5.272999558563747,5.308267697401204,0.5966793716793719,0.6675924242030604,5.298317366548036,5.153291594497778,5.017279836814924,5.2832037287379885,5.323009979138408,1.0,1.0,1.0,6.113682179832231,0.2666666666666675,0.40000000000000036,2.0
432,89.0,42.0,80.0,151.0,62.0,6.0,144.0,46.0,19.0,139.0,166.0,308.0,170.0,74.0,17.0,13.0,185.0,189.0,5.220355825078324,5.241747015059643,0.2674280555859505,0.23714865524119633,5.017279836814924,4.969813299576001,4.9344739331306915,5.111987788356543,5.135798437050261,1.0,1.0,1.0,5.730099782973574,-0.3999999999999986,-0.4666666666666668,2.0
433,91.0,38.0,70.0,160.0,66.0,25.0,140.0,47.0,18.0,139.0,162.0,296.0,130.0,67.0,4.0,11.0,192.0,202.0,5.2574953720277815,5.308267697401204,0.49425295741085207,0.6675924242030604,5.075173815233827,4.941642422609304,4.9344739331306915,5.087596335232384,4.867534450455582,1.0,1.0,1.0,5.69035945432406,0.0666666666666682,0.40000000000000036,3.0
434,84.0,44.0,80.0,140.0,58.0,11.0,156.0,44.0,20.0,157.0,166.0,349.0,176.0,74.0,5.0,17.0,183.0,193.0,5.2094861528414205,5.262690188904886,0.20568473331631232,0.3635239406614532,4.941642422609304,5.049856007249537,5.056245805348308,5.111987788356543,5.170483995038151,1.0,1.0,1.0,5.855071922202427,-0.5333333333333332,-0.1999999999999993,3.0
435,99.0,52.0,104.0,177.0,55.0,10.0,210.0,32.0,24.0,166.0,219.0,657.0,215.0,73.0,3.0,2.0,187.0,194.0,5.231108616854587,5.267858159063328,0.33052090552090574,0.3959491251923246,5.176149732573829,5.3471075307174685,5.111987788356543,5.389071729816501,5.3706380281276624,1.0,1.0,1.0,6.48768401848461,-0.2666666666666657,-0.13333333333333286,1.0
436,81.0,44.0,72.0,139.0,60.0,6.0,153.0,44.0,19.0,146.0,180.0,347.0,178.0,81.0,1.0,15.0,182.0,186.0,5.204006687076795,5.225746673713201,0.17531458584090176,0.14581042032913882,4.9344739331306915,5.030437921392435,4.983606621708336,5.19295685089021,5.181783550292085,1.0,1.0,1.0,5.849324779946859,-0.5999999999999996,-0.6666666666666661,0.0
437,88.0,38.0,77.0,156.0,56.0,7.0,163.0,41.0,20.0,129.0,184.0,395.0,140.0,67.0,1.0,9.0,192.0,198.0,5.2574953720277815,5.288267030694535,0.49425295741085207,0.5290272762175283,5.049856007249537,5.093750200806762,4.859812404361672,5.214935757608986,4.941642422609304,1.0,1.0,1.0,5.978885764901122,0.0666666666666682,0.13333333333333286,1.0
438,94.0,44.0,84.0,216.0,74.0,6.0,184.0,35.0,22.0,145.0,208.0,525.0,154.0,73.0,4.0,22.0,196.0,197.0,5.278114659230517,5.2832037287379885,0.6315303157408423,0.49524766251273733,5.375278407684164,5.214935757608986,4.976733742420574,5.337538079701318,5.036952602413629,1.0,1.0,1.0,6.263398262591624,0.3333333333333339,0.06666666666666643,0.0
439,106.0,57.0,107.0,235.0,67.0,6.0,262.0,26.0,28.0,171.0,285.0,987.0,260.0,86.0,9.0,31.0,180.0,184.0,5.19295685089021,5.214935757608986,0.11556819977872612,0.08653191655192116,5.459585514144159,5.568344503761097,5.141663556502659,5.652489180268651,5.560681631015528,1.0,1.0,1.0,6.894670039433481,-0.7333333333333325,-0.8000000000000007,0.0
440,88.0,36.0,53.0,113.0,57.0,3.0,118.0,57.0,17.0,128.0,137.0,204.0,136.0,88.0,7.0,14.0,180.0,183.0,5.19295685089021,5.2094861528414205,0.11556819977872612,0.05737156449270975,4.727387818712341,4.770684624465664,4.852030263919617,4.919980925828125,4.9126548857360515,1.0,1.0,1.0,5.318119993844216,-0.7333333333333325,-0.8666666666666671,3.0
441,100.0,50.0,98.0,204.0,63.0,6.0,218.0,30.0,24.0,156.0,232.0,719.0,213.0,77.0,8.0,7.0,189.0,189.0,5.241747015059643,5.241747015059643,0.3949778726094515,0.23714865524119633,5.318119993844216,5.384495062789089,5.049856007249537,5.44673737166631,5.361292165709425,1.0,1.0,1.0,6.577861357721046,-0.13333333333333286,-0.4666666666666668,0.0
442,85.0,36.0,78.0,149.0,55.0,7.0,147.0,45.0,19.0,128.0,168.0,321.0,134.0,64.0,10.0,24.0,197.0,203.0,5.2832037287379885,5.313205979041787,0.6667387022650184,0.7031040445241168,5.003946305945459,4.990432586778736,4.852030263919617,5.123963979403259,4.897839799950911,1.0,1.0,1.0,5.771441123130016,0.40000000000000036,0.4666666666666668,1.0
443,102.0,45.0,85.0,193.0,64.0,6.0,192.0,33.0,22.0,146.0,217.0,570.0,163.0,76.0,6.0,7.0,195.0,193.0,5.272999558563747,5.262690188904886,0.5966793716793719,0.3635239406614532,5.262690188904886,5.2574953720277815,4.983606621708336,5.37989735354046,5.093750200806762,1.0,1.0,1.0,6.345636360828595,0.2666666666666675,-0.1999999999999993,0.0
444,101.0,53.0,108.0,184.0,54.0,12.0,216.0,31.0,24.0,172.0,220.0,685.0,187.0,68.0,4.0,24.0,190.0,201.0,5.247024072160486,5.303304908059076,0.4277224593014066,0.6324306692184896,5.214935757608986,5.375278407684164,5.147494476813453,5.393627546352361,5.231108616854587,1.0,1.0,1.0,6.529418838262225,-0.06666666666666643,0.3333333333333339,1.0
445,110.0,46.0,100.0,197.0,61.0,9.0,193.0,34.0,22.0,149.0,209.0,561.0,160.0,65.0,11.0,7.0,194.0,203.0,5.267858159063328,5.313205979041787,0.5621840463945726,0.7031040445241168,5.2832037287379885,5.262690188904886,5.003946305945459,5.342334251964811,5.075173815233827,1.0,1.0,1.0,6.329720905522696,0.20000000000000107,0.4666666666666668,2.0
446,109.0,48.0,107.0,215.0,62.0,10.0,205.0,32.0,23.0,158.0,222.0,624.0,168.0,65.0,9.0,32.0,195.0,206.0,5.272999558563747,5.327876168789581,0.5966793716793719,0.8117554175723616,5.3706380281276624,5.323009979138408,5.062595033026967,5.402677381872279,5.123963979403259,1.0,1.0,1.0,6.436150368369427,0.2666666666666675,0.6666666666666661,1.0
447,84.0,36.0,75.0,136.0,55.0,6.0,140.0,48.0,18.0,125.0,166.0,290.0,138.0,71.0,4.0,36.0,189.0,195.0,5.241747015059643,5.272999558563747,0.3949778726094515,0.42871031900675205,4.9126548857360515,4.941642422609304,4.828313737302301,5.111987788356543,4.927253685157204,1.0,1.0,1.0,5.66988092298052,-0.13333333333333286,-0.06666666666666643,2.0
448,86.0,40.0,66.0,138.0,59.0,4.0,137.0,49.0,18.0,133.0,162.0,279.0,151.0,74.0,6.0,14.0,186.0,190.0,5.225746673713201,5.247024072160486,0.2988048777522463,0.26824712270400863,4.927253685157204,4.919980925828125,4.890349128221754,5.087596335232384,5.017279836814924,1.0,1.0,1.0,5.631211781821365,-0.33333333333333215,-0.40000000000000036,2.0
449,91.0,40.0,98.0,192.0,64.0,9.0,177.0,38.0,21.0,135.0,194.0,465.0,165.0,66.0,9.0,35.0,195.0,205.0,5.272999558563747,5.323009979138408,0.5966793716793719,0.775183809202151,5.2574953720277815,5.176149732573829,4.90527477843843,5.267858159063328,5.10594547390058,1.0,1.0,1.0,6.142037405587356,0.2666666666666675,0.5999999999999996,2.0
450,102.0,48.0,105.0,214.0,64.0,10.0,201.0,33.0,23.0,152.0,214.0,600.0,178.0,64.0,0.0,25.0,192.0,204.0,5.2574953720277815,5.318119993844216,0.49425295741085207,0.738967262188275,5.365976015021851,5.303304908059076,5.0238805208462765,5.365976015021851,5.181783550292085,1.0,1.0,1.0,6.396929655216146,0.0666666666666682,0.5333333333333332,2.0
451,93.0,42.0,88.0,188.0,62.0,10.0,183.0,36.0,21.0,141.0,208.0,504.0,168.0,70.0,3.0,12.0,189.0,197.0,5.241747015059643,5.2832037287379885,0.3949778726094515,0.49524766251273733,5.236441962829949,5.2094861528414205,4.948759890378168,5.337538079701318,5.123963979403259,1.0,1.0,1.0,6.222576268071369,-0.13333333333333286,0.06666666666666643,1.0
452,95.0,43.0,96.0,202.0,65.0,10.0,189.0,35.0,22.0,143.0,217.0,534.0,166.0,71.0,6.0,27.0,190.0,197.0,5.247024072160486,5.2832037287379885,0.4277224593014066,0.49524766251273733,5.308267697401204,5.241747015059643,4.962844630259907,5.37989735354046,5.111987788356543,1.0,1.0,1.0,6.280395838960195,-0.06666666666666643,0.06666666666666643,1.0
453,86.0,38.0,86.0,175.0,60.0,9.0,170.0,39.0,21.0,134.0,191.0,433.0,138.0,68.0,1.0,28.0,191.0,199.0,5.25227342804663,5.293304824724492,0.4608135463398624,0.5631498272323399,5.164785973923514,5.135798437050261,4.897839799950911,5.25227342804663,4.927253685157204,1.0,1.0,1.0,6.07073772800249,0.0,0.1999999999999993,2.0
454,105.0,46.0,100.0,195.0,61.0,9.0,193.0,34.0,22.0,150.0,207.0,557.0,161.0,65.0,5.0,9.0,194.0,202.0,5.267858159063328,5.308267697401204,0.5621840463945726,0.6675924242030604,5.272999558563747,5.262690188904886,5.0106352940962555,5.332718793265369,5.081404364984463,1.0,1.0,1.0,6.322565239927284,0.20000000000000107,0.40000000000000036,1.0
455,103.0,56.0,100.0,185.0,59.0,11.0,216.0,31.0,24.0,173.0,219.0,684.0,219.0,75.0,15.0,11.0,186.0,194.0,5.225746673713201,5.267858159063328,0.2988048777522463,0.3959491251923246,5.220355825078324,5.375278407684164,5.153291594497778,5.389071729816501,5.389071729816501,1.0,1.0,1.0,6.52795791762255,-0.33333333333333215,-0.13333333333333286,1.0
456,90.0,36.0,85.0,184.0,64.0,6.0,160.0,41.0,20.0,125.0,187.0,385.0,139.0,66.0,9.0,31.0,195.0,203.0,5.272999558563747,5.313205979041787,0.5966793716793719,0.7031040445241168,5.214935757608986,5.075173815233827,4.828313737302301,5.231108616854587,4.9344739331306915,1.0,1.0,1.0,5.953243334287784,0.2666666666666675,0.4666666666666668,2.0
457,85.0,35.0,47.0,110.0,55.0,3.0,117.0,57.0,17.0,122.0,136.0,203.0,139.0,89.0,5.0,9.0,180.0,184.0,5.19295685089021,5.214935757608986,0.11556819977872612,0.08653191655192116,4.700480365792416,4.762173934797756,4.804021044733257,4.9126548857360515,4.9344739331306915,1.0,1.0,1.0,5.313205979041787,-0.7333333333333325,-0.8000000000000007,3.0
458,91.0,42.0,84.0,209.0,75.0,6.0,171.0,38.0,20.0,138.0,189.0,446.0,161.0,69.0,3.0,12.0,196.0,201.0,5.278114659230517,5.303304908059076,0.6315303157408423,0.6324306692184896,5.342334251964811,5.141663556502659,4.927253685157204,5.241747015059643,5.081404364984463,1.0,1.0,1.0,6.100318952020064,0.3333333333333339,0.3333333333333339,0.0
459,94.0,42.0,68.0,150.0,64.0,7.0,128.0,52.0,18.0,143.0,154.0,246.0,159.0,69.0,14.0,5.0,192.0,196.0,5.2574953720277815,5.278114659230517,0.49425295741085207,0.46180925411135054,5.0106352940962555,4.852030263919617,4.962844630259907,5.036952602413629,5.0689042022202315,1.0,1.0,1.0,5.5053315359323625,0.0666666666666682,0.0,3.0
460,105.0,51.0,80.0,207.0,71.0,6.0,195.0,33.0,22.0,159.0,214.0,579.0,188.0,75.0,6.0,20.0,194.0,194.0,5.267858159063328,5.267858159063328,0.5621840463945726,0.3959491251923246,5.332718793265369,5.272999558563747,5.0689042022202315,5.365976015021851,5.236441962829949,1.0,1.0,1.0,6.361302477572995,0.20000000000000107,-0.13333333333333286,0.0
461,89.0,36.0,77.0,172.0,62.0,8.0,157.0,42.0,19.0,125.0,174.0,367.0,126.0,63.0,5.0,22.0,198.0,205.0,5.288267030694535,5.323009979138408,0.702306354937934,0.775183809202151,5.147494476813453,5.056245805348308,4.828313737302301,5.159055299214529,4.836281906951478,1.0,1.0,1.0,5.90536184805457,0.4666666666666668,0.5999999999999996,1.0
462,93.0,35.0,72.0,172.0,62.0,7.0,149.0,44.0,19.0,124.0,169.0,334.0,125.0,62.0,5.0,30.0,203.0,210.0,5.313205979041787,5.3471075307174685,0.8855974395448081,0.9616271047488734,5.147494476813453,5.003946305945459,4.820281565605037,5.1298987149230735,4.828313737302301,1.0,1.0,1.0,5.8111409929767,0.8000000000000007,0.9333333333333336,1.0
463,91.0,43.0,70.0,133.0,55.0,8.0,130.0,51.0,18.0,146.0,159.0,253.0,156.0,70.0,1.0,8.0,190.0,194.0,5.247024072160486,5.267858159063328,0.4277224593014066,0.3959491251923246,4.890349128221754,4.867534450455582,4.983606621708336,5.0689042022202315,5.049856007249537,1.0,1.0,1.0,5.53338948872752,-0.06666666666666643,-0.13333333333333286,3.0
464,85.0,43.0,66.0,130.0,57.0,6.0,151.0,45.0,19.0,143.0,173.0,333.0,168.0,86.0,4.0,9.0,180.0,183.0,5.19295685089021,5.2094861528414205,0.11556819977872612,0.05737156449270975,4.867534450455582,5.017279836814924,4.962844630259907,5.153291594497778,5.123963979403259,1.0,1.0,1.0,5.808142489980444,-0.7333333333333325,-0.8666666666666671,0.0
465,92.0,40.0,66.0,111.0,48.0,7.0,139.0,50.0,19.0,140.0,159.0,277.0,148.0,85.0,12.0,19.0,182.0,183.0,5.204006687076795,5.2094861528414205,0.17531458584090176,0.05737156449270975,4.709530201312334,4.9344739331306915,4.941642422609304,5.0689042022202315,4.997212273764115,1.0,1.0,1.0,5.6240175061873385,-0.5999999999999996,-0.8666666666666671,3.0
466,95.0,46.0,92.0,159.0,63.0,11.0,160.0,42.0,20.0,157.0,176.0,372.0,171.0,70.0,7.0,21.0,189.0,200.0,5.241747015059643,5.298317366548036,0.3949778726094515,0.5976170475637883,5.0689042022202315,5.075173815233827,5.056245805348308,5.170483995038151,5.141663556502659,1.0,1.0,1.0,5.918893854273146,-0.13333333333333286,0.2666666666666675,3.0
467,89.0,36.0,51.0,109.0,52.0,6.0,118.0,57.0,17.0,129.0,137.0,206.0,125.0,80.0,2.0,14.0,181.0,185.0,5.198497031265825,5.220355825078324,0.14527634922371768,0.11601095782852555,4.6913478822291435,4.770684624465664,4.859812404361672,4.919980925828125,4.828313737302301,1.0,1.0,1.0,5.327876168789581,-0.6666666666666661,-0.7333333333333325,3.0
468,88.0,35.0,50.0,121.0,58.0,5.0,114.0,59.0,17.0,122.0,132.0,192.0,138.0,74.0,21.0,4.0,182.0,187.0,5.204006687076795,5.231108616854587,0.17531458584090176,0.17593203606037777,4.795790545596741,4.736198448394496,4.804021044733257,4.882801922586371,4.927253685157204,1.0,1.0,1.0,5.2574953720277815,-0.5999999999999996,-0.5999999999999996,1.0
469,109.0,53.0,103.0,210.0,63.0,11.0,219.0,30.0,25.0,172.0,229.0,707.0,212.0,71.0,6.0,3.0,188.0,199.0,5.236441962829949,5.293304824724492,0.3625779625779628,0.5631498272323399,5.3471075307174685,5.389071729816501,5.147494476813453,5.433722003554239,5.356586274672012,1.0,1.0,1.0,6.561030665896572,-0.1999999999999993,0.1999999999999993,2.0
470,89.0,42.0,66.0,125.0,53.0,7.0,131.0,51.0,18.0,144.0,162.0,254.0,162.0,73.0,10.0,17.0,188.0,191.0,5.236441962829949,5.25227342804663,0.3625779625779628,0.29967467142391135,4.828313737302301,4.875197323201151,4.969813299576001,5.087596335232384,5.087596335232384,1.0,1.0,1.0,5.537334267018537,-0.1999999999999993,-0.3333333333333339,3.0
471,84.0,43.0,70.0,123.0,54.0,8.0,151.0,45.0,19.0,146.0,173.0,332.0,176.0,81.0,1.0,12.0,181.0,184.0,5.198497031265825,5.214935757608986,0.14527634922371768,0.08653191655192116,4.812184355372417,5.017279836814924,4.983606621708336,5.153291594497778,5.170483995038151,1.0,1.0,1.0,5.805134968916488,-0.6666666666666661,-0.8000000000000007,0.0
472,93.0,47.0,85.0,163.0,66.0,11.0,156.0,44.0,20.0,158.0,172.0,355.0,178.0,74.0,7.0,15.0,183.0,195.0,5.2094861528414205,5.272999558563747,0.20568473331631232,0.42871031900675205,5.093750200806762,5.049856007249537,5.062595033026967,5.147494476813453,5.181783550292085,1.0,1.0,1.0,5.872117789475416,-0.5333333333333332,-0.06666666666666643,3.0
473,91.0,46.0,75.0,185.0,75.0,7.0,154.0,42.0,19.0,147.0,178.0,362.0,192.0,72.0,8.0,8.0,192.0,199.0,5.2574953720277815,5.293304824724492,0.49425295741085207,0.5631498272323399,5.220355825078324,5.036952602413629,4.990432586778736,5.181783550292085,5.2574953720277815,1.0,1.0,1.0,5.891644211825771,0.0666666666666682,0.1999999999999993,0.0
474,87.0,45.0,77.0,153.0,59.0,7.0,154.0,44.0,19.0,145.0,181.0,350.0,172.0,75.0,15.0,14.0,184.0,189.0,5.214935757608986,5.241747015059643,0.23638861533598376,0.23714865524119633,5.030437921392435,5.036952602413629,4.976733742420574,5.198497031265825,5.147494476813453,1.0,1.0,1.0,5.857933154483459,-0.4666666666666668,-0.4666666666666668,1.0
475,83.0,46.0,73.0,137.0,59.0,6.0,148.0,45.0,19.0,146.0,167.0,327.0,183.0,75.0,8.0,0.0,185.0,191.0,5.220355825078324,5.25227342804663,0.2674280555859505,0.29967467142391135,4.919980925828125,4.997212273764115,4.983606621708336,5.1179938124167546,5.2094861528414205,1.0,1.0,1.0,5.7899601708972535,-0.3999999999999986,-0.3333333333333339,0.0
476,106.0,53.0,98.0,192.0,58.0,11.0,217.0,31.0,24.0,166.0,228.0,693.0,191.0,71.0,11.0,24.0,188.0,198.0,5.236441962829949,5.288267030694535,0.3625779625779628,0.5290272762175283,5.2574953720277815,5.37989735354046,5.111987788356543,5.42934562895444,5.25227342804663,1.0,1.0,1.0,6.541029999189903,-0.1999999999999993,0.13333333333333286,1.0
477,80.0,43.0,71.0,133.0,60.0,7.0,150.0,45.0,19.0,146.0,170.0,330.0,176.0,81.0,6.0,15.0,180.0,184.0,5.19295685089021,5.214935757608986,0.11556819977872612,0.08653191655192116,4.890349128221754,5.0106352940962555,4.983606621708336,5.135798437050261,5.170483995038151,1.0,1.0,1.0,5.799092654460526,-0.7333333333333325,-0.8000000000000007,0.0
478,84.0,39.0,90.0,180.0,60.0,7.0,177.0,37.0,21.0,131.0,209.0,469.0,145.0,71.0,4.0,38.0,190.0,198.0,5.247024072160486,5.288267030694535,0.4277224593014066,0.5290272762175283,5.19295685089021,5.176149732573829,4.875197323201151,5.342334251964811,4.976733742420574,1.0,1.0,1.0,6.150602768446279,-0.06666666666666643,0.13333333333333286,1.0
479,102.0,51.0,92.0,194.0,60.0,6.0,220.0,30.0,25.0,162.0,247.0,731.0,209.0,80.0,7.0,7.0,188.0,186.0,5.236441962829949,5.225746673713201,0.3625779625779628,0.14581042032913882,5.267858159063328,5.393627546352361,5.087596335232384,5.5093883366279774,5.342334251964811,1.0,1.0,1.0,6.594413459749778,-0.1999999999999993,-0.6666666666666661,0.0
480,94.0,43.0,68.0,170.0,67.0,6.0,142.0,46.0,18.0,142.0,164.0,310.0,177.0,65.0,10.0,8.0,198.0,203.0,5.288267030694535,5.313205979041787,0.702306354937934,0.7031040445241168,5.135798437050261,4.955827057601261,4.955827057601261,5.099866427824198,5.176149732573829,1.0,1.0,1.0,5.736572297479192,0.4666666666666668,0.4666666666666668,0.0
481,89.0,47.0,83.0,322.0,133.0,48.0,158.0,43.0,20.0,163.0,229.0,364.0,176.0,97.0,0.0,14.0,184.0,194.0,5.214935757608986,5.267858159063328,0.23638861533598376,0.3959491251923246,5.7745515455444085,5.062595033026967,5.093750200806762,5.433722003554239,5.170483995038151,1.0,1.0,1.0,5.8971538676367405,-0.4666666666666668,-0.13333333333333286,3.0
482,86.0,36.0,77.0,165.0,60.0,7.0,150.0,45.0,19.0,128.0,174.0,331.0,131.0,66.0,0.0,32.0,196.0,203.0,5.278114659230517,5.313205979041787,0.6315303157408423,0.7031040445241168,5.10594547390058,5.0106352940962555,4.852030263919617,5.159055299214529,4.875197323201151,1.0,1.0,1.0,5.802118375377063,0.3333333333333339,0.4666666666666668,2.0
483,98.0,46.0,77.0,199.0,71.0,7.0,166.0,39.0,20.0,150.0,184.0,422.0,180.0,69.0,13.0,9.0,200.0,203.0,5.298317366548036,5.313205979041787,0.7745267534741223,0.7031040445241168,5.293304824724492,5.111987788356543,5.0106352940962555,5.214935757608986,5.19295685089021,1.0,1.0,1.0,6.045005314036011,0.6000000000000014,0.4666666666666668,0.0
484,86.0,39.0,62.0,129.0,59.0,6.0,116.0,57.0,17.0,135.0,137.0,203.0,145.0,64.0,7.0,9.0,199.0,204.0,5.293304824724492,5.318119993844216,0.7382350974456238,0.738967262188275,4.859812404361672,4.7535901911063645,4.90527477843843,4.919980925828125,4.976733742420574,1.0,1.0,1.0,5.313205979041787,0.5333333333333332,0.5333333333333332,3.0
485,94.0,46.0,91.0,175.0,70.0,12.0,157.0,43.0,20.0,155.0,172.0,358.0,192.0,69.0,15.0,21.0,190.0,200.0,5.247024072160486,5.298317366548036,0.4277224593014066,0.5976170475637883,5.164785973923514,5.056245805348308,5.043425116919247,5.147494476813453,5.2574953720277815,1.0,1.0,1.0,5.8805329864007,-0.06666666666666643,0.2666666666666675,3.0
486,100.0,43.0,92.0,197.0,62.0,10.0,180.0,36.0,21.0,143.0,200.0,489.0,153.0,64.0,6.0,9.0,195.0,205.0,5.272999558563747,5.323009979138408,0.5966793716793719,0.775183809202151,5.2832037287379885,5.19295685089021,4.962844630259907,5.298317366548036,5.030437921392435,1.0,1.0,1.0,6.1923624894748714,0.2666666666666675,0.5999999999999996,2.0
487,79.0,47.0,74.0,141.0,61.0,7.0,153.0,43.0,19.0,149.0,175.0,349.0,199.0,77.0,6.0,10.0,183.0,189.0,5.2094861528414205,5.241747015059643,0.20568473331631232,0.23714865524119633,4.948759890378168,5.030437921392435,5.003946305945459,5.164785973923514,5.293304824724492,1.0,1.0,1.0,5.855071922202427,-0.5333333333333332,-0.4666666666666668,0.0
488,105.0,54.0,96.0,185.0,57.0,10.0,219.0,30.0,25.0,170.0,231.0,706.0,217.0,75.0,5.0,12.0,187.0,195.0,5.231108616854587,5.272999558563747,0.33052090552090574,0.42871031900675205,5.220355825078324,5.389071729816501,5.135798437050261,5.442417710521793,5.37989735354046,1.0,1.0,1.0,6.559615237493242,-0.2666666666666657,-0.06666666666666643,1.0
489,104.0,52.0,94.0,208.0,66.0,5.0,208.0,31.0,24.0,161.0,227.0,666.0,218.0,76.0,11.0,4.0,193.0,191.0,5.262690188904886,5.25227342804663,0.5280425162004112,0.29967467142391135,5.337538079701318,5.337538079701318,5.081404364984463,5.424950017481402,5.384495062789089,1.0,1.0,1.0,6.501289670540389,0.13333333333333464,-0.3333333333333339,0.0
490,91.0,38.0,75.0,136.0,53.0,6.0,144.0,47.0,19.0,131.0,165.0,305.0,149.0,69.0,1.0,7.0,186.0,191.0,5.225746673713201,5.25227342804663,0.2988048777522463,0.29967467142391135,4.9126548857360515,4.969813299576001,4.875197323201151,5.10594547390058,5.003946305945459,1.0,1.0,1.0,5.720311776607412,-0.33333333333333215,-0.3333333333333339,2.0
491,89.0,36.0,68.0,149.0,60.0,8.0,133.0,50.0,18.0,134.0,153.0,265.0,119.0,62.0,6.0,18.0,201.0,209.0,5.303304908059076,5.342334251964811,0.8111831467094628,0.9236179308871624,5.003946305945459,4.890349128221754,4.897839799950911,5.030437921392435,4.77912349311153,1.0,1.0,1.0,5.579729825986222,0.6666666666666679,0.8666666666666671,3.0
492,84.0,38.0,74.0,138.0,57.0,8.0,139.0,49.0,18.0,127.0,160.0,282.0,127.0,72.0,9.0,20.0,183.0,191.0,5.2094861528414205,5.25227342804663,0.20568473331631232,0.29967467142391135,4.927253685157204,4.9344739331306915,4.844187086458591,5.075173815233827,4.844187086458591,1.0,1.0,1.0,5.641907070938114,-0.5333333333333332,-0.3333333333333339,1.0
493,92.0,45.0,76.0,162.0,57.0,7.0,159.0,41.0,20.0,147.0,184.0,381.0,177.0,69.0,8.0,10.0,190.0,195.0,5.247024072160486,5.272999558563747,0.4277224593014066,0.42871031900675205,5.087596335232384,5.0689042022202315,4.990432586778736,5.214935757608986,5.176149732573829,1.0,1.0,1.0,5.9427993751267,-0.06666666666666643,-0.06666666666666643,2.0
494,94.0,45.0,85.0,160.0,63.0,10.0,158.0,43.0,20.0,157.0,174.0,367.0,162.0,68.0,1.0,6.0,189.0,199.0,5.241747015059643,5.293304824724492,0.3949778726094515,0.5631498272323399,5.075173815233827,5.062595033026967,5.056245805348308,5.159055299214529,5.087596335232384,1.0,1.0,1.0,5.90536184805457,-0.13333333333333286,0.1999999999999993,3.0
495,85.0,40.0,72.0,139.0,59.0,5.0,132.0,50.0,18.0,135.0,159.0,260.0,150.0,68.0,3.0,9.0,191.0,195.0,5.25227342804663,5.272999558563747,0.4608135463398624,0.42871031900675205,4.9344739331306915,4.882801922586371,4.90527477843843,5.0689042022202315,5.0106352940962555,1.0,1.0,1.0,5.560681631015528,0.0,-0.06666666666666643,2.0
496,89.0,47.0,85.0,147.0,58.0,10.0,153.0,44.0,19.0,151.0,175.0,349.0,186.0,74.0,13.0,7.0,186.0,197.0,5.225746673713201,5.2832037287379885,0.2988048777522463,0.49524766251273733,4.990432586778736,5.030437921392435,5.017279836814924,5.164785973923514,5.225746673713201,1.0,1.0,1.0,5.855071922202427,-0.33333333333333215,0.06666666666666643,3.0
497,98.0,51.0,84.0,207.0,72.0,7.0,184.0,35.0,21.0,161.0,199.0,520.0,198.0,72.0,9.0,11.0,196.0,199.0,5.278114659230517,5.293304824724492,0.6315303157408423,0.5631498272323399,5.332718793265369,5.214935757608986,5.081404364984463,5.293304824724492,5.288267030694535,1.0,1.0,1.0,6.253828811575473,0.3333333333333339,0.1999999999999993,0.0
498,82.0,44.0,72.0,136.0,61.0,7.0,147.0,46.0,19.0,143.0,173.0,317.0,183.0,81.0,6.0,17.0,181.0,185.0,5.198497031265825,5.220355825078324,0.14527634922371768,0.11601095782852555,4.9126548857360515,4.990432586778736,4.962844630259907,5.153291594497778,5.2094861528414205,1.0,1.0,1.0,5.75890177387728,-0.6666666666666661,-0.7333333333333325,0.0
499,103.0,55.0,100.0,194.0,62.0,11.0,212.0,31.0,24.0,175.0,217.0,666.0,219.0,73.0,10.0,14.0,187.0,194.0,5.231108616854587,5.267858159063328,0.33052090552090574,0.3959491251923246,5.267858159063328,5.356586274672012,5.164785973923514,5.37989735354046,5.389071729816501,1.0,1.0,1.0,6.501289670540389,-0.2666666666666657,-0.13333333333333286,1.0
500,81.0,43.0,68.0,125.0,57.0,8.0,149.0,46.0,19.0,146.0,169.0,323.0,172.0,83.0,6.0,18.0,179.0,184.0,5.187385805840755,5.214935757608986,0.08618831381989289,0.08653191655192116,4.828313737302301,5.003946305945459,4.983606621708336,5.1298987149230735,5.147494476813453,1.0,1.0,1.0,5.777652323222656,-0.7999999999999989,-0.8000000000000007,0.0
501,85.0,38.0,75.0,132.0,54.0,7.0,147.0,46.0,19.0,131.0,171.0,318.0,145.0,75.0,7.0,25.0,183.0,188.0,5.2094861528414205,5.236441962829949,0.20568473331631232,0.20637753702885808,4.882801922586371,4.990432586778736,4.875197323201151,5.141663556502659,4.976733742420574,1.0,1.0,1.0,5.762051382780177,-0.5333333333333332,-0.5333333333333332,2.0
502,85.0,43.0,66.0,123.0,55.0,7.0,150.0,45.0,19.0,146.0,172.0,326.0,173.0,83.0,4.0,15.0,180.0,183.0,5.19295685089021,5.2094861528414205,0.11556819977872612,0.05737156449270975,4.812184355372417,5.0106352940962555,4.983606621708336,5.147494476813453,5.153291594497778,1.0,1.0,1.0,5.786897381366708,-0.7333333333333325,-0.8666666666666671,0.0
