,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,"2,21,15,3","2,22,15,3","2,23,15,3","2,24,15,3","2,41,15,3","2,30,19,26,3","2,2,21,15,3,15,3","2,2,22,15,3,15,3","2,2,23,15,3,15,3","2,2,24,15,3,15,3","2,2,41,15,3,15,3","2,2,2,21,15,3,15,3,15,3","2,2,2,22,15,3,15,3,15,3","2,2,2,23,15,3,15,3,15,3","2,2,2,24,15,3,15,3,15,3","2,2,2,41,15,3,15,3,15,3",42
645,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.997506681574486e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
646,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.997506681574486e-07,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
647,25.0,4.0,1.0,2.0,50.0,232.19,0.09,10.82,21.46,2511.9,0.08,139.55,17.0,2.0,1.0,0.0,14.0,11.0,33.0,17.0,7.0,0.04,0.25,1.0,0.5,0.14285714285714285,0.0012135645039542161,25.0,4.0,1.0,2.0,7.0,0.04,0.25,1.0,0.5,0.14285714285714285,0.0
648,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.997506681574486e-07,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
649,14.0,1.0,1.0,1.0,27.0,110.36,0.31,3.27,33.72,361.18,0.04,20.07,8.0,0.0,2.0,0.0,6.0,11.0,15.0,12.0,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,8.293777746290458e-05,14.0,1.0,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,0.0
650,7.0,1.0,1.0,1.0,20.0,78.14,0.25,4.0,19.53,312.55,0.03,17.36,5.0,0.0,0.0,0.0,8.0,7.0,13.0,7.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,5.0817104728439474e-05,7.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0
651,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
652,24.0,3.0,3.0,3.0,69.0,312.13,0.15,6.56,47.56,2048.33,0.1,113.8,19.0,0.0,3.0,0.0,7.0,16.0,39.0,30.0,5.0,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.001330308744297513,24.0,3.0,3.0,3.0,5.0,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.0
653,16.0,2.0,1.0,2.0,25.0,92.51,0.16,6.4,14.45,592.07,0.03,32.89,12.0,0.0,2.0,0.0,8.0,5.0,17.0,8.0,3.0,0.0625,0.5,1.0,0.5,0.3333333333333333,0.0001139669024756163,16.0,2.0,1.0,2.0,3.0,0.0625,0.5,1.0,0.5,0.3333333333333333,0.0
654,22.0,1.0,1.0,1.0,35.0,153.73,0.31,3.2,48.04,491.94,0.05,27.33,12.0,0.0,2.0,0.0,6.0,15.0,19.0,16.0,1.0,0.045454545454545456,1.0,1.0,1.0,1.0,0.0001573576175623185,22.0,1.0,1.0,1.0,1.0,0.045454545454545456,1.0,1.0,1.0,1.0,0.0
655,129.0,22.0,16.0,17.0,344.0,2086.73,0.04,25.53,81.73,53276.94,0.7,2959.83,109.0,1.0,13.0,0.0,19.0,48.0,215.0,129.0,43.0,0.007751937984496124,0.045454545454545456,0.0625,0.058823529411764705,0.023255813953488372,0.23132498370956447,129.0,22.0,16.0,17.0,43.0,0.007751937984496124,0.045454545454545456,0.0625,0.058823529411764705,0.023255813953488372,0.0
656,20.0,1.0,1.0,1.0,62.0,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12.0,0.0,0.0,0.0,8.0,18.0,37.0,25.0,1.0,0.05,1.0,1.0,1.0,1.0,0.0009817679322342771,20.0,1.0,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,0.0
657,61.0,4.0,1.0,4.0,217.0,1205.35,0.05,18.98,63.49,22882.74,0.4,1271.26,55.0,0.0,2.0,0.0,15.0,32.0,136.0,81.0,7.0,0.01639344262295082,0.25,1.0,0.25,0.14285714285714285,0.05739026180271532,61.0,4.0,1.0,4.0,7.0,0.01639344262295082,0.25,1.0,0.25,0.14285714285714285,1.0
658,61.0,8.0,5.0,8.0,142.0,760.77,0.05,18.78,40.5,14289.29,0.25,793.85,48.0,3.0,6.0,0.0,18.0,23.0,94.0,48.0,15.0,0.01639344262295082,0.125,0.2,0.125,0.06666666666666667,0.022619397690831912,61.0,8.0,5.0,8.0,15.0,0.01639344262295082,0.125,0.2,0.125,0.06666666666666667,0.0
659,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
660,2.0,1.0,1.0,1.0,18.0,68.53,0.29,3.5,19.58,239.86,0.02,13.33,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,0.5,1.0,1.0,1.0,1.0,3.420232022352867e-05,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
661,2.0,1.0,1.0,1.0,12.0,39.86,0.4,2.5,15.95,99.66,0.01,5.54,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.5,1.0,1.0,1.0,1.0,8.26561523250472e-06,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
662,23.0,1.0,1.0,1.0,65.0,301.85,0.08,12.18,24.79,3676.11,0.1,204.23,16.0,0.0,5.0,0.0,11.0,14.0,34.0,31.0,1.0,0.043478260869565216,1.0,1.0,1.0,1.0,0.0023088551422835004,23.0,1.0,1.0,1.0,1.0,0.043478260869565216,1.0,1.0,1.0,1.0,0.0
663,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.997506681574486e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
664,8.0,1.0,1.0,1.0,10.0,30.0,0.22,4.5,6.67,135.0,0.01,7.5,4.0,2.0,0.0,0.0,6.0,2.0,7.0,3.0,1.0,0.125,1.0,1.0,1.0,1.0,8.426981312892362e-06,8.0,1.0,1.0,1.0,1.0,0.125,1.0,1.0,1.0,1.0,0.0
665,7.0,1.0,1.0,1.0,14.0,50.19,0.33,3.0,16.73,150.57,0.02,8.36,3.0,0.0,0.0,0.0,6.0,6.0,8.0,6.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.5724348252741668e-05,7.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.0
666,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.997506681574486e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
667,9.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,1.0,2.0,0.0,5.0,3.0,6.0,3.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,3.792141590801563e-06,9.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.0
668,2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,4.6946608857317017e-08,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
669,9.0,1.0,1.0,1.0,20.0,76.15,0.21,4.67,16.32,355.35,0.03,19.74,6.0,0.0,0.0,0.0,8.0,6.0,13.0,7.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,5.630451671510848e-05,9.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.0
670,32.0,4.0,1.0,4.0,85.0,421.11,0.11,9.47,44.45,3989.43,0.14,221.64,25.0,0.0,2.0,0.0,12.0,19.0,55.0,30.0,7.0,0.03125,0.25,1.0,0.25,0.14285714285714285,0.0034956135285442733,32.0,4.0,1.0,4.0,7.0,0.03125,0.25,1.0,0.25,0.14285714285714285,0.0
671,23.0,2.0,1.0,2.0,44.0,199.04,0.15,6.54,30.44,1301.39,0.07,72.3,19.0,0.0,0.0,0.0,10.0,13.0,27.0,17.0,3.0,0.043478260869565216,0.5,1.0,0.5,0.3333333333333333,0.000538970302349295,23.0,2.0,1.0,2.0,3.0,0.043478260869565216,0.5,1.0,0.5,0.3333333333333333,0.0
672,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
673,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.997506681574486e-07,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
674,16.0,4.0,1.0,4.0,86.0,430.0,0.11,8.9,48.29,3829.05,0.14,212.72,11.0,0.0,3.0,0.0,11.0,21.0,52.0,34.0,7.0,0.0625,0.25,1.0,0.25,0.14285714285714285,0.003425914346255831,16.0,4.0,1.0,4.0,7.0,0.0625,0.25,1.0,0.25,0.14285714285714285,1.0
675,6.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,0.0,0.0,0.0,5.0,3.0,6.0,3.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,3.792141590801563e-06,6.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0
676,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.997506681574486e-07,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
677,16.0,1.0,1.0,1.0,34.0,141.78,0.19,5.2,27.26,737.24,0.05,40.96,10.0,0.0,2.0,0.0,8.0,10.0,21.0,13.0,1.0,0.0625,1.0,1.0,1.0,1.0,0.0002174907896661469,16.0,1.0,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,1.0,0.0
678,12.0,2.0,1.0,2.0,41.0,182.84,0.11,9.5,19.25,1736.95,0.06,96.5,10.0,0.0,0.0,0.0,11.0,11.0,22.0,19.0,3.0,0.08333333333333333,0.5,1.0,0.5,0.3333333333333333,0.0006608083730372264,12.0,2.0,1.0,2.0,3.0,0.08333333333333333,0.5,1.0,0.5,0.3333333333333333,0.0
679,20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.05,0.3333333333333333,1.0,0.3333333333333333,0.2,0.0003942829449908512,20.0,3.0,1.0,3.0,5.0,0.05,0.3333333333333333,1.0,0.3333333333333333,0.2,0.0
680,9.0,1.0,1.0,1.0,20.0,76.15,0.21,4.67,16.32,355.35,0.03,19.74,6.0,0.0,0.0,0.0,8.0,6.0,13.0,7.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,5.630451671510848e-05,9.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.0
681,2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,4.6946608857317017e-08,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
682,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.997506681574486e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
683,25.0,3.0,1.0,3.0,57.0,250.36,0.1,9.55,26.23,2389.82,0.08,132.77,20.0,0.0,1.0,0.0,10.0,11.0,36.0,21.0,5.0,0.04,0.3333333333333333,1.0,0.3333333333333333,0.2,0.0012449363330734149,25.0,3.0,1.0,3.0,5.0,0.04,0.3333333333333333,1.0,0.3333333333333333,0.2,0.0
684,5.0,1.0,1.0,1.0,9.0,28.53,0.33,3.0,9.51,85.59,0.01,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.2,1.0,1.0,1.0,1.0,5.0809135509074435e-06,5.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0
685,50.0,4.0,3.0,4.0,165.0,926.43,0.08,12.57,73.68,11648.46,0.31,647.14,44.0,1.0,3.0,0.0,15.0,34.0,108.0,57.0,10.0,0.02,0.25,0.3333333333333333,0.25,0.1,0.022454228117397525,50.0,4.0,3.0,4.0,10.0,0.02,0.25,0.3333333333333333,0.25,0.1,0.0
686,14.0,1.0,1.0,1.0,16.0,44.92,0.38,2.67,16.84,119.78,0.01,6.65,5.0,3.0,4.0,0.0,4.0,3.0,12.0,4.0,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,1.1195437350342831e-05,14.0,1.0,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,0.0
687,6.0,2.0,1.0,2.0,19.0,76.0,0.2,5.0,15.2,380.0,0.03,21.11,4.0,0.0,0.0,0.0,10.0,6.0,13.0,6.0,3.0,0.16666666666666666,0.5,1.0,0.5,0.3333333333333333,6.009165933736578e-05,6.0,2.0,1.0,2.0,3.0,0.16666666666666666,0.5,1.0,0.5,0.3333333333333333,0.0
688,2.0,2.0,1.0,2.0,9.0,27.0,0.14,7.0,3.86,189.0,0.01,10.5,0.0,0.0,0.0,0.0,7.0,1.0,7.0,2.0,3.0,0.5,0.5,1.0,0.5,0.3333333333333333,1.0617996454244377e-05,2.0,2.0,1.0,2.0,3.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.0
689,12.0,2.0,1.0,2.0,18.0,66.61,0.29,3.5,19.03,233.13,0.02,12.95,7.0,3.0,0.0,0.0,7.0,6.0,12.0,6.0,3.0,0.08333333333333333,0.5,1.0,0.5,0.3333333333333333,3.2311312899492066e-05,12.0,2.0,1.0,2.0,3.0,0.08333333333333333,0.5,1.0,0.5,0.3333333333333333,0.0
690,41.0,6.0,5.0,5.0,95.0,508.97,0.05,18.9,26.93,9619.48,0.17,534.42,29.0,0.0,9.0,0.0,21.0,20.0,59.0,36.0,11.0,0.024390243902439025,0.16666666666666666,0.2,0.2,0.09090909090909091,0.010187339705758665,41.0,6.0,5.0,5.0,11.0,0.024390243902439025,0.16666666666666666,0.2,0.2,0.09090909090909091,1.0
691,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.997506681574486e-07,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
692,136.0,19.0,9.0,18.0,334.0,2004.0,0.04,24.07,83.27,48229.6,0.67,2679.42,116.0,2.0,14.0,2.0,19.0,45.0,220.0,114.0,37.0,0.007352941176470588,0.05263157894736842,0.1111111111111111,0.05555555555555555,0.02702702702702703,0.20110755447117531,136.0,19.0,9.0,18.0,37.0,0.007352941176470588,0.05263157894736842,0.1111111111111111,0.05555555555555555,0.02702702702702703,0.0
693,2.0,1.0,1.0,1.0,8.0,22.46,0.5,2.0,11.23,44.92,0.01,2.5,0.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0992613365227916e-06,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
694,2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.2057940135137396e-07,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
695,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0
696,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0
697,6.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,2.0,2.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0010841813963053e-06,6.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0
698,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.997506681574486e-07,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
699,45.0,7.0,3.0,7.0,112.0,579.03,0.07,14.95,38.72,8659.15,0.19,481.06,31.0,6.0,1.0,1.0,14.0,22.0,65.0,47.0,13.0,0.022222222222222223,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.07692307692307693,0.010432618729933342,45.0,7.0,3.0,7.0,13.0,0.022222222222222223,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.07692307692307693,0.0
700,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0
701,7.0,2.0,1.0,2.0,12.0,39.86,0.33,3.0,13.29,119.59,0.01,6.64,5.0,0.0,0.0,0.0,6.0,4.0,8.0,4.0,3.0,0.14285714285714285,0.5,1.0,0.5,0.3333333333333333,9.918572402721647e-06,7.0,2.0,1.0,2.0,3.0,0.14285714285714285,0.5,1.0,0.5,0.3333333333333333,0.0
702,4.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,8.0,8.0,0.0,0.44,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.25,1.0,1.0,1.0,1.0,1.3316711210496573e-07,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
703,12.0,1.0,1.0,1.0,25.0,100.0,0.2,5.0,20.0,500.0,0.03,27.78,7.0,0.0,0.0,0.0,8.0,8.0,15.0,10.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.00010403680633200447,12.0,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0
704,120.0,19.0,6.0,11.0,318.0,1998.76,0.04,22.41,89.18,44799.75,0.67,2488.87,85.0,20.0,10.0,3.0,20.0,58.0,188.0,130.0,37.0,0.008333333333333333,0.05263157894736842,0.16666666666666666,0.09090909090909091,0.02702702702702703,0.18631732817060978,120.0,19.0,6.0,11.0,37.0,0.008333333333333333,0.05263157894736842,0.16666666666666666,0.09090909090909091,0.02702702702702703,0.0
705,20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.05,0.3333333333333333,1.0,0.3333333333333333,0.2,0.0003942829449908512,20.0,3.0,1.0,3.0,5.0,0.05,0.3333333333333333,1.0,0.3333333333333333,0.2,0.0
706,118.0,19.0,7.0,16.0,269.0,1614.0,0.05,18.98,85.04,30630.91,0.54,1701.72,93.0,2.0,16.0,1.0,18.0,46.0,172.0,97.0,37.0,0.00847457627118644,0.05263157894736842,0.14285714285714285,0.0625,0.02702702702702703,0.10286803342058196,118.0,19.0,7.0,16.0,37.0,0.00847457627118644,0.05263157894736842,0.14285714285714285,0.0625,0.02702702702702703,0.0
707,15.0,1.0,1.0,1.0,21.0,84.0,0.33,3.0,28.0,252.0,0.03,14.0,8.0,0.0,1.0,0.0,6.0,10.0,11.0,10.0,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,4.4045022328717416e-05,15.0,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.0
708,11.0,1.0,1.0,1.0,15.0,49.83,0.27,3.75,13.29,186.86,0.02,10.38,5.0,2.0,2.0,0.0,6.0,4.0,10.0,5.0,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.937422055125228e-05,11.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,0.0
709,14.0,2.0,1.0,2.0,34.0,141.78,0.21,4.8,29.54,680.53,0.05,37.81,12.0,0.0,0.0,0.0,8.0,10.0,22.0,12.0,3.0,0.07142857142857142,0.5,1.0,0.5,0.3333333333333333,0.00020076095585088024,14.0,2.0,1.0,2.0,3.0,0.07142857142857142,0.5,1.0,0.5,0.3333333333333333,0.0
710,56.0,7.0,3.0,7.0,133.0,670.9,0.06,15.6,43.01,10466.11,0.22,581.45,52.0,0.0,1.0,0.0,13.0,20.0,85.0,48.0,12.0,0.017857142857142856,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.014610332324064852,56.0,7.0,3.0,7.0,12.0,0.017857142857142856,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.0
711,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.997506681574486e-07,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
712,39.0,1.0,1.0,1.0,135.0,723.27,0.06,16.96,42.65,12266.65,0.24,681.48,30.0,2.0,5.0,0.0,16.0,25.0,82.0,53.0,5.0,0.02564102564102564,1.0,1.0,1.0,0.2,0.01846049887576342,39.0,1.0,1.0,1.0,5.0,0.02564102564102564,1.0,1.0,1.0,0.2,0.0
713,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.997506681574486e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
714,6.0,1.0,1.0,1.0,12.0,36.0,0.4,2.5,14.4,90.0,0.01,5.0,3.0,0.0,0.0,0.0,4.0,4.0,7.0,5.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,6.74158505031389e-06,6.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0
715,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.997506681574486e-07,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
716,4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.25,1.0,1.0,1.0,1.0,4.2057940135137396e-07,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
717,2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.2057940135137396e-07,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
718,2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,4.6946608857317017e-08,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
719,4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.25,1.0,1.0,1.0,1.0,4.2057940135137396e-07,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
720,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.997506681574486e-07,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
721,44.0,13.0,7.0,6.0,187.0,995.2,0.02,49.38,20.15,49145.34,0.33,2730.3,35.0,0.0,6.0,0.0,23.0,17.0,114.0,73.0,25.0,0.022727272727272728,0.07692307692307693,0.14285714285714285,0.16666666666666666,0.04,0.10176764366891901,44.0,13.0,7.0,6.0,25.0,0.022727272727272728,0.07692307692307693,0.14285714285714285,0.16666666666666666,0.04,0.0
722,24.0,4.0,3.0,2.0,43.0,191.76,0.13,8.0,23.97,1534.04,0.06,85.22,18.0,0.0,2.0,0.0,11.0,11.0,27.0,16.0,7.0,0.041666666666666664,0.25,0.3333333333333333,0.5,0.14285714285714285,0.0006120849661730541,24.0,4.0,3.0,2.0,7.0,0.041666666666666664,0.25,0.3333333333333333,0.5,0.14285714285714285,0.0
723,23.0,3.0,1.0,3.0,55.0,241.58,0.1,9.9,24.4,2391.62,0.08,132.87,18.0,2.0,1.0,0.0,11.0,10.0,37.0,18.0,5.0,0.043478260869565216,0.3333333333333333,1.0,0.3333333333333333,0.2,0.0012021818340604011,23.0,3.0,1.0,3.0,5.0,0.043478260869565216,0.3333333333333333,1.0,0.3333333333333333,0.2,0.0
