lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
1.0,0.0,914.0,71.0,56.0,0.2,0.2,1297.0,13687.0,3.3,1511.0,1026047.0,97.0
15.0,1.0,3637.0,545.0,267.0,4.6,2.6,133027.0,41938.0,2.8,204.0,1099102.0,77.0
1.0,0.0,1939.0,118.0,80.0,0.4,0.2,136082.0,10325.0,1.0,705.0,1731995.0,93.0
120.0,0.0,2846.0,196.0,549.0,0.2,0.2,24954.0,199568.0,2.2,667.0,1714038.0,84.0
3.0,0.0,1285.0,128.0,57.0,2.4,2.4,259420.0,139590.0,3.6,1979.0,1764050.0,93.0
2.0,0.0,1929.0,120.0,82.0,2.2,2.4,322206.0,37095.0,2.6,4042.0,1779082.0,85.0
23.0,2.0,2573.0,319.0,238.0,8.58,5.59,193986.0,92720.0,1.0,1216.0,1016945.0,80.0
1.0,0.0,894.0,56.0,70.0,1.4,1.6,33141.0,95468.0,2.2,4345.0,1782467.0,87.0
1.0,0.0,801.0,67.0,72.0,0.2,0.2,4584.0,19779.0,1.0,314.0,1016016.0,97.0
8.0,0.0,2967.0,372.0,288.0,3.39,1.39,208178.0,52085.0,1.7,233.0,1000888.0,83.0
27.0,35.0,922.0,124.0,83.0,1.2,1.0,31902.0,40123.0,1.0,231.0,1093350.0,91.0
107.0,134.0,3658.0,231.0,159.0,0.8,1.4,405741.0,120292.0,1.0,192.0,998960.0,77.0
3.0,0.0,2757.0,171.0,250.0,1.8,0.6,56418.0,22397.0,3.0,187.0,1710638.0,90.0
7.0,1.0,1796.0,112.0,99.0,1.4,3.19,218630.0,187867.0,3.0,239.0,1514932.0,90.0
12.0,4.0,4961.0,165.0,141.0,1.0,1.0,125039.0,50388.0,3.2,831.0,1529981.0,89.0
5.0,2.0,811.0,81.0,81.0,0.6,0.6,95158.0,85829.0,310.0,91.0,9.0,0.0
8.0,1.0,2549.0,129.0,107.0,1.6,1.8,6665.0,50010.0,2.0,1224.0,1636050.0,94.0
3.0,1.0,1693.0,208.0,124.0,0.4,1.6,26945.0,36802.0,3.3,469.0,1105220.0,91.0
13.0,12.0,811.0,190.0,85.0,0.4,1.6,269386.0,228952.0,3.6,1003.0,1753603.0,94.0
3.0,1.0,2620.0,167.0,144.0,0.6,0.6,5175.0,57628.0,2.2,1767.0,1649326.0,97.0
0.0,0.0,1181.0,67.0,66.0,0.2,0.2,39602.0,77617.0,1.8,306.0,1118776.0,91.0
33.0,47.0,956.0,85.0,72.0,0.2,0.2,190279.0,102313.0,2.6,1109.0,1537536.0,95.0
3.0,2.0,277.0,30.0,25.0,0.4,0.4,22035.0,6858.0,2.2,3361.0,1819552.0,97.0
94.0,57.0,2937.0,259.0,214.0,4.0,6.2,180958.0,92968.0,2.4,541.0,1318082.0,82.0
0.0,0.0,1081.0,31.0,54.0,0.2,0.2,12142.0,144533.0,1.6,8345.0,1864720.0,97.0
1.0,0.0,2711.0,144.0,118.0,1.4,1.6,161993.0,56924.0,2.6,152.0,1087596.0,89.0
3.0,1.0,1370.0,113.0,64.0,0.4,1.8,5521.0,6620.0,2.0,6131.0,1729808.0,97.0
2.0,0.0,473.0,48.0,50.0,0.2,0.2,35116.0,39123.0,2.0,399.0,1090394.0,97.0
2.0,0.0,192.0,11.0,30.0,0.2,0.2,464.0,22942.0,1.0,6231.0,1856718.0,99.0
3.0,1.0,579.0,57.0,39.0,2.0,2.0,151855.0,149247.0,1.6,5528.0,1842536.0,90.0
6.0,0.0,865.0,121.0,63.0,0.6,0.6,376896.0,21455.0,1.6,151.0,1740303.0,87.0
44.0,53.0,3236.0,552.0,553.0,3.2,1.4,436934.0,459568.0,2.8,623.0,1059738.0,80.0
1.0,1.0,6315.0,274.0,164.0,0.2,0.2,13562.0,28007.0,2.0,1057.0,1077118.0,88.0
5.0,0.0,2763.0,165.0,162.0,0.8,0.4,148059.0,122088.0,2.0,1113.0,1050733.0,88.0
34.0,48.0,3941.0,283.0,270.0,1.8,0.8,194163.0,352420.0,2.6,882.0,1372090.0,87.0
2.0,1.0,1738.0,144.0,72.0,0.6,2.0,176182.0,20310.0,1.0,557.0,1093573.0,93.0
4.0,1.0,469.0,53.0,27.0,2.0,2.2,146392.0,15978.0,1.2,8566.0,1834526.0,90.0
1.0,1.0,280.0,45.0,13.0,0.2,0.2,259511.0,5734.0,1.6,5271.0,1856600.0,97.0
28.0,39.0,157.0,14.0,15.0,0.2,0.2,8738.0,8548.0,1.0,1882.0,1768184.0,96.0
1.0,1.0,368.0,26.0,23.0,0.2,0.2,3796.0,10090.0,1.6,165.0,1741878.0,91.0
2.0,1.0,2392.0,114.0,78.0,0.4,0.4,12325.0,61724.0,4.4,737.0,1061923.0,91.0
4.0,2.0,1589.0,165.0,108.0,1.2,1.8,34616.0,55818.0,2.6,879.0,1540005.0,93.0
2.0,1.0,764.0,132.0,78.0,0.6,2.4,301591.0,53269.0,3.8,2603.0,1727674.0,94.0
5.0,0.0,1136.0,167.0,124.0,2.8,1.6,189887.0,15359.0,1.6,741.0,1773115.0,87.0
5.0,3.0,943.0,78.0,46.0,0.4,0.6,23152.0,26389.0,2.4,774.0,1040228.0,94.0
12.0,10.0,1152.0,107.0,71.0,0.2,0.2,213053.0,103408.0,3.2,660.0,1516470.0,92.0
47.0,41.0,1241.0,123.0,81.0,1.8,2.8,224930.0,43021.0,364.0,88.0,12.0,0.0
49.0,60.0,3735.0,492.0,275.0,3.61,2.61,552034.0,89148.0,1.0,187.0,1068874.0,79.0
23.0,7.0,1277.0,149.0,121.0,1.2,1.8,22772.0,19460.0,2.8,670.0,977107.0,92.0
5.0,0.0,1114.0,382.0,31.0,0.2,0.2,106997.0,6721.0,1.0,1781.0,1769610.0,95.0
1.0,0.0,3548.0,436.0,166.0,0.4,0.2,499823.0,82427.0,4.6,327.0,976682.0,90.0
2.0,0.0,667.0,85.0,37.0,2.8,4.4,323466.0,58226.0,2.2,1407.0,1802781.0,78.0
1.0,0.0,2155.0,93.0,83.0,0.8,3.2,191310.0,39240.0,2.6,239.0,1752434.0,94.0
3.0,1.0,1127.0,107.0,53.0,1.8,2.8,218100.0,27522.0,1.0,2882.0,1014066.0,91.0
74.0,46.0,3174.0,442.0,351.0,10.2,5.6,206485.0,36060.0,2.0,184.0,972274.0,72.0
56.0,31.0,6025.0,509.0,410.0,6.6,10.4,357773.0,269817.0,4.8,2450.0,1644301.0,65.0
5.0,0.0,850.0,145.0,69.0,0.4,0.4,604037.0,25686.0,3.8,2948.0,1768731.0,74.0
65.0,6.0,2532.0,166.0,125.0,0.6,0.8,38998.0,80415.0,1.0,342.0,1036602.0,81.0
5.0,0.0,1824.0,371.0,283.0,4.6,1.2,268748.0,146941.0,3.0,1539.0,1747669.0,84.0
0.0,0.0,1060.0,113.0,53.0,0.2,0.2,180834.0,19367.0,1.0,224.0,1011219.0,96.0
2.0,0.0,788.0,91.0,73.0,1.4,1.6,171714.0,142275.0,2.0,6410.0,1848032.0,91.0
0.0,0.0,1569.0,42.0,37.0,0.2,0.2,12811.0,13660.0,1.2,5964.0,1818256.0,97.0
2.0,0.0,916.0,125.0,82.0,2.0,1.0,345868.0,252498.0,2.8,1062.0,1756469.0,91.0
6.0,0.0,3304.0,376.0,142.0,1.2,2.4,1166853.0,25980.0,2.5,165.0,1092721.0,82.0
49.0,11.0,2854.0,176.0,138.0,3.4,2.8,188673.0,82705.0,1.3,225.0,978666.0,85.0
6.0,4.0,2573.0,189.0,118.0,0.6,0.6,107287.0,30575.0,1.4,1107.0,975696.0,90.0
1.0,0.0,1149.0,78.0,64.0,0.2,0.2,26968.0,17900.0,2.7,693.0,1062730.0,95.0
9.0,0.0,2528.0,393.0,339.0,6.4,2.2,177417.0,18991.0,3.6,623.0,1710544.0,80.0
3.0,0.0,1492.0,143.0,129.0,0.8,1.0,34802.0,41505.0,3.6,164.0,1027489.0,90.0
1.0,0.0,1176.0,123.0,119.0,0.6,0.6,94557.0,174600.0,2.6,866.0,1015700.0,92.0
207.0,202.0,4832.0,194.0,113.0,6.4,18.6,214574.0,104466.0,5.2,212.0,1107437.0,75.0
11.0,0.0,2920.0,403.0,351.0,7.6,2.8,226968.0,22823.0,1.8,693.0,1759370.0,73.0
1.0,0.0,1203.0,150.0,77.0,0.8,2.0,644364.0,347794.0,2.6,271.0,1756702.0,89.0
0.0,0.0,403.0,63.0,56.0,0.2,0.2,251165.0,35837.0,1.6,1980.0,1763633.0,91.0
0.0,0.0,2441.0,70.0,89.0,0.2,0.2,14125.0,41814.0,1.6,584.0,1743992.0,94.0
2.0,1.0,2454.0,77.0,73.0,0.2,0.2,112866.0,26523.0,2.6,301.0,983820.0,92.0
2.0,0.0,2424.0,177.0,165.0,1.4,0.8,206048.0,17379.0,1.4,2091.0,1704171.0,91.0
0.0,0.0,3265.0,203.0,162.0,0.2,0.2,36774.0,258941.0,2.8,606.0,1016348.0,90.0
1.0,1.0,221.0,27.0,24.0,0.2,0.2,13467.0,6774.0,1.6,7402.0,1865584.0,97.0
19.0,12.0,5315.0,437.0,423.0,4.19,1.2,262877.0,50135.0,1.0,320.0,971347.0,76.0
36.0,50.0,2211.0,211.0,138.0,1.8,2.0,61150.0,19699.0,2.7,745.0,1128345.0,88.0
22.0,10.0,2473.0,229.0,177.0,0.4,0.2,147854.0,42367.0,3.4,7604.0,1380197.0,90.0
1.0,0.0,4945.0,429.0,241.0,0.6,1.4,93810.0,41867.0,1.0,173.0,1137552.0,85.0
6.0,4.0,1051.0,214.0,116.0,0.2,0.2,100352.0,87270.0,283.0,90.0,10.0,0.0
1.0,0.0,3744.0,397.0,383.0,0.2,0.2,73993.0,103869.0,3.0,1659.0,1708942.0,86.0
12.0,10.0,3265.0,224.0,102.0,0.2,0.2,11191.0,68439.0,2.4,849.0,1642790.0,91.0
78.0,89.0,2986.0,361.0,79.0,1.39,0.6,239193.0,48069.0,6.2,277.0,1283260.0,86.0
2.0,1.0,2161.0,208.0,121.0,0.0,0.0,8981.0,30912.0,2.2,287.0,1537754.0,95.0
0.0,0.0,201.0,31.0,29.0,0.2,0.2,644.0,7749.0,1.0,288.0,1752346.0,98.0
35.0,23.0,1686.0,107.0,67.0,1.4,2.6,221992.0,21091.0,1.0,1874.0,1008506.0,93.0
0.0,0.0,3809.0,281.0,186.0,0.4,0.4,129636.0,105267.0,1.0,175.0,1029466.0,89.0
16.0,1.0,3680.0,481.0,367.0,6.2,2.2,366751.0,96530.0,3.0,174.0,1533642.0,76.0
2.0,1.0,187.0,13.0,21.0,0.2,0.2,11954.0,7051.0,1.0,3585.0,1848274.0,96.0
52.0,1.0,2405.0,203.0,131.0,13.2,37.8,263363.0,43204.0,2.8,316.0,1096304.0,62.0
3.0,1.0,1102.0,109.0,61.0,0.2,0.2,22698.0,22482.0,6.2,171.0,1112885.0,94.0
20.0,5.0,3424.0,638.0,278.0,5.2,2.8,836291.0,568945.0,841.0,82.0,18.0,0.0
1.0,0.0,2053.0,73.0,95.0,0.4,0.4,35359.0,20724.0,1.0,166.0,1053560.0,92.0
2.0,1.0,852.0,72.0,45.0,1.2,1.2,59243.0,101504.0,1.0,6750.0,1857629.0,93.0
42.0,56.0,4620.0,229.0,166.0,0.8,2.4,87932.0,14760.0,2.4,624.0,1319765.0,87.0
1.0,0.0,1290.0,57.0,31.0,0.2,0.2,179031.0,20684.0,1.8,737.0,1036984.0,94.0
9.0,6.0,1538.0,145.0,100.0,0.2,0.2,240721.0,48736.0,355.0,93.0,7.0,0.0
14.0,4.0,1575.0,358.0,236.0,2.2,1.8,468846.0,173574.0,1.0,362.0,1070280.0,88.0
52.0,64.0,4385.0,201.0,145.0,6.2,17.4,65581.0,37335.0,3.3,387.0,1101664.0,74.0
6.0,0.0,894.0,89.0,57.0,1.6,1.8,85340.0,31182.0,1.0,560.0,1036755.0,94.0
7.0,0.0,2834.0,43.0,43.0,1.6,1.6,110077.0,45701.0,2.2,1366.0,1637480.0,91.0
22.0,29.0,1049.0,38.0,91.0,0.4,0.4,20253.0,382942.0,1.2,8378.0,1865056.0,93.0
24.0,20.0,3553.0,363.0,194.0,3.2,4.4,84523.0,47889.0,1.5,166.0,1102165.0,76.0
10.0,1.0,1693.0,133.0,228.0,1.0,0.8,208049.0,85099.0,1.0,818.0,1042898.0,88.0
9.0,2.0,2273.0,186.0,109.0,6.6,19.0,32197.0,17334.0,4.2,364.0,1094742.0,77.0
1.0,0.0,906.0,91.0,50.0,0.2,0.2,2541.0,21618.0,1.6,990.0,1761512.0,91.0
9.0,8.0,1079.0,59.0,51.0,0.2,0.2,8296.0,31390.0,1.2,1569.0,1081923.0,97.0
13.0,1.0,2112.0,223.0,109.0,2.2,2.6,271753.0,173447.0,4.0,169.0,1322045.0,89.0
1.0,0.0,2396.0,106.0,91.0,0.6,0.8,4561.0,33580.0,2.6,650.0,1015272.0,93.0
190.0,29.0,7360.0,457.0,327.0,2.0,8.58,128663.0,104128.0,3.2,179.0,1326737.0,71.0
1.0,0.0,2183.0,187.0,125.0,0.4,0.4,9210.0,25126.0,1.0,2133.0,1075083.0,92.0
5.0,1.0,3075.0,134.0,108.0,4.79,3.19,92817.0,23032.0,3.0,489.0,1746229.0,84.0
1.0,1.0,2683.0,228.0,107.0,0.8,2.2,949201.0,88398.0,1.0,508.0,1029589.0,88.0
14.0,3.0,2883.0,277.0,162.0,2.2,2.6,354424.0,36094.0,1.0,143.0,1100986.0,84.0
2.0,0.0,1317.0,73.0,55.0,1.6,1.6,35882.0,16564.0,2.8,906.0,1068621.0,90.0
7.0,4.0,4425.0,306.0,241.0,2.81,5.01,154513.0,63102.0,2.0,168.0,995703.0,78.0
2.0,0.0,2306.0,184.0,135.0,0.4,0.6,56480.0,71830.0,1.0,1172.0,1097932.0,88.0
10.0,9.0,1459.0,145.0,74.0,0.2,0.2,376077.0,21897.0,3.2,955.0,975478.0,94.0
5.0,3.0,4899.0,283.0,155.0,2.4,7.98,70991.0,44614.0,7.8,153.0,1018558.0,83.0
6.0,1.0,2425.0,311.0,213.0,1.0,1.0,475421.0,340088.0,4.6,897.0,1600730.0,86.0
0.0,0.0,269.0,38.0,41.0,0.2,0.2,14316.0,18332.0,1.0,2644.0,1771504.0,95.0
5.0,1.0,850.0,52.0,22.0,1.6,1.6,148143.0,17755.0,1.4,8300.0,1861533.0,90.0
4.0,1.0,1391.0,298.0,194.0,3.2,1.0,293409.0,198201.0,2.4,5159.0,1836803.0,89.0
46.0,0.0,3871.0,726.0,696.0,1.8,0.8,132101.0,114754.0,3.2,185.0,1046607.0,78.0
13.0,19.0,978.0,63.0,53.0,0.2,0.2,5099.0,18390.0,2.2,1040.0,1718776.0,97.0
25.0,16.0,1998.0,224.0,158.0,1.6,5.0,97530.0,126579.0,1.5,149.0,1065418.0,87.0
6.0,1.0,2348.0,144.0,103.0,2.4,0.8,37237.0,10148.0,2.4,298.0,1709362.0,92.0
1.0,0.0,454.0,38.0,39.0,0.8,1.2,102227.0,8211.0,1.6,1454.0,1753898.0,87.0
7.0,0.0,2080.0,92.0,84.0,6.0,17.2,123799.0,38864.0,1.0,420.0,1082914.0,80.0
8.0,2.0,3309.0,503.0,365.0,4.17,2.78,827279.0,223918.0,2.0,747.0,1112439.0,81.0
14.0,8.0,1586.0,151.0,74.0,0.8,0.8,324862.0,253923.0,4.4,2632.0,1550600.0,94.0
2.0,1.0,3810.0,174.0,121.0,1.0,1.4,384349.0,234513.0,3.3,185.0,1009234.0,83.0
0.0,0.0,449.0,64.0,45.0,0.2,0.2,1695.0,19282.0,3.0,1300.0,1713592.0,98.0
680.0,9.0,4355.0,186.0,171.0,0.2,0.2,88093.0,181024.0,2.2,572.0,1064629.0,71.0
37.0,51.0,2293.0,159.0,101.0,1.2,1.2,1062841.0,152976.0,1.4,102.0,981164.0,68.0
62.0,79.0,3705.0,451.0,262.0,5.2,1.6,545099.0,24655.0,1.0,298.0,980144.0,79.0
17.0,7.0,3510.0,375.0,310.0,4.19,1.8,175138.0,78646.0,1.8,781.0,968909.0,78.0
32.0,26.0,3205.0,350.0,245.0,1.0,1.4,109372.0,69986.0,2.6,405.0,1315331.0,80.0
29.0,20.0,3382.0,202.0,159.0,1.8,0.8,166820.0,31939.0,4.8,136.0,1520570.0,91.0
7.0,0.0,2428.0,211.0,144.0,1.8,1.4,151817.0,186467.0,2.4,568.0,1081509.0,87.0
15.0,13.0,1342.0,242.0,90.0,0.2,0.2,365912.0,197691.0,4.2,2593.0,1575800.0,95.0
34.0,51.0,317.0,35.0,25.0,0.8,0.8,50096.0,10405.0,1.0,372.0,1742496.0,93.0
61.0,68.0,1450.0,213.0,112.0,1.4,2.0,211900.0,201633.0,3.6,2599.0,1580109.0,86.0
11.0,0.0,3388.0,355.0,283.0,4.2,2.8,196671.0,81600.0,1.0,228.0,1088998.0,81.0
20.0,17.0,2003.0,180.0,105.0,2.2,2.2,115928.0,48771.0,3.4,343.0,1018272.0,86.0
15.0,2.0,4106.0,204.0,134.0,12.4,36.2,172102.0,52177.0,1.4,134.0,1081658.0,60.0
12.0,3.0,1615.0,168.0,101.0,1.4,1.6,140349.0,81304.0,2.4,362.0,1530742.0,92.0
11.0,9.0,1784.0,106.0,65.0,1.39,3.78,552187.0,20575.0,1.0,323.0,1100151.0,79.0
83.0,116.0,2984.0,145.0,132.0,1.2,1.0,172801.0,120045.0,1.4,516.0,1021016.0,82.0
1.0,0.0,3841.0,296.0,134.0,0.2,0.2,19987.0,52794.0,2.0,4644.0,1730949.0,91.0
6.0,2.0,2501.0,155.0,229.0,2.0,3.2,177296.0,56976.0,1.3,1089.0,1052451.0,85.0
42.0,60.0,1256.0,88.0,89.0,0.6,1.8,101694.0,34680.0,2.0,973.0,1130743.0,89.0
92.0,81.0,3244.0,231.0,156.0,7.98,19.56,110209.0,136276.0,2.8,266.0,1089792.0,67.0
58.0,80.0,1488.0,181.0,160.0,0.4,0.4,25955.0,31343.0,1.2,366.0,986472.0,91.0
6.0,5.0,551.0,71.0,68.0,0.4,1.8,16543.0,35390.0,2.0,2638.0,1728000.0,97.0
0.0,0.0,171.0,12.0,29.0,0.2,0.2,3904.0,11759.0,1.0,7245.0,1875315.0,98.0
0.0,0.0,810.0,45.0,21.0,0.4,0.4,108170.0,5654.0,1.4,5136.0,1830157.0,96.0
1.0,0.0,4022.0,282.0,237.0,0.6,3.4,158712.0,84261.0,3.0,147.0,985730.0,87.0
0.0,0.0,3416.0,234.0,120.0,0.6,0.8,114455.0,25255.0,4.0,319.0,1118784.0,90.0
70.0,56.0,5250.0,502.0,280.0,9.58,22.36,1454742.0,74995.0,2.0,609.0,1094462.0,56.0
7.0,2.0,1611.0,67.0,81.0,0.6,0.6,31076.0,37271.0,522.0,95.0,5.0,0.0
3.0,2.0,3797.0,131.0,152.0,0.4,0.2,25020.0,83495.0,2.2,2893.0,1641467.0,95.0
4.0,1.0,3201.0,199.0,117.0,0.8,0.8,361096.0,41257.0,1.0,156.0,975768.0,90.0
3.0,1.0,3167.0,348.0,163.0,1.4,1.4,91118.0,37133.0,2.0,157.0,1099906.0,83.0
2.0,1.0,870.0,52.0,28.0,1.0,1.6,232556.0,8611.0,1.6,5310.0,1832723.0,93.0
21.0,19.0,1446.0,156.0,87.0,0.2,0.2,232432.0,53083.0,4.6,2734.0,1603858.0,94.0
0.0,0.0,2416.0,133.0,90.0,0.2,0.2,71249.0,55485.0,1.2,262.0,1127160.0,92.0
0.0,0.0,253.0,17.0,25.0,0.4,0.4,1467.0,6983.0,1.0,7548.0,1870237.0,98.0
46.0,0.0,4677.0,212.0,131.0,11.4,34.2,441971.0,35914.0,2.8,211.0,1107467.0,58.0
2.0,0.0,2115.0,125.0,85.0,0.2,0.2,29926.0,24886.0,2.4,188.0,1087811.0,92.0
1.0,1.0,190.0,37.0,19.0,0.2,0.2,244154.0,224365.0,2.6,3659.0,1819845.0,97.0
3.0,1.0,2265.0,189.0,112.0,0.4,1.8,238639.0,32278.0,3.8,594.0,1076909.0,91.0
1.0,0.0,293.0,28.0,18.0,1.4,1.6,37211.0,4523.0,1.4,291.0,1759290.0,96.0
1.0,1.0,215.0,24.0,24.0,0.2,0.2,4481.0,10470.0,1.0,8767.0,1835301.0,98.0
0.0,0.0,2173.0,89.0,119.0,0.2,0.2,390646.0,11791.0,3.8,718.0,1708427.0,85.0
4.0,1.0,1079.0,150.0,99.0,0.6,0.6,279546.0,123542.0,2.6,1602.0,1538696.0,93.0
3.0,2.0,3379.0,264.0,170.0,1.6,5.0,73327.0,54095.0,1.0,353.0,986517.0,81.0
43.0,54.0,1614.0,171.0,124.0,1.4,5.6,203635.0,111536.0,637.0,89.0,9.0,0.0
5.0,0.0,1187.0,142.0,84.0,1.2,1.0,22717.0,16533.0,4.5,1099.0,1018461.0,94.0
67.0,72.0,2619.0,255.0,124.0,1.8,1.6,113326.0,50530.0,2.4,2215.0,1508795.0,87.0
9.0,7.0,2677.0,342.0,151.0,1.0,3.0,371257.0,343169.0,1.0,252.0,1040595.0,83.0
4.0,1.0,4396.0,573.0,250.0,0.8,0.8,884924.0,121975.0,1.3,720.0,1081861.0,83.0
0.0,0.0,259.0,17.0,34.0,0.4,0.4,17865.0,13867.0,1.0,7188.0,1874112.0,98.0
5.0,0.0,2619.0,455.0,348.0,5.4,1.4,328916.0,131103.0,3.2,1964.0,1759706.0,83.0
29.0,2.0,4586.0,526.0,491.0,11.58,7.78,342195.0,266494.0,2.0,1309.0,1032302.0,65.0
0.0,0.0,2823.0,263.0,164.0,0.4,0.6,9096.0,25836.0,4.0,260.0,1104285.0,90.0
1.0,1.0,182.0,13.0,14.0,0.4,0.4,1327.0,2502.0,2.0,9849.0,1866323.0,97.0
34.0,48.0,1078.0,141.0,122.0,0.4,1.8,44449.0,24698.0,1.7,325.0,1030629.0,94.0
17.0,7.0,4987.0,182.0,114.0,2.2,7.4,213349.0,37367.0,3.2,841.0,1534522.0,81.0
3.0,1.0,4426.0,576.0,403.0,2.2,2.4,231193.0,329741.0,2.6,150.0,1366637.0,83.0
64.0,5.0,2696.0,317.0,365.0,6.81,4.01,226884.0,117404.0,1.8,141.0,1043352.0,72.0
18.0,27.0,184.0,20.0,23.0,0.2,0.2,503.0,10524.0,2.0,6298.0,1724355.0,98.0
88.0,104.0,5849.0,473.0,441.0,8.4,16.0,241603.0,199394.0,1.0,153.0,1090811.0,62.0
6.0,2.0,2029.0,93.0,83.0,0.6,0.6,93053.0,46509.0,5.0,363.0,1521069.0,94.0
10.0,3.0,417.0,23.0,40.0,0.4,0.4,26568.0,27852.0,1.0,6217.0,1856637.0,98.0
10.0,5.0,2287.0,404.0,193.0,1.0,2.2,608764.0,628562.0,471.0,92.0,8.0,0.0
230.0,227.0,5281.0,472.0,439.0,0.4,1.8,556076.0,308309.0,5.0,1135.0,1334136.0,82.0
70.0,78.0,2836.0,158.0,114.0,2.8,5.8,293303.0,8046.0,5.4,971.0,1331979.0,83.0
23.0,1.0,3357.0,305.0,173.0,6.8,5.0,345574.0,146362.0,4.2,325.0,1528362.0,77.0
52.0,0.0,2393.0,97.0,75.0,12.8,37.0,133167.0,34177.0,1.7,127.0,1091302.0,64.0
7.0,0.0,2300.0,170.0,164.0,6.6,19.4,59500.0,88247.0,7.0,141.0,1103325.0,74.0
40.0,10.0,6410.0,450.0,400.0,9.8,10.6,216352.0,40236.0,3.6,1157.0,1540979.0,60.0
1.0,0.0,2486.0,135.0,99.0,0.4,0.8,44382.0,30344.0,2.0,437.0,1754147.0,89.0
0.0,0.0,391.0,200.0,58.0,0.2,0.2,302625.0,295186.0,2.6,1319.0,1745824.0,96.0
5.0,2.0,753.0,40.0,41.0,1.4,1.2,31626.0,24099.0,3.6,529.0,1050267.0,93.0
66.0,80.0,2306.0,159.0,468.0,1.6,3.6,173555.0,40022.0,1.2,213.0,1012886.0,88.0
42.0,58.0,3615.0,229.0,134.0,1.0,1.2,20581.0,29381.0,2.2,168.0,1130147.0,84.0
4.0,0.0,943.0,132.0,122.0,2.4,0.8,64603.0,15178.0,2.0,7658.0,1879286.0,92.0
32.0,31.0,813.0,113.0,79.0,3.0,1.2,49470.0,4308.0,2.4,6350.0,1724222.0,91.0
7.0,2.0,2342.0,125.0,74.0,2.2,4.2,294081.0,71960.0,1.0,175.0,1058875.0,85.0
2.0,0.0,2959.0,372.0,250.0,1.4,1.4,946962.0,160148.0,1.0,152.0,1034645.0,82.0
158.0,52.0,2354.0,331.0,248.0,4.0,3.8,343227.0,191826.0,1.0,222.0,986966.0,81.0
2.0,0.0,2159.0,179.0,92.0,0.2,0.2,6047.0,22108.0,1.0,140.0,1065463.0,93.0
59.0,5.0,4215.0,255.0,127.0,14.17,32.53,147062.0,56430.0,3.0,176.0,1100525.0,50.0
0.0,0.0,393.0,162.0,57.0,0.2,0.2,210929.0,207090.0,2.4,1323.0,1745669.0,97.0
13.0,5.0,1096.0,98.0,67.0,2.0,2.99,16596.0,26431.0,1.8,1345.0,1016145.0,90.0
5.0,1.0,1706.0,124.0,58.0,3.2,5.8,91651.0,35442.0,1.2,8437.0,1882131.0,91.0
2.0,0.0,4424.0,259.0,230.0,0.4,0.4,61058.0,99269.0,3.4,466.0,1061705.0,88.0
4.0,0.0,4562.0,201.0,149.0,0.2,0.2,61399.0,41637.0,2.8,1076.0,1770294.0,82.0
7.0,3.0,3030.0,238.0,120.0,1.4,1.4,261528.0,35193.0,1.0,1746.0,1091978.0,85.0
2.0,1.0,197.0,14.0,23.0,0.2,0.2,6998.0,12768.0,1.2,5382.0,1860022.0,97.0
18.0,0.0,3762.0,154.0,114.0,4.79,2.99,23933.0,35077.0,1.8,224.0,1065365.0,84.0
4.0,3.0,2000.0,107.0,68.0,0.6,2.0,23644.0,17392.0,1.5,205.0,1015739.0,94.0
0.0,0.0,2077.0,99.0,98.0,0.2,0.2,7498.0,118211.0,2.6,677.0,1019506.0,92.0
132.0,105.0,2007.0,177.0,139.0,0.4,0.4,95309.0,82017.0,1.0,794.0,1008800.0,91.0
3.0,1.0,3484.0,464.0,273.0,0.6,2.4,426742.0,313462.0,4.4,152.0,1372693.0,79.0
57.0,34.0,4103.0,738.0,398.0,6.8,4.8,945180.0,528524.0,796.0,73.0,27.0,0.0
12.0,4.0,4074.0,510.0,129.0,4.6,7.2,440079.0,36412.0,3.6,718.0,1012301.0,77.0
1.0,0.0,527.0,42.0,44.0,1.6,1.6,120751.0,85707.0,2.0,6485.0,1853040.0,90.0
1.0,1.0,1537.0,129.0,53.0,0.4,1.8,70679.0,42282.0,2.0,1727.0,1074430.0,92.0
1.0,1.0,1533.0,131.0,178.0,0.2,0.2,270299.0,208321.0,2.0,464.0,1045766.0,91.0
7.0,2.0,2404.0,211.0,153.0,1.4,2.61,76530.0,43705.0,298.0,89.0,11.0,0.0
2.0,0.0,516.0,53.0,30.0,2.6,2.6,78884.0,23095.0,2.4,922.0,1789414.0,83.0
29.0,38.0,287.0,57.0,48.0,0.2,0.2,950.0,6593.0,2.0,2109.0,1720376.0,98.0
30.0,20.0,4417.0,646.0,64.0,1.2,1.4,1594269.0,115065.0,5.4,1234.0,1322147.0,84.0
0.0,0.0,405.0,71.0,57.0,0.2,0.2,1355.0,13224.0,2.0,684.0,1721986.0,96.0
4.0,0.0,1681.0,180.0,162.0,2.6,0.8,135030.0,50758.0,2.2,2067.0,1719888.0,91.0
0.0,0.0,160.0,12.0,16.0,0.2,0.2,2085.0,8670.0,1.0,7248.0,1863704.0,98.0
7.0,0.0,2452.0,368.0,323.0,6.8,1.8,193892.0,23470.0,1.6,2377.0,1768187.0,79.0
9.0,2.0,2682.0,376.0,330.0,6.8,2.0,204365.0,6143.0,2.6,6626.0,1872949.0,83.0
